
Thu Jan  1 00:00:01 1970

Flight Log #2
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.1'
LEGEND:[rover_t, rover_status, [rover_orient], [rover_ex_gyro], [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag]]
DATA[5960,0,[0,0,0],[-0.034514,0.019242,0.040775],[-0.235360,0.451106,10.179303],[0.375673,-0.122034,9.801002],[-0.038182,-0.092727,-0.030612],[-84,197,325]]
DATA[6010,0,[0,0,0],[-0.030391,0.014355,-0.000153],[-0.137293,-0.137293,-0.156906],[0.382852,-0.126820,9.805787],[-0.040000,-0.100000,-0.026531],[-87,191,340]]
DATA[6070,0,[0,0,0],[-0.038026,0.013592,0.040928],[-0.156906,-0.156906,10.140077],[0.378066,-0.136391,9.805787],[-0.040000,-0.098182,-0.027551],[-94,190,338]]
DATA[6120,0,[0,0,0],[-0.036499,0.014661,0.040775],[-0.176520,0.451106,10.140077],[0.334995,-0.126820,9.801002],[-0.038182,-0.092727,-0.030612],[-92,189,330]]
DATA[6170,0,[0,0,0],[-0.032376,0.014813,0.041844],[-0.196133,0.333426,-0.039227],[0.356531,-0.131605,9.820144],[-0.037273,-0.097273,-0.027551],[-87,186,341]]
DATA[6220,0,[0,0,0],[-0.030543,0.007330,0.044899],[-0.235360,0.372653,-0.117680],[0.351745,-0.093320,9.805787],[-0.040909,-0.097273,-0.026531],[-91,192,336]]
DATA[6270,0,[0,0,0],[-0.029169,0.016035,-0.001069],[-0.137293,0.431493,-0.117680],[0.397209,-0.126820,9.815358],[-0.039091,-0.094545,-0.027551],[-85,191,332]]
DATA[6330,0,[0,0,0],[-0.032681,0.016493,-0.000305],[-0.196133,0.392266,10.159690],[0.354138,-0.160319,9.839287],[-0.040000,-0.092727,-0.027551],[-91,193,334]]
DATA[6380,0,[0,0,0],[-0.030238,0.012981,0.043982],[-0.156906,-0.137293,-0.117680],[0.349352,-0.155533,9.796216],[-0.040000,-0.099091,-0.024490],[-92,193,334]]
DATA[6430,0,[0,0,0],[-0.031154,0.013439,-0.000764],[-0.176520,0.411879,-0.137293],[0.354138,-0.122034,9.815358],[-0.042727,-0.094545,-0.027551],[-89,190,333]]
DATA[6490,0,[0,0,0],[-0.033598,0.017868,0.040164],[-0.156906,-0.156906,-0.156906],[0.378066,-0.131605,9.824930],[-0.040000,-0.090909,-0.029592],[-94,193,323]]
DATA[6550,0,[0,0,0],[-0.034208,0.008705,-0.000611],[-0.196133,0.431493,-0.058840],[0.361316,-0.122034,9.844072],[-0.037273,-0.100000,-0.024490],[-87,190,322]]
DATA[6600,0,[0,0,0],[-0.038026,0.010996,0.043219],[-0.196133,0.392266,10.179303],[0.382852,-0.093320,9.801002],[-0.040000,-0.099091,-0.025510],[-84,193,331]]
DATA[6660,0,[0,0,0],[-0.035583,0.012675,0.042761],[-0.196133,-0.156906,10.159690],[0.378066,-0.155533,9.810573],[-0.040000,-0.096364,-0.027551],[-92,185,335]]
DATA[6710,0,[0,0,0],[-0.000611,0.014508,0.040775],[-0.137293,0.451106,-0.117680],[0.358923,-0.145962,9.815358],[-0.040000,-0.090000,-0.029592],[-88,188,333]]
DATA[6760,0,[0,0,0],[-0.034972,0.011301,0.045051],[-0.196133,-0.137293,10.179303],[0.366102,-0.160319,9.824930],[-0.037273,-0.100000,-0.028571],[-88,190,330]]
DATA[6820,0,[0,0,0],[-0.038637,0.013439,0.041997],[-0.156906,0.431493,10.179303],[0.392423,-0.131605,9.791430],[-0.039091,-0.099091,-0.024490],[-86,196,328]]
DATA[6870,0,[0,0,0],[-0.034208,0.015882,0.043524],[-0.156906,-0.156906,-0.098067],[0.358923,-0.136391,9.834501],[-0.040000,-0.091818,-0.028571],[-88,191,327]]
DATA[6930,0,[0,0,0],[-0.031612,0.012065,0.040317],[-0.176520,0.411879,10.179303],[0.385244,-0.102891,9.824930],[-0.037273,-0.098182,-0.028571],[-87,193,329]]
DATA[6980,0,[0,0,0],[-0.027642,0.011301,0.039706],[-0.098067,0.451106,-0.098067],[0.346959,-0.155533,9.791430],[-0.038182,-0.099091,-0.027551],[-89,192,326]]
DATA[7040,0,[0,0,0],[-0.029780,0.018479,0.040928],[-0.156906,-0.137293,-0.156906],[0.375673,-0.141177,9.777073],[-0.039091,-0.098182,-0.024490],[-92,197,328]]
DATA[7090,0,[0,0,0],[-0.036194,0.013134,0.046731],[-0.196133,0.411879,10.061623],[0.382852,-0.107677,9.820144],[-0.037273,-0.094545,-0.029592],[-92,194,326]]
DATA[7150,0,[0,0,0],[-0.033292,0.016493,0.040470],[-0.176520,0.372653,10.159690],[0.366102,-0.131605,9.796216],[-0.040909,-0.094545,-0.031633],[-82,190,335]]
DATA[7200,0,[0,0,0],[-0.031001,0.014355,0.039095],[-0.176520,-0.137293,-0.098067],[0.382852,-0.141177,9.824930],[-0.037273,-0.100909,-0.027551],[-91,186,342]]
DATA[7250,0,[0,0,0],[-0.034208,0.013592,0.039248],[-0.215746,0.451106,10.159690],[0.349352,-0.117248,9.791430],[-0.042727,-0.093636,-0.027551],[-91,190,333]]
DATA[7310,0,[0,0,0],[-0.033750,0.013439,0.042150],[-0.176520,-0.137293,10.159690],[0.370888,-0.141177,9.820144],[-0.040909,-0.094545,-0.031633],[-93,189,341]]
DATA[7360,0,[0,0,0],[-0.035736,0.014050,0.039706],[-0.235360,0.431493,-0.117680],[0.368495,-0.126820,9.863214],[-0.040000,-0.095455,-0.026531],[-96,189,326]]
DATA[7420,0,[0,0,0],[-0.037874,0.013897,0.043066],[-0.176520,0.353039,10.140077],[0.358923,-0.160319,9.829716],[-0.036364,-0.099091,-0.026531],[-100,190,329]]
DATA[7480,0,[0,0,0],[-0.032529,0.010385,0.043066],[-0.196133,0.411879,10.179303],[0.380459,-0.126820,9.781859],[-0.042727,-0.092727,-0.026531],[-85,189,334]]
DATA[7530,0,[0,0,0],[-0.039095,0.013744,0.042761],[-0.254973,0.431493,-0.117680],[0.375673,-0.169890,9.815358],[-0.038182,-0.093636,-0.031633],[-90,192,335]]
DATA[7580,0,[0,0,0],[-0.037568,0.014355,0.048258],[-0.039227,0.411879,10.120462],[0.366102,-0.122034,9.829716],[-0.037273,-0.101818,-0.025510],[-91,187,337]]
DATA[7640,0,[0,0,0],[-0.000916,0.015424,0.043830],[-0.137293,-0.156906,-0.156906],[0.366102,-0.102891,9.796216],[-0.039091,-0.098182,-0.023469],[-89,189,339]]
DATA[7690,0,[0,0,0],[-0.037110,0.012217,0.042761],[-0.137293,0.431493,10.179303],[0.370888,-0.126820,9.848858],[-0.040909,-0.093636,-0.025510],[-94,188,334]]
DATA[7740,0,[0,0,0],[-0.032223,0.014508,-0.000305],[-0.294199,-0.137293,10.081236],[0.351745,-0.122034,9.801002],[-0.037273,-0.098182,-0.028571],[-90,195,334]]
DATA[7800,0,[0,0,0],[-0.001680,0.015424,0.043066],[-0.156906,0.372653,10.061623],[0.375673,-0.136391,9.824930],[-0.039091,-0.099091,-0.028571],[-92,201,347]]
DATA[7860,0,[0,0,0],[-0.032834,0.012370,0.039859],[-0.196133,0.411879,-0.019613],[0.397209,-0.141177,9.786645],[-0.038182,-0.098182,-0.025510],[-86,194,333]]
DATA[7910,0,[0,0,0],[-0.038637,0.011301,0.043982],[-0.196133,0.451106,-0.058840],[0.373280,-0.141177,9.786645],[-0.041818,-0.093636,-0.030612],[-96,196,331]]
DATA[7970,0,[0,0,0],[-0.036194,0.011148,0.040928],[-0.039227,0.431493,10.120462],[0.356531,-0.145962,9.834501],[-0.037273,-0.100000,-0.024490],[-90,193,339]]
DATA[8020,0,[0,0,0],[-0.033445,0.012370,0.044288],[-0.137293,0.431493,-0.058840],[0.378066,-0.141177,9.820144],[-0.041818,-0.094545,-0.027551],[-91,192,330]]
DATA[8070,0,[0,0,0],[-0.030696,-0.019242,0.039859],[-0.156906,0.431493,-0.098067],[0.368495,-0.122034,9.815358],[-0.037273,-0.095455,-0.031633],[-95,189,342]]
DATA[8130,0,[0,0,0],[-0.034208,0.015119,0.047953],[-0.156906,0.333426,10.179303],[0.368495,-0.117248,9.829716],[-0.038182,-0.098182,-0.028571],[-96,191,339]]
DATA[8180,0,[0,0,0],[-0.036652,0.014050,0.039859],[-0.294199,-0.156906,10.179303],[0.373280,-0.117248,9.824930],[-0.041818,-0.095455,-0.025510],[-90,189,328]]
DATA[8240,0,[0,0,0],[-0.029627,0.015577,0.040928],[-0.117680,-0.156906,10.179303],[0.375673,-0.136391,9.839287],[-0.040000,-0.093636,-0.028571],[-94,196,343]]
DATA[8300,0,[0,0,0],[-0.034667,0.018784,0.040470],[-0.235360,0.392266,10.179303],[0.390030,-0.126820,9.801002],[-0.040000,-0.090909,-0.031633],[-91,186,344]]
DATA[8350,0,[0,0,0],[-0.034667,0.014508,0.040164],[-0.137293,0.431493,10.100849],[0.354138,-0.122034,9.772287],[-0.037273,-0.100000,-0.027551],[-92,189,334]]
DATA[8410,0,[0,0,0],[-0.028711,0.018021,0.039859],[-0.196133,0.451106,-0.156906],[0.390030,-0.145962,9.805787],[-0.040909,-0.098182,-0.027551],[-91,192,330]]
DATA[8460,0,[0,0,0],[-0.035430,0.013744,0.043830],[-0.117680,0.353039,10.159690],[0.378066,-0.131605,9.791430],[-0.041818,-0.092727,-0.029592],[-96,195,340]]
DATA[8510,0,[0,0,0],[-0.034208,0.014661,0.042150],[-0.215746,0.411879,-0.098067],[0.351745,-0.155533,9.810573],[-0.038182,-0.097273,-0.027551],[-96,195,325]]
DATA[8570,0,[0,0,0],[-0.032529,0.014813,0.046273],[-0.156906,0.451106,10.179303],[0.366102,-0.131605,9.796216],[-0.038182,-0.098182,-0.026531],[-96,198,327]]
DATA[8620,0,[0,0,0],[-0.034208,0.019395,-0.000153],[-0.156906,0.411879,-0.098067],[0.342174,-0.155533,9.791430],[-0.039091,-0.095455,-0.025510],[-97,193,336]]
DATA[8680,0,[0,0,0],[-0.037415,0.016341,0.042913],[-0.137293,-0.156906,-0.117680],[0.373280,-0.102891,9.820144],[-0.040000,-0.092727,-0.026531],[-90,201,339]]
DATA[8730,0,[0,0,0],[-0.035583,0.016341,-0.000611],[-0.117680,0.411879,-0.156906],[0.363709,-0.155533,9.805787],[-0.039091,-0.098182,-0.030612],[-92,191,333]]
DATA[8790,0,[0,0,0],[-0.029932,0.013439,0.043371],[-0.156906,0.431493,10.159690],[0.370888,-0.145962,9.810573],[-0.037273,-0.100909,-0.027551],[-90,198,328]]
DATA[8840,0,[0,0,0],[-0.035583,0.013134,0.041997],[-0.313813,0.451106,-0.156906],[0.385244,-0.131605,9.805787],[-0.039091,-0.097273,-0.029592],[-90,193,330]]
DATA[8900,0,[0,0,0],[-0.033445,0.009774,0.040928],[-0.137293,0.431493,-0.039227],[0.344566,-0.131605,9.820144],[-0.040909,-0.091818,-0.027551],[-100,194,321]]
DATA[8950,0,[0,0,0],[-0.032681,0.010690,0.040623],[-0.215746,-0.078453,-0.019613],[0.378066,-0.122034,9.815358],[-0.040000,-0.093636,-0.029592],[-88,193,331]]
DATA[9010,0,[0,0,0],[-0.033445,0.015882,0.048717],[-0.098067,0.431493,10.140077],[0.368495,-0.136391,9.834501],[-0.039091,-0.097273,-0.027551],[-89,196,334]]
DATA[9070,0,[0,0,0],[-0.036957,-0.013592,0.041539],[-0.156906,0.431493,-0.137293],[0.378066,-0.141177,9.810573],[-0.040909,-0.096364,-0.028571],[-84,200,336]]
DATA[9120,0,[0,0,0],[-0.034667,0.013286,0.043524],[-0.137293,-0.156906,10.120462],[0.351745,-0.136391,9.820144],[-0.042727,-0.091818,-0.027551],[-91,189,336]]
DATA[9170,0,[0,0,0],[-0.036805,0.013439,0.042913],[-0.176520,0.372653,-0.078453],[0.356531,-0.155533,9.829716],[-0.039091,-0.095455,-0.027551],[-91,195,335]]
DATA[9230,0,[0,0,0],[-0.036499,0.003665,0.046578],[-0.078453,0.411879,10.159690],[0.378066,-0.107677,9.839287],[-0.034545,-0.100000,-0.025510],[-92,193,327]]
DATA[9280,0,[0,0,0],[-0.000458,0.017104,-0.000153],[-0.196133,0.392266,-0.117680],[0.373280,-0.093320,9.801002],[-0.042727,-0.095455,-0.028571],[-92,193,324]]
DATA[9330,0,[0,0,0],[-0.035125,0.013134,0.042455],[-0.039227,0.411879,-0.117680],[0.361316,-0.131605,9.805787],[-0.040909,-0.093636,-0.028571],[-89,194,334]]
DATA[9390,0,[0,0,0],[-0.033598,0.015730,0.041081],[-0.176520,0.392266,10.159690],[0.351745,-0.141177,9.791430],[-0.036364,-0.096364,-0.029592],[-86,189,338]]
DATA[9450,0,[0,0,0],[-0.038026,0.017104,0.040775],[-0.156906,0.411879,10.159690],[0.349352,-0.155533,9.805787],[-0.040909,-0.098182,-0.025510],[-94,187,330]]
DATA[9500,0,[0,0,0],[-0.035125,0.010537,-0.000305],[-0.137293,0.411879,10.140077],[0.363709,-0.126820,9.801002],[-0.040000,-0.095455,-0.027551],[-92,193,336]]
DATA[9560,0,[0,0,0],[-0.032834,0.013897,0.041692],[-0.196133,0.411879,-0.117680],[0.368495,-0.117248,9.820144],[-0.041818,-0.093636,-0.030612],[-97,196,334]]
DATA[9620,0,[0,0,0],[-0.030849,0.016341,0.042150],[-0.196133,0.451106,10.159690],[0.382852,-0.150748,9.810573],[-0.038182,-0.100000,-0.027551],[-88,187,329]]
DATA[9670,0,[0,0,0],[-0.036041,0.008858,0.043219],[-0.156906,0.392266,10.179303],[0.368495,-0.131605,9.820144],[-0.039091,-0.096364,-0.029592],[-96,189,329]]
DATA[9730,0,[0,0,0],[-0.039095,0.011606,-0.001527],[-0.176520,0.392266,-0.058840],[0.342174,-0.131605,9.820144],[-0.040909,-0.098182,-0.026531],[-90,194,346]]
DATA[9780,0,[0,0,0],[-0.036805,0.012523,0.047189],[-0.137293,0.431493,-0.156906],[0.368495,-0.131605,9.815358],[-0.040909,-0.096364,-0.029592],[-91,192,328]]
DATA[9830,0,[0,0,0],[-0.034361,0.012217,-0.000458],[-0.117680,0.451106,10.179303],[0.366102,-0.112463,9.824930],[-0.039091,-0.100000,-0.024490],[-87,186,328]]
DATA[9890,0,[0,0,0],[-0.032223,0.015577,0.041539],[-0.137293,-0.156906,10.179303],[0.382852,-0.145962,9.815358],[-0.040909,-0.095455,-0.025510],[-87,189,329]]
DATA[9940,0,[0,0,0],[-0.031460,0.016493,0.043830],[-0.098067,0.411879,10.179303],[0.354138,-0.117248,9.824930],[-0.041818,-0.093636,-0.029592],[-85,190,329]]
DATA[9990,0,[0,0,0],[-0.030391,0.013897,0.039095],[-0.137293,0.392266,-0.156906],[0.339781,-0.117248,9.801002],[-0.040000,-0.098182,-0.028571],[-89,195,338]]
DATA[10050,0,[0,0,0],[-0.032681,0.013744,0.039248],[-0.117680,0.451106,-0.137293],[0.385244,-0.141177,9.801002],[-0.040000,-0.094545,-0.028571],[-82,191,335]]
DATA[10110,0,[0,0,0],[-0.037874,0.013897,0.042455],[-0.176520,0.411879,10.140077],[0.373280,-0.088534,9.820144],[-0.039091,-0.094545,-0.026531],[-87,191,326]]
DATA[10160,0,[0,0,0],[-0.036652,0.012370,0.042302],[-0.156906,-0.137293,10.120462],[0.361316,-0.160319,9.820144],[-0.041818,-0.095455,-0.027551],[-93,194,335]]
DATA[10220,0,[0,0,0],[-0.032223,0.017562,0.044135],[-0.058840,0.431493,-0.117680],[0.387637,-0.112463,9.824930],[-0.037273,-0.094545,-0.027551],[-89,196,330]]
DATA[10270,0,[0,0,0],[-0.035583,0.016188,0.043982],[-0.176520,0.411879,-0.156906],[0.315853,-0.150748,9.810573],[-0.039091,-0.098182,-0.027551],[-89,193,329]]
DATA[10330,0,[0,0,0],[-0.036041,0.014050,0.042608],[-0.117680,0.392266,10.159690],[0.390030,-0.117248,9.810573],[-0.041818,-0.097273,-0.024490],[-93,193,324]]
DATA[10380,0,[0,0,0],[-0.036805,0.010690,0.044135],[-0.156906,0.411879,10.179303],[0.380459,-0.131605,9.781859],[-0.040000,-0.093636,-0.026531],[-89,196,327]]
DATA[10430,0,[0,0,0],[-0.035125,0.011912,0.042608],[-0.176520,-0.156906,10.179303],[0.387637,-0.126820,9.810573],[-0.038182,-0.100000,-0.026531],[-92,192,323]]
DATA[10490,0,[0,0,0],[-0.003665,0.015119,0.042302],[-0.039227,0.372653,-0.137293],[0.378066,-0.122034,9.829716],[-0.037273,-0.100909,-0.023469],[-86,194,324]]
DATA[10540,0,[0,0,0],[-0.037263,0.012217,0.040470],[-0.156906,0.451106,10.179303],[0.351745,-0.136391,9.820144],[-0.040909,-0.090000,-0.028571],[-86,198,331]]
DATA[10600,0,[0,0,0],[-0.035888,0.011912,0.044440],[-0.196133,0.372653,10.120462],[0.351745,-0.102891,9.829716],[-0.038182,-0.095455,-0.030612],[-96,200,329]]
DATA[10660,0,[0,0,0],[-0.031307,0.014050,0.041386],[-0.058840,0.431493,-0.019613],[0.382852,-0.117248,9.829716],[-0.040000,-0.094545,-0.029592],[-92,191,331]]
DATA[10710,0,[0,0,0],[-0.033750,0.011454,-0.001222],[-0.098067,0.431493,-0.058840],[0.361316,-0.131605,9.853643],[-0.039091,-0.098182,-0.024490],[-86,196,325]]
DATA[10760,0,[0,0,0],[-0.031460,0.014508,-0.001222],[-0.235360,0.431493,10.159690],[0.368495,-0.131605,9.796216],[-0.040909,-0.093636,-0.027551],[-95,192,329]]
DATA[10820,0,[0,0,0],[-0.028253,0.005803,0.043219],[-0.235360,0.431493,-0.156906],[0.366102,-0.145962,9.824930],[-0.039091,-0.092727,-0.030612],[-80,195,327]]
DATA[10870,0,[0,0,0],[-0.031460,0.014508,0.041233],[-0.137293,0.431493,10.120462],[0.356531,-0.165105,9.820144],[-0.039091,-0.100909,-0.023469],[-89,191,338]]
DATA[10920,0,[0,0,0],[-0.031001,0.010537,0.042913],[-0.117680,0.431493,10.159690],[0.363709,-0.122034,9.820144],[-0.040000,-0.097273,-0.027551],[-93,192,330]]
DATA[10980,0,[0,0,0],[-0.032681,0.019242,0.039859],[-0.156906,0.451106,10.159690],[0.394816,-0.136391,9.801002],[-0.040909,-0.092727,-0.032653],[-82,194,334]]
DATA[11040,0,[0,0,0],[-0.031307,0.015119,0.039554],[-0.176520,-0.156906,10.140077],[0.382852,-0.145962,9.796216],[-0.038182,-0.100909,-0.025510],[-87,189,326]]
DATA[11090,0,[0,0,0],[-0.037874,0.016493,0.041997],[-0.137293,0.451106,-0.019613],[0.375673,-0.145962,9.801002],[-0.038182,-0.099091,-0.025510],[-84,188,324]]
DATA[11150,0,[0,0,0],[-0.037263,0.014203,0.047800],[-0.117680,-0.058840,-0.137293],[0.366102,-0.126820,9.786645],[-0.040000,-0.097273,-0.025510],[-92,199,324]]
DATA[11200,0,[0,0,0],[-0.032376,0.016188,0.042913],[-0.176520,-0.156906,10.120462],[0.366102,-0.131605,9.834501],[-0.041818,-0.090909,-0.027551],[-86,201,333]]
DATA[11250,0,[0,0,0],[-0.034361,0.013134,0.044135],[-0.137293,0.411879,10.179303],[0.351745,-0.131605,9.839287],[-0.039091,-0.101818,-0.026531],[-90,192,328]]
DATA[11310,0,[0,0,0],[-0.032376,0.010537,-0.000764],[-0.215746,0.431493,-0.117680],[0.354138,-0.165105,9.791430],[-0.037273,-0.098182,-0.026531],[-86,193,326]]
DATA[11360,0,[0,0,0],[-0.031765,0.009774,0.041386],[-0.176520,0.372653,10.140077],[0.366102,-0.141177,9.815358],[-0.040000,-0.090909,-0.026531],[-87,192,337]]
DATA[11420,0,[0,0,0],[-0.037110,0.016035,0.042302],[-0.117680,0.451106,-0.156906],[0.378066,-0.136391,9.772287],[-0.037273,-0.095455,-0.027551],[-93,197,346]]
DATA[11470,0,[0,0,0],[-0.030085,0.014203,0.041844],[-0.117680,0.451106,10.179303],[0.363709,-0.141177,9.772287],[-0.039091,-0.099091,-0.026531],[-93,193,335]]
DATA[11530,0,[0,0,0],[-0.029016,0.015119,0.041539],[-0.235360,0.431493,10.120462],[0.368495,-0.126820,9.820144],[-0.038182,-0.097273,-0.025510],[-89,192,333]]
DATA[11580,0,[0,0,0],[-0.035430,0.012370,0.043982],[-0.196133,0.431493,9.845877],[0.368495,-0.141177,9.824930],[-0.040909,-0.094545,-0.024490],[-91,200,339]]
DATA[11640,0,[0,0,0],[-0.030238,0.014355,-0.001527],[-0.196133,0.431493,10.120462],[0.373280,-0.169890,9.856036],[-0.039091,-0.092727,-0.032653],[-85,199,330]]
DATA[11690,0,[0,0,0],[-0.032987,0.012981,-0.003665],[-0.078453,0.431493,10.081236],[0.356531,-0.136391,9.810573],[-0.038182,-0.100909,-0.026531],[-96,194,329]]
DATA[11750,0,[0,0,0],[-0.025962,0.016493,0.040775],[-0.235360,-0.156906,-0.156906],[0.380459,-0.179462,9.820144],[-0.041818,-0.096364,-0.026531],[-93,196,334]]
DATA[11800,0,[0,0,0],[-0.035277,0.014661,0.043982],[-0.078453,0.451106,10.159690],[0.354138,-0.165105,9.781859],[-0.040909,-0.093636,-0.029592],[-92,195,327]]
DATA[11850,0,[0,0,0],[-0.036346,0.014050,0.043371],[-0.196133,0.392266,-0.156906],[0.346959,-0.136391,9.815358],[-0.037273,-0.097273,-0.028571],[-92,190,326]]
DATA[11910,0,[0,0,0],[-0.029627,0.012523,-0.000153],[-0.137293,0.431493,-0.156906],[0.370888,-0.160319,9.839287],[-0.037273,-0.100909,-0.025510],[-90,191,324]]
DATA[11960,0,[0,0,0],[-0.032376,0.010690,0.039554],[-0.117680,0.451106,-0.098067],[0.373280,-0.145962,9.796216],[-0.041818,-0.096364,-0.025510],[-95,193,324]]
DATA[12020,0,[0,0,0],[-0.000916,0.002596,0.042455],[-0.156906,0.431493,-0.156906],[0.363709,-0.083749,9.824930],[-0.041818,-0.092727,-0.030612],[-90,195,316]]
DATA[12080,0,[0,0,0],[-0.038485,0.013897,0.041844],[-0.196133,-0.156906,10.179303],[0.366102,-0.126820,9.796216],[-0.038182,-0.096364,-0.029592],[-88,203,331]]
DATA[12130,0,[0,0,0],[-0.029780,0.015424,-0.000916],[-0.254973,0.431493,-0.156906],[0.339781,-0.117248,9.839287],[-0.039091,-0.098182,-0.023469],[-96,192,329]]
DATA[12180,0,[0,0,0],[-0.035888,0.010385,0.045509],[-0.176520,0.392266,10.081236],[0.349352,-0.126820,9.801002],[-0.040909,-0.094545,-0.026531],[-94,200,338]]
DATA[12240,0,[0,0,0],[-0.033598,0.012675,-0.000305],[-0.196133,0.451106,10.179303],[0.342174,-0.126820,9.796216],[-0.040000,-0.095455,-0.027551],[-93,198,330]]
DATA[12290,0,[0,0,0],[-0.037721,0.015577,-0.000611],[-0.215746,-0.156906,10.179303],[0.332602,-0.145962,9.839287],[-0.040000,-0.098182,-0.027551],[-92,196,324]]
DATA[12340,0,[0,0,0],[-0.034667,0.010232,0.043982],[-0.176520,0.431493,-0.117680],[0.382852,-0.107677,9.824930],[-0.041818,-0.094545,-0.027551],[-85,196,330]]
DATA[12400,0,[0,0,0],[-0.037263,0.014203,-0.002443],[-0.137293,0.372653,10.159690],[0.351745,-0.126820,9.824930],[-0.040000,-0.091818,-0.033673],[-90,192,320]]
DATA[12460,0,[0,0,0],[-0.038179,0.016035,0.044899],[-0.313813,0.451106,10.081236],[0.387637,-0.150748,9.820144],[-0.038182,-0.093636,-0.028571],[-89,193,328]]
DATA[12510,0,[0,0,0],[-0.027031,0.016493,-0.000305],[-0.196133,0.392266,10.159690],[0.361316,-0.165105,9.848858],[-0.038182,-0.100000,-0.024490],[-93,205,326]]
DATA[12570,0,[0,0,0],[-0.000153,0.014355,0.043982],[-0.176520,-0.156906,-0.137293],[0.366102,-0.136391,9.805787],[-0.039091,-0.096364,-0.028571],[-91,200,324]]
DATA[12620,0,[0,0,0],[-0.034514,0.015119,0.043830],[-0.176520,0.392266,10.355823],[0.363709,-0.136391,9.786645],[-0.041818,-0.091818,-0.029592],[-96,196,326]]
DATA[12670,0,[0,0,0],[-0.031460,0.011148,0.040775],[-0.098067,0.431493,10.159690],[0.373280,-0.126820,9.824930],[-0.036364,-0.100000,-0.027551],[-95,195,329]]
DATA[12730,0,[0,0,0],[-0.034056,0.012065,0.042608],[-0.156906,0.372653,10.179303],[0.378066,-0.126820,9.815358],[-0.040909,-0.098182,-0.026531],[-91,195,332]]
DATA[12780,0,[0,0,0],[-0.034208,0.012370,0.040317],[-0.117680,-0.156906,10.159690],[0.344566,-0.136391,9.805787],[-0.040000,-0.094545,-0.024490],[-93,202,337]]
DATA[12830,0,[0,0,0],[-0.031918,0.011759,-0.001527],[-0.215746,0.431493,10.159690],[0.380459,-0.145962,9.810573],[-0.039091,-0.098182,-0.029592],[-89,196,336]]
DATA[12890,0,[0,0,0],[-0.031460,0.012523,0.039554],[-0.215746,0.451106,10.120462],[0.351745,-0.136391,9.796216],[-0.036364,-0.099091,-0.025510],[-94,200,326]]
DATA[12950,0,[0,0,0],[-0.034361,0.013744,0.045662],[-0.215746,0.451106,10.081236],[0.361316,-0.122034,9.801002],[-0.037273,-0.098182,-0.024490],[-86,198,328]]
DATA[13000,0,[0,0,0],[-0.036499,0.018326,0.041692],[-0.215746,0.431493,10.179303],[0.375673,-0.102891,9.829716],[-0.036364,-0.098182,-0.029592],[-90,201,337]]
DATA[13060,0,[0,0,0],[-0.032529,0.013744,0.039859],[-0.215746,0.431493,10.140077],[0.349352,-0.112463,9.824930],[-0.037273,-0.098182,-0.025510],[-97,196,332]]
DATA[13110,0,[0,0,0],[-0.034361,0.015424,0.043066],[-0.137293,0.411879,10.179303],[0.363709,-0.102891,9.805787],[-0.040909,-0.092727,-0.025510],[-97,194,337]]
DATA[13160,0,[0,0,0],[-0.034056,0.017104,0.043830],[-0.117680,0.411879,10.140077],[0.380459,-0.117248,9.820144],[-0.038182,-0.093636,-0.029592],[-90,196,329]]
DATA[13220,0,[0,0,0],[-0.034056,0.015577,0.039401],[-0.137293,0.392266,-0.137293],[0.380459,-0.150748,9.820144],[-0.038182,-0.094545,-0.029592],[-89,196,329]]
DATA[13280,0,[0,0,0],[-0.035277,0.015730,0.040623],[-0.098067,0.392266,10.061623],[0.315853,-0.131605,9.801002],[-0.038182,-0.100000,-0.026531],[-88,192,335]]
DATA[13330,0,[0,0,0],[-0.033598,0.003054,0.042150],[-0.196133,0.431493,10.179303],[0.380459,-0.112463,9.810573],[-0.040909,-0.098182,-0.026531],[-90,203,345]]
DATA[13390,0,[0,0,0],[-0.033139,0.013439,0.041386],[-0.117680,0.411879,10.159690],[0.361316,-0.150748,9.801002],[-0.040909,-0.090909,-0.029592],[-89,191,344]]
DATA[13440,0,[0,0,0],[-0.028100,0.012370,-0.002291],[-0.215746,-0.078453,10.140077],[0.366102,-0.093320,9.815358],[-0.038182,-0.098182,-0.030612],[-86,194,334]]
DATA[13500,0,[0,0,0],[-0.027489,0.018326,0.041844],[-0.156906,0.451106,-0.156906],[0.361316,-0.145962,9.829716],[-0.036364,-0.098182,-0.025510],[-92,194,336]]
DATA[13550,0,[0,0,0],[-0.031460,0.013897,0.042302],[-0.137293,0.411879,10.159690],[0.351745,-0.165105,9.801002],[-0.037273,-0.095455,-0.029592],[-95,197,333]]
DATA[13600,0,[0,0,0],[-0.036346,0.013439,0.039859],[-0.156906,0.411879,-0.098067],[0.392423,-0.131605,9.810573],[-0.041818,-0.092727,-0.030612],[-90,197,327]]
DATA[13660,0,[0,0,0],[-0.036652,0.012065,0.041386],[-0.196133,0.411879,-0.156906],[0.351745,-0.122034,9.824930],[-0.040909,-0.100000,-0.028571],[-87,199,325]]
DATA[13720,0,[0,0,0],[-0.031460,0.009927,0.039706],[-0.215746,0.451106,10.179303],[0.382852,-0.102891,9.801002],[-0.042727,-0.098182,-0.025510],[-85,204,327]]
