
Thu Jan  1 00:00:01 1970

Flight Log #34
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.5'
LEGEND:[rover_t, rover_status, [rover_orient_est], [rover_orient_des], [rover_ex_gyro], rover_ex_gyro_temp, [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag], [rover_thrusts_des]
DATA[15910, 0, [-0.013858,-0.060003,3.035420],[0.000000,0.000000,0.000000],[-0.004341,0.037526,0.000000], [-0.580017, -0.046362, 0.380264], 16, [-0.019613, -0.078453, -14.376549], [-0.191159, -0.547654, 10.693559], [589.000000, 19.000000, 603.000000], [-411.221985, -5.003000, -663.780029],[0.476039,0.473683,0.423961,0.426317]]
DATA[15970, 0, [-0.025770,-0.070320,-2.994898],[0.000000,0.000000,0.000000],[0.003230,0.032676,0.000000], [0.004581, 0.255711, 0.434020], 16, [-0.274586, -0.039227, -3.059675], [-0.132141, -1.347840, 11.352883], [-25.000000, 67.000000, 364.000000], [-338.768585, 96.057602, -617.825989],[0.466461,0.464138,0.433539,0.435862]]
DATA[16040, 0, [0.003908,-0.094772,-2.932535],[0.000000,0.000000,0.000000],[-0.004293,0.043408,0.000000], [0.005803, -0.032312, 0.380264], 16, [-0.078453, 1.588677, -4.059953], [0.644597, -2.501451, 10.567147], [-115.000000, -172.000000, 565.000000], [-250.649597, 118.070801, -686.246399],[0.452527,0.450871,0.447473,0.449129]]
DATA[16100, 0, [0.055383,-0.120961,0.582894],[0.000000,0.000000,0.000000],[-0.004293,0.043408,0.000000], [0.747394, -0.026509, 0.233351], 16, [-0.137293, -0.039227, -14.043123], [1.283203, -2.813132, 11.251521], [346.000000, -5.000000, 596.000000], [-4.895500, 62.037201, -694.416016],[0.422235,0.420467,0.477765,0.479533]]
DATA[16170, 0, [0.035590,-0.157331,1.756937],[0.000000,0.000000,0.000000],[-0.025410,0.060834,0.000000], [0.038790, -0.013681, 0.133169], 16, [-0.058840, 4.197246, -0.019613], [-0.420870, -1.803613, 9.259826], [-23.000000, -3.000000, 515.000000], [-48.955002, -45.027000, -631.101624],[0.450758,0.451130,0.449242,0.448870]]
DATA[16240, 0, [0.018981,-0.177271,0.862959],[0.000000,0.000000,0.000000],[-0.012541,0.080926,0.000000], [0.038179, -0.633403, 0.058338], 16, [-11.787594, -0.117680, -19.005287], [0.239463, -1.135905, 8.684900], [574.000000, -166.000000, 321.000000], [84.202599, 2.001200, -649.483215],[0.495717,0.461972,0.404283,0.438028]]
DATA[16300, 0, [-0.000037,-0.177870,2.813468],[0.000000,0.000000,0.000000],[-0.005271,0.088527,0.000000], [-1.118494, -0.036283, -0.035430], 16, [2.824315, 0.980665, -6.511616], [1.349141, -0.421872, 7.838158], [605.000000, -126.000000, -24.000000], [-333.873108, 2.001200, -653.567993],[0.502479,0.495016,0.397521,0.404984]]
DATA[16360, 0, [0.038557,-0.156736,-2.677665],[0.000000,0.000000,0.000000],[-0.019017,0.074508,0.000000], [0.020464, -0.045140, 0.033598], 16, [-0.078453, -0.568786, -5.021005], [1.447371, -1.481637, 8.306150], [604.000000, -114.000000, 336.000000], [-245.754105, 215.128998, -658.674011],[0.453269,0.451693,0.446731,0.448307]]
DATA[16430, 0, [0.082894,-0.145326,2.823943],[0.000000,0.000000,0.000000],[-0.019017,0.074508,0.000000], [1.550681, -0.010932, 0.033598], 16, [-7.198081, -0.058840, -8.394492], [0.419123, -0.750634, 7.701323], [804.000000, -252.000000, -70.000000], [-167.426102, 55.033001, -635.186401],[0.451732,0.451721,0.448268,0.448279]]
DATA[16490, 0, [0.094850,-0.128350,2.197419],[0.000000,0.000000,0.000000],[-0.037642,0.068358,0.000000], [0.858877, -0.078738, -0.107818], 16, [-0.078453, -2.373209, -0.078453], [-0.425151, -0.474706, 9.834189], [594.000000, -90.000000, -124.000000], [-136.094894, -17.010201, -661.737610],[0.418539,0.413265,0.481461,0.486735]]
DATA[16560, 0, [0.065991,-0.095948,2.155839],[0.000000,0.000000,0.000000],[-0.029638,0.055761,0.000000], [0.023213, -0.031090, -0.181732], 16, [-1.765197, -0.098067, -11.277647], [0.450001, 0.745135, 10.210954], [-59.000000, -225.000000, -24.000000], [-130.220306, -78.046799, -611.698792],[0.451582,0.451242,0.448418,0.448758]]
DATA[16620, 0, [0.026012,-0.038145,-3.086609],[0.000000,0.000000,0.000000],[-0.021318,0.024613,0.000000], [0.029016, 0.155529, 0.000916], 16, [-0.039227, 3.451941, -8.021840], [-0.441456, 1.994820, 9.006687], [550.000000, -209.000000, -69.000000], [-333.873108, 43.025799, -670.928406],[0.531144,0.529651,0.368856,0.370349]]
DATA[16670, 0, [-0.045569,0.042686,-2.202286],[0.000000,0.000000,0.000000],[0.013533,-0.017684,0.000000], [0.011301, -0.043918, -0.244346], 16, [6.923495, -0.117680, -6.472389], [-0.878549, 1.566511, 6.498479], [561.000000, 27.000000, -85.000000], [-182.112595, 261.156586, -658.674011],[0.450770,0.447640,0.449230,0.452360]]
DATA[16740, 0, [-0.019048,0.022078,-2.850652],[0.000000,0.000000,0.000000],[0.013533,-0.017684,0.000000], [0.025962, -0.038421, 0.021075], 16, [6.943109, -0.117680, 13.592017], [-2.519158, 0.074913, 8.345190], [540.000000, -132.000000, 314.000000], [-319.186615, 85.051003, -642.334778],[0.449402,0.446388,0.450598,0.453612]]
DATA[16800, 0, [-0.010486,0.020652,-2.624366],[0.000000,0.000000,0.000000],[0.013773,-0.003709,0.000000], [1.866804, -0.028952, -0.105680], 16, [-1.824037, 7.256921, -9.669357], [-0.367977, 0.209635, 7.931909], [-124.000000, -38.000000, -91.000000], [-156.656006, 80.047997, -617.825989],[0.374560,0.371810,0.525440,0.528190]]
DATA[16860, 0, [-0.019254,0.060145,1.435141],[0.000000,0.000000,0.000000],[-0.004957,-0.021922,0.000000], [-0.939205, -0.046362, -0.107818], 16, [2.000557, -0.078453, -0.039227], [0.068924, 1.028638, 8.546102], [633.000000, -432.000000, 282.000000], [33.289398, -193.115799, -612.719971],[0.487852,0.485555,0.412147,0.414444]]
DATA[16930, 0, [-0.093558,0.092498,-2.500665],[0.000000,0.000000,0.000000],[0.030355,-0.038139,0.000000], [0.028405, 1.185448, -0.032987], 16, [-0.156906, 11.689528, 2.569342], [-1.134015, 1.659295, 10.505692], [283.000000, 21.000000, 586.000000], [-156.656006, 99.059402, -743.433594],[0.449431,0.446297,0.450569,0.453703]]
DATA[16990, 0, [-0.150846,0.100835,-2.185153],[0.000000,0.000000,0.000000],[0.030355,-0.038139,0.000000], [0.025656, -1.235106, -0.033903], 16, [-6.550842, -0.078453, -0.137293], [-2.666803, 0.370082, 9.148540], [-28.000000, 105.000000, -65.000000], [-130.220306, 256.153595, -699.521973],[0.486494,0.482429,0.413506,0.417571]]
DATA[17060, 0, [-0.146021,-0.026824,-2.589679],[0.000000,0.000000,0.000000],[0.047771,-0.026851,0.000000], [0.020464, -2.263497, 0.034208], 16, [-0.117680, -12.807486, 14.749202], [-1.284880, -1.462844, 8.518101], [561.000000, -81.000000, -44.000000], [-173.300705, 170.102005, -550.426819],[0.506257,0.390292,0.393743,0.509708]]
DATA[17120, 0, [-0.022009,-0.081963,3.088964],[0.000000,0.000000,0.000000],[0.028771,0.029826,0.000000], [2.181400, -0.027425, 0.017410], 16, [-14.709975, -0.156906, -10.238143], [1.057056, -1.147692, 7.309543], [-68.000000, -246.000000, 588.000000], [-486.612701, 21.012600, -576.978027],[0.366511,0.362712,0.533489,0.537288]]
DATA[17170, 0, [0.071671,-0.104785,2.534102],[0.000000,0.000000,0.000000],[-0.020007,0.048730,0.000000], [-0.020769, -0.038726, -0.484416], 16, [-19.083742, -0.137293, -0.098067], [3.110263, -1.323227, 6.639897], [-33.000000, -238.000000, -51.000000], [-224.213898, -48.028801, -700.543213],[0.453213,0.451901,0.446787,0.448099]]
DATA[17240, 0, [0.051683,-0.098553,2.433597],[0.000000,0.000000,0.000000],[-0.023042,0.049502,0.000000], [0.029322, 0.776779, 0.003665], 16, [-0.156906, -0.156906, -13.415497], [0.386852, -0.906342, 8.461755], [336.000000, -228.000000, 782.000000], [-105.742798, 9.005400, -697.479614],[0.497874,0.545782,0.402126,0.354218]]
DATA[17300, 0, [0.035325,-0.170087,-0.736412],[0.000000,0.000000,0.000000],[-0.023042,0.049502,0.000000], [-0.551306, -2.162705, 0.035430], 16, [-0.098067, -0.137293, -0.039227], [-0.735998, -1.358937, 8.671205], [516.000000, -88.000000, -121.000000], [121.408401, 251.150604, -678.076782],[0.451217,0.450852,0.448783,0.449148]]
DATA[17360, 0, [0.037280,-0.221512,2.559223],[0.000000,0.000000,0.000000],[-0.015065,0.083596,0.000000], [0.539089, -0.023760, -0.584903], 16, [13.278204, 3.785367, -0.058840], [0.593120, -0.158000, 8.475869], [-10.000000, -95.000000, 598.000000], [-104.763702, 72.043198, -569.829590],[0.432376,0.431303,0.467624,0.468697]]
DATA[17430, 0, [0.094512,-0.183187,2.847202],[0.000000,0.000000,0.000000],[-0.026774,0.098497,0.000000], [0.026573, 0.702559, 0.011912], 16, [-0.078453, 6.335096, -0.156906], [2.221615, -1.747750, 9.641305], [-41.000000, -74.000000, 328.000000], [-496.403687, -30.018000, -572.893188],[0.453219,0.452130,0.446781,0.447870]]
DATA[17490, 0, [0.133266,-0.135465,2.827991],[0.000000,0.000000,0.000000],[-0.048376,0.063514,0.000000], [0.014661, -0.016735, -0.559247], 16, [-8.355266, -0.098067, -0.235360], [2.544848, -1.377769, 9.019575], [585.000000, -196.000000, 360.000000], [-351.496887, -1.000600, -630.080383],[0.451659,0.452380,0.448341,0.447620]]
DATA[17560, 0, [0.154380,-0.119392,1.527639],[0.000000,0.000000,0.000000],[-0.059704,0.058112,0.000000], [0.019548, -0.022538, 0.009468], 16, [-10.042009, -6.884269, -8.708305], [2.073463, -0.970810, 9.798596], [-30.000000, -57.000000, 637.000000], [-143.927704, -25.014999, -689.309998],[0.450900,0.452244,0.449100,0.447756]]
DATA[17620, 0, [0.149507,-0.121884,-0.201274],[0.000000,0.000000,0.000000],[-0.059704,0.058112,0.000000], [0.022602, -0.449533, -0.338419], 16, [-0.156906, -0.098067, -4.295313], [0.848339, -0.997932, 9.535165], [-23.000000, 46.000000, 379.000000], [70.495201, 84.050400, -688.288818],[0.450920,0.452354,0.449080,0.447646]]
DATA[17670, 0, [0.101780,-0.156109,2.108329],[0.000000,0.000000,0.000000],[-0.053767,0.066510,0.000000], [0.019853, -1.258929, -0.250455], 16, [-0.137293, -0.019613, -9.610518], [-0.376486, -1.324592, 11.001714], [-11.000000, -45.000000, -27.000000], [-91.056297, 82.049202, -712.797607],[0.482432,0.421561,0.417568,0.478439]]
DATA[17740, 0, [0.089602,-0.177317,2.805124],[0.000000,0.000000,0.000000],[-0.037767,0.077234,0.000000], [0.903164, -0.020400, -0.181122], 16, [-5.864377, -5.334818, -0.117680], [0.479664, -2.220904, 10.518081], [-37.000000, 73.000000, 360.000000], [-464.093414, 71.042603, -668.885986],[0.452594,0.451844,0.447406,0.448156]]
DATA[17800, 0, [0.104616,-0.164761,2.051438],[0.000000,0.000000,0.000000],[-0.039217,0.082200,0.000000], [0.829555, 0.310689, -0.087354], 16, [-0.098067, -0.137293, -0.117680], [0.244064, -1.292879, 10.927121], [587.000000, -15.000000, 609.000000], [-88.119003, 75.044998, -662.758789],[0.419883,0.419477,0.480117,0.480523]]
DATA[17860, 0, [0.092830,-0.123232,2.245150],[0.000000,0.000000,0.000000],[-0.037369,0.058679,0.000000], [0.311236, -0.013681, -0.012217], 16, [-0.039227, -0.117680, -10.336209], [-0.515425, -0.146304, 10.252554], [777.000000, -140.000000, -114.000000], [-187.008102, -89.053398, -612.719971],[0.439524,0.440073,0.460476,0.459927]]
DATA[17930, 0, [0.042299,-0.071203,2.702392],[0.000000,0.000000,0.000000],[-0.037369,0.058679,0.000000], [-0.481973, -0.036283, 0.022297], 16, [-0.156906, 1.569064, -0.098067], [-0.279801, 0.376527, 9.691854], [542.000000, -68.000000, -63.000000], [-292.750885, -39.023399, -684.203979],[0.451608,0.451608,0.448392,0.448392]]
DATA[17990, 0, [0.005205,-0.042398,2.954183],[0.000000,0.000000,0.000000],[-0.014271,0.030342,0.000000], [-0.497244, -0.136159, 0.008552], 16, [-0.019613, -10.022396, -0.098067], [-0.479674, 0.474054, 9.148838], [-47.000000, -38.000000, -54.000000], [-224.213898, -14.008400, -657.652771],[0.452220,0.447944,0.447780,0.452056]]
DATA[18060, 0, [-0.007306,-0.055632,3.134256],[0.000000,0.000000,0.000000],[-0.002080,0.024872,0.000000], [-0.190285, -0.038115, 0.074526], 16, [16.024067, -0.039227, -0.137293], [0.083788, -0.188979, 9.758383], [-10.000000, -59.000000, -27.000000], [-226.172104, 85.051003, -694.416016],[0.474480,0.447370,0.425520,0.452630]]
DATA[18120, 0, [0.009113,-0.060032,-2.471556],[0.000000,0.000000,0.000000],[-0.004027,0.030530,0.000000], [0.441656, -0.039948, 0.060781], 16, [-0.039227, -1.255251, -9.335931], [0.493962, -0.579926, 10.892475], [539.000000, -246.000000, -54.000000], [-30.352100, 58.034801, -642.334778],[0.457535,0.442127,0.442465,0.457873]]
DATA[18190, 0, [0.027572,-0.039456,2.889401],[0.000000,0.000000,0.000000],[-0.014029,0.025088,0.000000], [0.529315, 0.410871, 0.029016], 16, [9.845877, -5.315205, -21.594244], [-0.296303, 0.163550, 8.874012], [-15.000000, -167.000000, -23.000000], [-339.747711, -77.046204, -603.529175],[0.419521,0.440076,0.480479,0.459924]]
DATA[18250, 0, [0.016728,-0.010753,-2.966958],[0.000000,0.000000,0.000000],[-0.014029,0.025088,0.000000], [0.213192, 0.393461, 0.129809], 16, [-0.058840, -0.137293, -17.181252], [-0.861343, 0.749577, 9.529622], [-110.000000, -5.000000, -83.000000], [-182.112595, 39.023399, -672.970825],[0.450627,0.449386,0.449373,0.450614]]
DATA[18310, 0, [-0.023087,0.004171,3.067758],[0.000000,0.000000,0.000000],[-0.009437,0.004546,0.000000], [0.025962, -0.037810, 0.008858], 16, [-0.039227, -8.669079, -15.965226], [-0.208369, 0.046307, 8.571326], [519.000000, -34.000000, -95.000000], [-216.381104, -20.011999, -682.161621],[0.457315,0.455971,0.442685,0.444029]]
DATA[18380, 0, [-0.014757,-0.012592,-2.870416],[0.000000,0.000000,0.000000],[0.004415,0.003019,0.000000], [-0.234878, -0.047278, 0.023518], 16, [-0.078453, -0.117680, -19.083742], [0.649702, 0.010496, 8.757870], [364.000000, -192.000000, -68.000000], [-355.413300, 120.071999, -700.543213],[0.450003,0.448136,0.449997,0.451864]]
DATA[18440, 0, [0.017025,-0.027864,3.056720],[0.000000,0.000000,0.000000],[-0.005536,0.018133,0.000000], [0.022907, -0.028341, 0.037874], 16, [-8.727919, -8.727919, -9.708584], [1.502360, -0.169728, 10.534226], [568.000000, -89.000000, -37.000000], [-184.070801, 71.042603, -632.122803],[0.450788,0.449159,0.449212,0.450841]]
DATA[18500, 0, [0.057993,-0.035223,3.109069],[0.000000,0.000000,0.000000],[-0.022782,0.018158,0.000000], [0.047037, -0.006045, 0.019242], 16, [-0.117680, -3.059675, -0.039227], [1.862998, -1.154083, 11.402256], [-7.000000, -167.000000, 631.000000], [-355.413300, 11.006600, -607.614014],[0.451724,0.449226,0.448276,0.450774]]
DATA[18560, 0, [0.077525,-0.017770,-3.104088],[0.000000,0.000000,0.000000],[-0.032887,0.012574,0.000000], [0.220828, 0.493032, 0.025962], 16, [-0.019613, -0.098067, -8.688692], [1.496734, 0.266635, 10.598433], [523.000000, -21.000000, -58.000000], [-242.816803, 18.010799, -600.465576],[0.428789,0.454437,0.471211,0.445563]]
DATA[18630, 0, [0.074598,-0.028534,-2.771710],[0.000000,0.000000,0.000000],[-0.032887,0.012574,0.000000], [0.014966, -0.022233, -0.089186], 16, [-0.117680, -0.117680, 4.726805], [0.095592, -0.622588, 10.847048], [601.000000, -85.000000, -47.000000], [3.916400, 109.065399, -669.907227],[0.449970,0.449933,0.450030,0.450067]]
DATA[18690, 0, [0.054699,-0.049030,2.162540],[0.000000,0.000000,0.000000],[-0.029332,0.018436,0.000000], [0.017104, -0.012459, 0.030238], 16, [3.883433, -0.117680, -0.019613], [-0.167806, -1.709956, 10.729818], [561.000000, 4.000000, -90.000000], [-124.345703, -101.060600, -646.419617],[0.451012,0.449830,0.448988,0.450170]]
DATA[18760, 0, [0.062355,-0.070930,1.841840],[0.000000,0.000000,0.000000],[-0.020254,0.034581,0.000000], [0.012523, -0.045751, -0.351553], 16, [-0.117680, -0.058840, -0.156906], [1.256018, -0.278544, 10.650944], [-49.000000, -68.000000, -12.000000], [-386.744507, -17.010201, -686.246399],[0.451789,0.449913,0.448211,0.450087]]
DATA[18820, 0, [0.077177,-0.114636,-3.088412],[0.000000,0.000000,0.000000],[-0.030043,0.046120,0.000000], [-0.009774, -1.546647, -0.082772], 16, [-0.156906, -0.137293, -0.117680], [1.469241, -2.308086, 11.130801], [606.000000, -212.000000, 622.000000], [-227.151199, 187.112198, -656.631592],[0.451279,0.449896,0.448721,0.450104]]
DATA[18880, 0, [0.125148,-0.181105,2.552510],[0.000000,0.000000,0.000000],[-0.045245,0.083884,0.000000], [1.532661, -0.764129, 0.229991], 16, [-0.156906, -0.058840, -33.499516], [1.364227, -2.980612, 11.310090], [-91.000000, -17.000000, -119.000000], [-177.217102, 26.015600, -544.299622],[0.452541,0.453210,0.447459,0.446790]]
DATA[18950, 0, [0.133755,-0.146060,2.833376],[0.000000,0.000000,0.000000],[-0.052359,0.069879,0.000000], [0.028711, -0.033839, 0.140804], 16, [-0.039227, -0.019613, 2.275143], [1.776919, -1.113764, 10.774746], [-105.000000, -8.000000, -54.000000], [-365.204315, -68.040802, -613.741211],[0.419305,0.483943,0.480695,0.416057]]
DATA[19010, 0, [0.166948,-0.076353,1.724106],[0.000000,0.000000,0.000000],[-0.052359,0.069879,0.000000], [-0.552222, -0.018568, 0.025962], 16, [-0.098067, -0.019613, 0.058840], [2.612229, -0.943707, 11.838974], [-79.000000, -98.000000, 374.000000], [-128.262100, -28.016800, -690.331177],[0.397248,0.506095,0.502752,0.393905]]
DATA[19070, 0, [0.157913,-0.062558,0.300356],[0.000000,0.000000,0.000000],[-0.064467,0.032462,0.000000], [0.007941, 0.073062, -0.035430], 16, [-4.883712, -0.039227, -14.670749], [1.008305, -1.201784, 11.470776], [-100.000000, -215.000000, 615.000000], [108.680099, -24.014400, -661.737610],[0.447602,0.453940,0.452398,0.446060]]
DATA[19140, 0, [0.139084,-0.111630,3.038050],[0.000000,0.000000,0.000000],[-0.059325,0.038194,0.000000], [0.033903, -1.458682, 0.013134], 16, [-3.000835, 0.058840, -0.078453], [1.686945, -1.288383, 10.652719], [-55.000000, 25.000000, 366.000000], [-359.329712, 60.035999, -673.992004],[0.516257,0.445195,0.383743,0.454805]]
DATA[19200, 0, [0.133762,-0.160387,-2.902544],[0.000000,0.000000,0.000000],[-0.050590,0.076365,0.000000], [0.026267, -0.014291, 0.037568], 16, [14.258869, -0.117680, -0.078453], [1.870116, -2.309913, 10.628872], [635.000000, 80.000000, 544.000000], [-262.398804, 141.084595, -600.465576],[0.451184,0.452138,0.448816,0.447862]]
DATA[19270, 0, [0.146522,-0.168648,-3.019553],[0.000000,0.000000,0.000000],[-0.057872,0.081984,0.000000], [0.020159, 0.409649, 0.008247], 16, [-8.982892, -1.137571, -2.373209], [0.835463, -2.476548, 11.324775], [-111.000000, 30.000000, -41.000000], [-183.091705, 107.064201, -598.423218],[0.440912,0.463643,0.459088,0.436357]]
DATA[19330, 0, [0.143722,-0.156832,2.551351],[0.000000,0.000000,0.000000],[-0.057872,0.081984,0.000000], [0.014661, -0.030785, 0.017715], 16, [-4.295313, -0.588399, -5.334818], [0.521763, -1.244004, 11.262177], [547.000000, -23.000000, -65.000000], [-329.956696, -21.012600, -630.080383],[0.431279,0.431268,0.468721,0.468731]]
DATA[19390, 0, [0.107003,-0.116914,2.321942],[0.000000,0.000000,0.000000],[-0.053371,0.074094,0.000000], [-0.338419, 0.319241, 0.023213], 16, [-0.078453, -0.019613, -4.001113], [0.326537, -0.139660, 10.376732], [631.000000, -134.000000, -91.000000], [-188.966293, -40.023998, -703.606812],[0.453960,0.473113,0.446040,0.426887]]
DATA[19460, 0, [0.084214,-0.089043,2.831815],[0.000000,0.000000,0.000000],[-0.040275,0.053811,0.000000], [-0.492663, -0.144711, -0.101098], 16, [-0.078453, -0.098067, -8.100293], [0.728153, 0.264556, 9.961624], [-54.000000, -54.000000, -20.000000], [12.728300, 40.023998, -660.716370],[0.474439,0.473932,0.425561,0.426068]]
DATA[19520, 0, [0.108182,-0.074085,2.942320],[0.000000,0.000000,0.000000],[-0.035584,0.043781,0.000000], [0.141110, -0.453809, -0.116370], 16, [-0.509946, -5.217138, -14.611909], [1.542304, 1.419075, 8.971802], [-26.000000, -226.000000, -110.000000], [-337.789490, -8.004800, -624.974426],[0.457162,0.436073,0.442838,0.463927]]
DATA[19590, 0, [0.149168,-0.033137,-2.935618],[0.000000,0.000000,0.000000],[-0.051136,0.022986,0.000000], [0.906829, -0.016430, 0.138666], 16, [-0.098067, -0.039227, -0.058840], [0.945060, 0.193322, 9.043541], [-57.000000, -109.000000, 553.000000], [-371.078888, 78.046799, -673.992004],[0.417055,0.417308,0.482945,0.482692]]
DATA[19650, 0, [0.189305,-0.013812,-0.192284],[0.000000,0.000000,0.000000],[-0.075420,0.007499,0.000000], [0.021686, -0.030479, 0.058948], 16, [-0.098067, -0.019613, -0.078453], [0.475832, -1.022547, 9.312082], [582.000000, -25.000000, -18.000000], [-54.829601, 23.013800, -663.780029],[0.448212,0.449879,0.451788,0.450121]]
DATA[19720, 0, [0.081640,0.004196,1.800471],[0.000000,0.000000,0.000000],[-0.075420,0.007499,0.000000], [-1.651169, 0.797548, 0.033903], 16, [-0.058840, -0.117680, -5.236751], [-1.374906, -0.586540, 9.627463], [-109.000000, -145.000000, 512.000000], [-76.369797, -91.054604, -680.119202],[0.488293,0.539132,0.411707,0.360868]]
DATA[19780, 0, [-0.038913,-0.066219,-2.262522],[0.000000,0.000000,0.000000],[-0.020638,0.000506,0.000000], [-1.051605, -1.634306, -0.717461], 16, [-0.098067, -2.177076, -7.747253], [-0.711048, -1.962979, 10.215601], [276.000000, 33.000000, 630.000000], [-125.324799, 236.141602, -740.369995],[0.495334,0.494327,0.404666,0.405673]]
DATA[19850, 0, [0.038784,-0.201792,-3.075813],[0.000000,0.000000,0.000000],[0.002016,0.070690,0.000000], [1.766928, -2.432402, -0.340252], 16, [-0.078453, -13.493950, -18.828768], [-0.726680, -0.993175, 10.976304], [-43.000000, 25.000000, -102.000000], [-268.273407, 140.084000, -604.550415],[0.443151,0.320640,0.456849,0.579360]]
DATA[19910, 0, [0.062922,-0.155533,2.466263],[0.000000,0.000000,0.000000],[-0.027396,0.083592,0.000000], [0.018326, 1.650622, -0.003665], 16, [-0.156906, -0.137293, -20.672419], [0.872552, 0.311616, 11.439106], [823.000000, -9.000000, -127.000000], [-543.400513, -83.049797, -596.380798],[0.420639,0.418907,0.479361,0.481093]]
DATA[19960, 0, [0.067851,-0.014263,3.029908],[0.000000,0.000000,0.000000],[-0.033446,0.029103,0.000000], [-1.048856, 3.447787, 0.050396], 16, [-0.058840, -1.117958, -0.117680], [0.474397, 2.884598, 11.298989], [591.000000, -5.000000, 564.000000], [-138.053101, -1.000600, -660.716370],[0.406107,0.579488,0.493893,0.320512]]
DATA[20030, 0, [-0.015613,0.028082,-2.019418],[0.000000,0.000000,0.000000],[-0.033446,0.029103,0.000000], [0.038179, 0.407206, 0.022297], 16, [-5.903604, -0.823759, -1.216025], [-1.286566, -1.379752, 12.309830], [279.000000, -134.000000, 382.000000], [29.372999, 82.049202, -681.140381],[0.449607,0.449610,0.450393,0.450390]]
DATA[20090, 0, [-0.027259,-0.081774,-2.691758],[0.000000,0.000000,0.000000],[0.004377,-0.009554,0.000000], [0.034819, -0.012764, 0.009468], 16, [-1.863264, -0.137293, -0.019613], [-0.709859, -2.370448, 9.970792], [382.000000, -57.000000, -25.000000], [-226.172104, 178.106796, -718.924805],[0.449913,0.447301,0.450087,0.452699]]
DATA[20150, 0, [-0.025441,-0.162056,-3.108964],[0.000000,0.000000,0.000000],[0.005616,0.051861,0.000000], [0.034819, -0.010015, 0.025351], 16, [15.749480, -0.156906, -0.117680], [-0.844307, -1.764064, 9.159845], [-96.000000, 16.000000, -97.000000], [-96.930901, 103.061798, -607.614014],[0.451281,0.449676,0.448719,0.450324]]
DATA[20220, 0, [0.020002,-0.137782,2.758200],[0.000000,0.000000,0.000000],[-0.003874,0.072965,0.000000], [0.032376, -0.027425, -0.249233], 16, [-0.098067, -0.156906, -11.473781], [1.659968, -0.627880, 8.147315], [814.000000, -119.000000, -48.000000], [-396.535492, 1.000600, -530.002808],[0.444866,0.442884,0.455134,0.457116]]
DATA[20280, 0, [0.072917,-0.030238,-2.967517],[0.000000,0.000000,0.000000],[-0.027246,0.033512,0.000000], [0.013744, 1.664366, 0.010079], 16, [-0.117680, 3.138128, -0.019613], [2.050153, 0.397275, 8.395118], [842.000000, -161.000000, 289.000000], [-376.953491, 77.046204, -627.016785],[0.408485,0.491162,0.491515,0.408838]]
DATA[20350, 0, [0.098133,0.018479,-2.114333],[0.000000,0.000000,0.000000],[-0.040325,-0.006640,0.000000], [-0.164323, 1.169565, 0.017410], 16, [3.510781, -0.039227, -15.965226], [0.626752, 0.591224, 9.486395], [534.000000, -36.000000, 518.000000], [-93.014503, 92.055199, -670.928406],[0.426157,0.486068,0.473843,0.413932]]
DATA[20410, 0, [0.055477,0.035984,-2.255167],[0.000000,0.000000,0.000000],[-0.040325,-0.006640,0.000000], [-0.086132, -0.317892, -0.185703], 16, [-0.078453, -4.393379, -17.573517], [-0.175461, 0.229025, 8.597940], [620.000000, -191.000000, 612.000000], [-250.649597, -2.001200, -639.271179],[0.458761,0.448482,0.441239,0.451518]]
DATA[20460, 0, [0.042077,0.013965,-2.739548],[0.000000,0.000000,0.000000],[-0.020731,-0.010131,0.000000], [0.004887, -0.039032, 0.032987], 16, [-2.059397, -4.883712, -5.903604], [0.427558, 0.315709, 10.245792], [543.000000, -62.000000, 514.000000], [-109.659203, 27.016199, -614.762390],[0.449980,0.448456,0.450020,0.451544]]
DATA[20530, 0, [0.036727,0.014049,-3.100810],[0.000000,0.000000,0.000000],[-0.017707,-0.001857,0.000000], [0.057421, -0.238174, -0.194255], 16, [-0.117680, 2.000557, -2.412436], [0.078103, 0.716782, 9.641110], [513.000000, -172.000000, 358.000000], [-49.934101, 118.070801, -647.440796],[0.454738,0.440321,0.445262,0.459679]]
DATA[20590, 0, [0.033589,0.033470,-3.045003],[0.000000,0.000000,0.000000],[-0.019085,-0.006898,0.000000], [0.007636, 0.234331, 0.027489], 16, [-0.176520, -0.137293, -17.514677], [-0.073592, 0.282840, 11.059163], [638.000000, -89.000000, -98.000000], [-187.008102, -6.003600, -656.631592],[0.442730,0.454777,0.457270,0.445223]]
DATA[20660, 0, [0.041136,0.015729,2.749885],[0.000000,0.000000,0.000000],[-0.019176,-0.003855,0.000000], [0.040317, -0.035366, 0.000916], 16, [3.491168, 2.549729, -0.058840], [0.763807, -0.625692, 11.029224], [515.000000, -38.000000, 340.000000], [-365.204315, -30.018000, -660.716370],[0.448732,0.447313,0.451268,0.452687]]
DATA[20720, 0, [0.064825,-0.012874,3.113329],[0.000000,0.000000,0.000000],[-0.019176,-0.003855,0.000000], [0.031154, -0.017040, 0.011606], 16, [-0.117680, -0.019613, -19.358328], [1.278762, -1.150672, 9.723839], [-90.000000, -163.000000, 556.000000], [-236.942200, 117.070198, -669.907227],[0.445103,0.442824,0.454897,0.457176]]
