
Thu Jan  1 00:00:01 1970

Flight Log #36
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.5'
LEGEND:[rover_t, rover_status, [rover_orient_est], [rover_orient_des], [rover_ex_gyro], rover_ex_gyro_temp, [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag], [rover_thrusts_des]
DATA[6260, 0, [-0.002395,-0.048773,3.120807],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.037874, -0.007877, -0.020159], 16, [-0.019613, -0.156906, -0.058840], [-0.093063, -0.463888, 9.732680], [379.000000, 31.000000, 523.000000], [-273.168915, 30.018000, -732.200378],[-0.001364,-0.001571,0.001364,0.001571]]
DATA[6320, 0, [-0.002359,-0.049071,-3.111485],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.047342, -0.005434, -0.019242], 16, [-0.098067, -0.490333, -0.078453], [-0.096028, -0.462265, 9.726024], [378.000000, 31.000000, 522.000000], [-279.043488, 31.018600, -732.200378],[-0.001324,-0.001546,0.001324,0.001546]]
DATA[6380, 0, [-0.002362,-0.049100,3.135535],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.043982, -0.008794, -0.021991], 16, [-0.098067, -0.490333, -0.039227], [-0.098731, -0.459855, 9.731753], [380.000000, 30.000000, 519.000000], [-280.022614, 34.020401, -727.094421],[-0.001407,-0.001654,0.001407,0.001654]]
DATA[6450, 0, [-0.002726,-0.049155,-3.112931],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.033598, -0.007877, -0.021380], 16, [-0.137293, -0.137293, -0.019613], [-0.103433, -0.463826, 9.728280], [379.000000, 29.000000, 522.000000], [-283.938995, 44.026402, -728.115601],[-0.001341,-0.001552,0.001341,0.001552]]
DATA[6520, 0, [-0.002946,-0.049334,-3.107999],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.039401, -0.000242, -0.021380], 16, [-0.117680, -0.117680, -0.058840], [-0.102375, -0.466628, 9.731627], [379.000000, 30.000000, 525.000000], [-275.127106, 45.027000, -723.009583],[-0.001443,-0.001580,0.001443,0.001580]]
DATA[6580, 0, [-0.002700,-0.049406,3.136343],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.041844, -0.006350, -0.022297], 16, [-0.098067, -0.117680, -10.042009], [-0.099369, -0.460672, 9.737728], [379.000000, 32.000000, 524.000000], [-279.043488, 34.020401, -717.903625],[-0.001365,-0.001625,0.001365,0.001625]]
DATA[6650, 0, [-0.002725,-0.049405,-3.139914],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.043371, -0.010321, -0.021380], 16, [-0.019613, -0.137293, -0.019613], [-0.098521, -0.461593, 9.732496], [381.000000, 31.000000, 523.000000], [-280.022614, 36.021599, -718.924805],[-0.001464,-0.001719,0.001464,0.001719]]
DATA[6720, 0, [-0.002627,-0.049492,-3.132454],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.042150, -0.004212, -0.022297], 16, [-0.098067, -0.509946, -0.019613], [-0.094379, -0.460207, 9.744143], [379.000000, 29.000000, 527.000000], [-283.938995, 38.022800, -714.840027],[-0.001473,-0.001654,0.001473,0.001654]]
DATA[6790, 0, [-0.002312,-0.049489,-3.112525],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.042455, -0.006045, -0.020769], 16, [-0.098067, -0.117680, -10.002783], [-0.097727, -0.457337, 9.734509], [383.000000, 31.000000, 524.000000], [-281.980804, 36.021599, -718.924805],[-0.001442,-0.001712,0.001442,0.001712]]
DATA[6850, 0, [-0.002528,-0.049289,3.134158],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.043066, -0.003601, -0.020769], 16, [-0.117680, -0.509946, -10.002783], [-0.102023, -0.463230, 9.733258], [379.000000, 30.000000, 519.000000], [-285.897186, 33.019798, -712.797607],[-0.001356,-0.001570,0.001356,0.001570]]
DATA[6920, 0, [-0.002563,-0.049022,3.136485],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.034819, -0.004518, -0.016799], 16, [-0.117680, -0.509946, -10.002783], [-0.097331, -0.458179, 9.735580], [378.000000, 30.000000, 523.000000], [-281.980804, 34.020401, -723.009583],[-0.001420,-0.001608,0.001420,0.001608]]
DATA[6990, 0, [-0.002676,-0.048854,-3.138495],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.034819, -0.011237, -0.025656], 16, [-0.098067, -0.137293, -9.983170], [-0.098526, -0.457933, 9.736415], [381.000000, 27.000000, 524.000000], [-263.377899, 45.027000, -730.158020],[-0.001393,-0.001648,0.001393,0.001648]]
DATA[7050, 0, [-0.002631,-0.048698,-3.128474],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.040012, -0.007267, -0.025656], 16, [-0.137293, -0.117680, -0.078453], [-0.099664, -0.456758, 9.732894], [379.000000, 35.000000, 525.000000], [-271.210693, 39.023399, -727.094421],[-0.001411,-0.001664,0.001411,0.001664]]
DATA[7110, 0, [-0.002843,-0.048501,3.133399],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.036652, -0.010932, -0.019242], 16, [-0.098067, -0.490333, -9.924330], [-0.094965, -0.462314, 9.728404], [379.000000, 33.000000, 524.000000], [-281.001709, 33.019798, -728.115601],[-0.001436,-0.001589,0.001436,0.001589]]
DATA[7180, 0, [-0.002772,-0.048784,-3.127356],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.039706, -0.015513, -0.017104], 16, [-0.019613, -0.490333, -10.022396], [-0.099406, -0.462341, 9.727294], [379.000000, 31.000000, 524.000000], [-283.938995, 40.023998, -736.285217],[-0.001441,-0.001741,0.001441,0.001741]]
DATA[7250, 0, [-0.002758,-0.048897,-3.136775],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.037263, -0.010015, -0.016493], 16, [-0.156906, -0.098067, -10.042009], [-0.096753, -0.460382, 9.728858], [380.000000, 33.000000, 524.000000], [-271.210693, 42.025200, -731.179199],[-0.001450,-0.001697,0.001450,0.001697]]
DATA[7310, 0, [-0.002494,-0.049616,3.129608],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.039095, -0.005129, -0.021380], 16, [-0.019613, -0.156906, -0.019613], [-0.090430, -0.460552, 9.729194], [381.000000, 34.000000, 524.000000], [-272.189789, 33.019798, -731.179199],[-0.001391,-0.001717,0.001391,0.001717]]
DATA[7380, 0, [-0.002436,-0.049581,3.133934],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.040623, -0.004518, -0.019853], 16, [-0.078453, -0.529559, -10.002783], [-0.096275, -0.456137, 9.736138], [380.000000, 31.000000, 522.000000], [-271.210693, 33.019798, -726.073181],[-0.001499,-0.001772,0.001499,0.001772]]
DATA[7440, 0, [-0.002486,-0.049168,3.139249],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.033292, -0.011543, -0.018631], 16, [-0.117680, -0.117680, -0.039227], [-0.094572, -0.455352, 9.744358], [381.000000, 32.000000, 525.000000], [-278.064392, 35.021000, -725.052002],[-0.001484,-0.001669,0.001484,0.001669]]
DATA[7500, 0, [-0.002546,-0.049037,3.128348],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.037874, -0.010015, -0.022297], 16, [0.019613, -0.078453, -10.002783], [-0.094356, -0.460119, 9.741822], [381.000000, 35.000000, 526.000000], [-281.980804, 32.019199, -729.136780],[-0.001485,-0.001738,0.001485,0.001738]]
DATA[7570, 0, [-0.002486,-0.049029,3.139460],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.038790, -0.010626, -0.018021], 16, [0.000000, -0.490333, -10.042009], [-0.092967, -0.464762, 9.737370], [380.000000, 37.000000, 525.000000], [-281.980804, 35.021000, -726.073181],[-0.001565,-0.001691,0.001565,0.001691]]
DATA[7630, 0, [-0.002461,-0.048919,3.126467],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.035125, -0.011848, -0.017410], 16, [0.019613, -0.156906, -10.022396], [-0.090666, -0.465637, 9.741496], [375.000000, 32.000000, 523.000000], [-276.106201, 35.021000, -732.200378],[-0.001568,-0.001670,0.001568,0.001670]]
DATA[7690, 0, [-0.002579,-0.048872,-3.125499],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.032681, -0.001463, -0.017410], 16, [-0.039227, -0.137293, -10.042009], [-0.091812, -0.463238, 9.739799], [381.000000, 29.000000, 522.000000], [-278.064392, 40.023998, -726.073181],[-0.001590,-0.001728,0.001590,0.001728]]
DATA[7750, 0, [-0.002465,-0.048730,3.130610],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.041844, -0.003907, -0.018631], 16, [-0.058840, -0.529559, -10.002783], [-0.099426, -0.456789, 9.738135], [381.000000, 31.000000, 526.000000], [-283.938995, 32.019199, -720.967224],[-0.001581,-0.001777,0.001581,0.001777]]
DATA[7820, 0, [-0.002507,-0.048867,3.133805],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.034208, -0.002990, -0.018021], 16, [-0.058840, -0.568786, -0.019613], [-0.094557, -0.459190, 9.729936], [378.000000, 31.000000, 524.000000], [-281.001709, 34.020401, -718.924805],[-0.001555,-0.001792,0.001555,0.001792]]
DATA[7880, 0, [-0.002368,-0.048807,-3.128106],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.045204, -0.009710, -0.022297], 16, [-0.098067, -0.490333, -10.022396], [-0.090024, -0.456557, 9.728703], [382.000000, 31.000000, 522.000000], [-283.938995, 39.023399, -719.945984],[-0.001544,-0.001794,0.001544,0.001794]]
DATA[7950, 0, [-0.002505,-0.048921,3.123312],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.035430, -0.016124, -0.017410], 16, [-0.058840, -0.117680, -10.022396], [-0.097527, -0.461153, 9.732177], [383.000000, 31.000000, 524.000000], [-283.938995, 30.018000, -719.945984],[-0.001511,-0.001768,0.001511,0.001768]]
DATA[8020, 0, [-0.002676,-0.048971,3.132127],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.040623, -0.014902, -0.017104], 16, [-0.039227, -0.098067, -0.039227], [-0.096905, -0.465257, 9.734074], [379.000000, 36.000000, 521.000000], [-289.813599, 33.019798, -730.158020],[-0.001646,-0.001783,0.001646,0.001783]]
DATA[8080, 0, [-0.002552,-0.048847,-3.120553],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.034208, -0.006045, -0.029016], 16, [-0.098067, -0.509946, -9.983170], [-0.099293, -0.458942, 9.737000], [379.000000, 30.000000, 524.000000], [-281.001709, 36.021599, -732.200378],[-0.001578,-0.001773,0.001578,0.001773]]
DATA[8140, 0, [-0.002531,-0.048785,-3.133739],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.039706, -0.015208, -0.023213], 16, [-0.098067, -0.156906, -0.078453], [-0.094420, -0.462353, 9.730681], [380.000000, 30.000000, 523.000000], [-281.001709, 38.022800, -733.221619],[-0.001650,-0.001840,0.001650,0.001840]]
DATA[8200, 0, [-0.002428,-0.048842,3.132447],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.042455, -0.007267, -0.019548], 16, [-0.039227, -0.529559, -0.058840], [-0.095095, -0.462269, 9.733135], [380.000000, 29.000000, 525.000000], [-279.043488, 33.019798, -728.115601],[-0.001620,-0.001857,0.001620,0.001857]]
DATA[8270, 0, [-0.002627,-0.048813,3.140013],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.037874, -0.012764, -0.017715], 16, [-0.058840, -0.490333, -0.019613], [-0.098929, -0.456864, 9.735031], [378.000000, 34.000000, 524.000000], [-281.980804, 35.021000, -726.073181],[-0.001638,-0.001888,0.001638,0.001888]]
DATA[8330, 0, [-0.002667,-0.048594,-3.131844],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.032681, -0.007877, -0.018021], 16, [-0.058840, -0.490333, -0.078453], [-0.097295, -0.455924, 9.742778], [381.000000, 28.000000, 522.000000], [-281.001709, 38.022800, -725.052002],[-0.001660,-0.001826,0.001660,0.001826]]
DATA[8390, 0, [-0.002659,-0.048614,3.136636],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.031154, -0.006656, -0.017715], 16, [-0.039227, -0.137293, -10.022396], [-0.094381, -0.461730, 9.731580], [382.000000, 32.000000, 525.000000], [-281.001709, 34.020401, -728.115601],[-0.001530,-0.001763,0.001530,0.001763]]
DATA[8460, 0, [-0.002666,-0.049388,-3.133430],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.035125, -0.009710, -0.015882], 16, [-0.117680, -0.490333, -0.019613], [-0.097758, -0.462834, 9.723770], [379.000000, 31.000000, 524.000000], [-277.085297, 35.021000, -723.009583],[-0.001583,-0.001828,0.001583,0.001828]]
DATA[8520, 0, [-0.002696,-0.049316,-3.141470],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.040317, -0.000547, -0.024435], 16, [-0.019613, -0.490333, -0.019613], [-0.100409, -0.464934, 9.727331], [378.000000, 30.000000, 524.000000], [-279.043488, 36.021599, -729.136780],[-0.001591,-0.001895,0.001591,0.001895]]
DATA[8590, 0, [-0.002482,-0.049090,-3.136772],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.037874, 0.003118, -0.014050], 16, [-0.078453, -0.156906, -0.019613], [-0.094583, -0.454774, 9.728639], [381.000000, 28.000000, 522.000000], [-278.064392, 37.022202, -726.073181],[-0.001623,-0.001861,0.001623,0.001861]]
DATA[8650, 0, [-0.002381,-0.048651,-3.124267],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.038179, 0.002202, -0.014966], 16, [-0.098067, -0.490333, -10.022396], [-0.092191, -0.450318, 9.734791], [380.000000, 32.000000, 526.000000], [-279.043488, 40.023998, -721.988403],[-0.001672,-0.001822,0.001672,0.001822]]
DATA[8720, 0, [-0.002334,-0.048583,-3.135006],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.034514, 0.000675, -0.017715], 16, [-0.058840, -0.490333, -0.039227], [-0.097104, -0.461795, 9.731905], [378.000000, 35.000000, 523.000000], [-274.148010, 37.022202, -724.030823],[-0.001648,-0.001885,0.001648,0.001885]]
DATA[8780, 0, [-0.002179,-0.048681,3.138557],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.037263, -0.007877, -0.015577], 16, [-0.098067, -0.509946, -0.078453], [-0.087893, -0.465118, 9.739944], [379.000000, 28.000000, 523.000000], [-280.022614, 34.020401, -715.861206],[-0.001674,-0.001918,0.001674,0.001918]]
DATA[8850, 0, [-0.001953,-0.048741,3.140682],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.041233, -0.004823, -0.024740], 16, [-0.039227, -0.156906, -10.022396], [-0.092455, -0.468113, 9.738614], [381.000000, 30.000000, 523.000000], [-269.252502, 35.021000, -723.009583],[-0.001683,-0.001930,0.001683,0.001930]]
DATA[8920, 0, [-0.002311,-0.048802,3.133913],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.046120, -0.014902, -0.021991], 16, [-0.117680, -0.549172, -10.022396], [-0.096921, -0.463508, 9.735505], [381.000000, 32.000000, 524.000000], [-277.085297, 41.024601, -713.818787],[-0.001615,-0.001879,0.001615,0.001879]]
DATA[8980, 0, [-0.002220,-0.049032,-3.119980],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.042150, -0.006350, -0.020464], 16, [-0.078453, -0.509946, -0.039227], [-0.093130, -0.474977, 9.730313], [381.000000, 36.000000, 522.000000], [-273.168915, 41.024601, -714.840027],[-0.001646,-0.001942,0.001646,0.001942]]
DATA[9040, 0, [-0.002351,-0.049410,-3.139884],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.036041, -0.011543, -0.014661], 16, [-0.058840, -0.098067, -10.042009], [-0.093728, -0.469626, 9.735669], [381.000000, 28.000000, 524.000000], [-273.168915, 36.021599, -718.924805],[-0.001638,-0.001879,0.001638,0.001879]]
DATA[9100, 0, [-0.002298,-0.049513,-3.136639],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.038179, -0.001158, -0.018631], 16, [-0.058840, -0.156906, -0.019613], [-0.094651, -0.475007, 9.727804], [379.000000, 24.000000, 523.000000], [-280.022614, 37.022202, -718.924805],[-0.001705,-0.001896,0.001705,0.001896]]
DATA[9170, 0, [-0.002269,-0.049911,3.126758],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.037874, -0.011543, -0.020769], 16, [-0.098067, -0.627626, -10.002783], [-0.090660, -0.474304, 9.741273], [379.000000, 33.000000, 528.000000], [-278.064392, 36.021599, -711.776428],[-0.001638,-0.001885,0.001638,0.001885]]
DATA[9230, 0, [-0.002239,-0.049866,3.121026],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.035125, -0.004823, -0.021075], 16, [-0.058840, -0.529559, -10.022396], [-0.098231, -0.467646, 9.736139], [379.000000, 32.000000, 525.000000], [-278.064392, 30.018000, -716.882385],[-0.001711,-0.001953,0.001711,0.001953]]
DATA[9290, 0, [-0.002694,-0.049830,-3.131125],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.030543, -0.008794, -0.024129], 16, [-0.117680, -0.137293, -9.983170], [-0.099092, -0.462480, 9.733602], [380.000000, 27.000000, 522.000000], [-285.897186, 39.023399, -721.988403],[-0.001613,-0.001918,0.001613,0.001918]]
DATA[9350, 0, [-0.002575,-0.049603,-3.115512],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.049480, -0.007572, -0.026573], 16, [-0.058840, -0.490333, -0.019613], [-0.101734, -0.461353, 9.726948], [-128.000000, 31.000000, 525.000000], [-275.127106, 43.025799, -720.967224],[-0.001812,-0.002071,0.001812,0.002071]]
DATA[9420, 0, [-0.002665,-0.049304,-3.140719],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.033598, 0.000369, -0.022602], 16, [-0.098067, -0.549172, -9.943943], [-0.093671, -0.455215, 9.737231], [382.000000, 35.000000, 524.000000], [-275.127106, 32.019199, -725.052002],[-0.001674,-0.001916,0.001674,0.001916]]
DATA[9480, 0, [-0.002440,-0.048954,3.136605],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.043677, -0.002380, -0.025351], 16, [-0.117680, -0.509946, -10.042009], [-0.095352, -0.455767, 9.733977], [-128.000000, 31.000000, 523.000000], [-279.043488, 34.020401, -723.009583],[-0.001785,-0.002074,0.001785,0.002074]]
DATA[9550, 0, [-0.002337,-0.049152,3.127399],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.040623, -0.004518, -0.019853], 16, [-0.078453, -0.529559, -0.019613], [-0.091613, -0.462978, 9.736133], [377.000000, 29.000000, 525.000000], [-282.959900, 31.018600, -712.797607],[-0.001682,-0.001952,0.001682,0.001952]]
DATA[9620, 0, [-0.002171,-0.049153,3.112315],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.039706, -0.008488, -0.025351], 16, [-0.078453, -0.156906, -9.963556], [-0.094795, -0.462974, 9.735368], [380.000000, 28.000000, 526.000000], [-284.918091, 27.016199, -719.945984],[-0.001686,-0.001954,0.001686,0.001954]]
DATA[9680, 0, [-0.002241,-0.049193,3.113342],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.042761, -0.006961, -0.024740], 16, [-0.039227, -0.549172, -0.156906], [-0.094903, -0.464516, 9.736282], [380.000000, 33.000000, 524.000000], [-274.148010, 34.020401, -723.009583],[-0.001705,-0.002052,0.001705,0.002052]]
DATA[9740, 0, [-0.002277,-0.049014,3.135874],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.033292, -0.006350, -0.024129], 16, [-0.078453, -0.117680, -10.002783], [-0.096115, -0.459317, 9.729159], [379.000000, 32.000000, 525.000000], [-277.085297, 34.020401, -726.073181],[-0.001756,-0.002049,0.001756,0.002049]]
DATA[9800, 0, [-0.002483,-0.049141,3.124379],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.031765, -0.014597, -0.028100], 16, [-0.098067, -0.509946, -0.058840], [-0.096893, -0.463187, 9.740287], [380.000000, 27.000000, 524.000000], [-279.043488, 31.018600, -729.136780],[-0.001649,-0.001987,0.001649,0.001987]]
DATA[9870, 0, [-0.002527,-0.049216,-3.139383],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.029932, -0.008183, -0.018937], 16, [-0.078453, -0.156906, -9.963556], [-0.094973, -0.464735, 9.738145], [380.000000, 31.000000, 526.000000], [-274.148010, 36.021599, -718.924805],[-0.001685,-0.001999,0.001685,0.001999]]
DATA[9930, 0, [-0.002569,-0.049122,-3.122953],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.042150, -0.009710, -0.022297], 16, [-0.078453, -0.509946, -0.019613], [-0.091164, -0.462689, 9.736558], [380.000000, 33.000000, 520.000000], [-278.064392, 40.023998, -724.030823],[-0.001776,-0.001981,0.001776,0.001981]]
DATA[9990, 0, [-0.002654,-0.049125,-3.140961],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.028405, -0.006961, -0.022907], 16, [-0.098067, -0.549172, -10.022396], [-0.099406, -0.466501, 9.743072], [381.000000, 31.000000, 523.000000], [-273.168915, 36.021599, -729.136780],[-0.001698,-0.002041,0.001698,0.002041]]
DATA[10050, 0, [-0.002767,-0.049159,-3.122704],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.036652, -0.007877, -0.027489], 16, [-0.117680, -0.117680, -9.983170], [-0.095102, -0.460884, 9.741293], [380.000000, 25.000000, 524.000000], [-281.001709, 41.024601, -725.052002],[-0.001729,-0.002004,0.001729,0.002004]]
DATA[10120, 0, [-0.002571,-0.048768,3.132304],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.025656, -0.010626, -0.019242], 16, [-0.058840, -0.529559, -10.002783], [-0.096178, -0.448177, 9.737502], [380.000000, 34.000000, 525.000000], [-275.127106, 36.021599, -724.030823],[-0.001756,-0.002081,0.001756,0.002081]]
DATA[10180, 0, [-0.002476,-0.048617,-3.123186],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.042455, -0.013681, -0.018631], 16, [-0.156906, -0.490333, -0.019613], [-0.095892, -0.459146, 9.733845], [380.000000, 32.000000, 522.000000], [-280.022614, 40.023998, -715.861206],[-0.001821,-0.002071,0.001821,0.002071]]
DATA[10250, 0, [-0.002790,-0.048449,3.140925],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.034208, -0.016735, -0.019242], 16, [-0.058840, -0.156906, -10.022396], [-0.100766, -0.449605, 9.727673], [380.000000, 30.000000, 523.000000], [-273.168915, 35.021000, -726.073181],[-0.001702,-0.002044,0.001702,0.002044]]
DATA[10320, 0, [-0.002731,-0.048328,-3.132035],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.033903, -0.011237, -0.022602], 16, [-0.039227, -0.156906, -9.963556], [-0.094969, -0.448836, 9.731400], [381.000000, 27.000000, 523.000000], [-281.001709, 38.022800, -730.158020],[-0.001735,-0.002066,0.001735,0.002066]]
DATA[10380, 0, [-0.002764,-0.048103,-3.126831],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.032987, -0.009405, -0.023213], 16, [-0.098067, -0.137293, -10.042009], [-0.094304, -0.455265, 9.741217], [381.000000, 33.000000, 523.000000], [-274.148010, 39.023399, -723.009583],[-0.001748,-0.002003,0.001748,0.002003]]
DATA[10440, 0, [-0.002690,-0.048242,-3.118829],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.035736, -0.008794, -0.021686], 16, [-0.078453, -0.098067, -9.943943], [-0.089625, -0.462398, 9.742064], [380.000000, 33.000000, 521.000000], [-275.127106, 41.024601, -718.924805],[-0.001691,-0.001975,0.001691,0.001975]]
DATA[10500, 0, [-0.002757,-0.048436,3.134635],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.034208, -0.008488, -0.014966], 16, [-0.019613, -0.490333, -10.042009], [-0.093137, -0.464462, 9.740434], [378.000000, 31.000000, 523.000000], [-281.980804, 33.019798, -721.988403],[-0.001698,-0.001986,0.001698,0.001986]]
DATA[10570, 0, [-0.002504,-0.048732,-3.103545],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.044593, -0.017346, -0.015882], 16, [-0.098067, -0.137293, -10.022396], [-0.091406, -0.462081, 9.736403], [380.000000, 27.000000, 525.000000], [-281.980804, 46.027599, -721.988403],[-0.001817,-0.002100,0.001817,0.002100]]
DATA[10630, 0, [-0.002572,-0.048690,-3.124553],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.035736, -0.010321, -0.015272], 16, [-0.137293, -0.156906, -0.058840], [-0.098712, -0.451177, 9.730762], [382.000000, 39.000000, 523.000000], [-282.959900, 39.023399, -721.988403],[-0.001753,-0.002016,0.001753,0.002016]]
DATA[10690, 0, [-0.002662,-0.048510,-3.117426],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.036652, -0.002990, -0.019853], 16, [-0.098067, -0.137293, -9.983170], [-0.099859, -0.453184, 9.735856], [378.000000, 36.000000, 527.000000], [-278.064392, 42.025200, -726.073181],[-0.001676,-0.002026,0.001676,0.002026]]
DATA[10750, 0, [-0.002807,-0.048323,-3.134236],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.033903, -0.008488, -0.022297], 16, [-0.098067, -0.490333, -0.058840], [-0.097694, -0.455879, 9.729634], [379.000000, 30.000000, 523.000000], [-283.938995, 37.022202, -721.988403],[-0.001693,-0.001985,0.001693,0.001985]]
DATA[10820, 0, [-0.002826,-0.048297,3.141508],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.045509, -0.010321, -0.016188], 16, [-0.078453, -0.137293, -10.002783], [-0.098159, -0.454100, 9.735054], [379.000000, 27.000000, 526.000000], [-283.938995, 35.021000, -725.052002],[-0.001631,-0.001955,0.001631,0.001955]]
DATA[10880, 0, [-0.002867,-0.048293,-3.115565],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.039401, -0.006350, -0.026267], 16, [-0.058840, -0.490333, -0.039227], [-0.098072, -0.458829, 9.733720], [379.000000, 33.000000, 523.000000], [-281.001709, 42.025200, -716.882385],[-0.001739,-0.001994,0.001739,0.001994]]
DATA[10950, 0, [-0.002948,-0.048386,-3.113691],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.041233, -0.002074, -0.025656], 16, [-0.039227, -0.490333, -0.039227], [-0.097188, -0.460715, 9.737403], [381.000000, 31.000000, 525.000000], [-279.043488, 42.025200, -705.649170],[-0.001710,-0.002030,0.001710,0.002030]]
DATA[11020, 0, [-0.002991,-0.048535,-3.137169],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.035736, -0.011848, -0.020159], 16, [-0.058840, -0.156906, -10.042009], [-0.103248, -0.462807, 9.741215], [378.000000, 32.000000, 522.000000], [-280.022614, 36.021599, -715.861206],[-0.001697,-0.001938,0.001697,0.001938]]
DATA[11080, 0, [-0.003035,-0.048643,-3.128541],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000], [0.045815, -0.000242, -0.021380], 16, [-0.098067, -0.078453, -10.002783], [-0.094770, -0.466222, 9.730297], [379.000000, 32.000000, 524.000000], [-281.001709, 40.023998, -720.967224],[-0.001757,-0.002024,0.001757,0.002024]]
