
Thu Jan  1 00:00:43 1970

Flight Log #12
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.2'
LEGEND:[rover_t, rover_status, [rover_orient], [rover_ex_gyro], rover_ex_gyro_temp, [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag]]
DATA[6850, 0, [0,0,0], [-0.032688, 0.019026, 0.005809], 10, [-0.176520, -0.313813, -0.078453], [-0.106545, -0.258159, 9.746232], [8.000000, 317.000000, -99.000000], [-3.916400, 194.116394, -536.130005]]
DATA[6910, 0, [0,0,0], [-0.001992, 0.024218, 0.058496], 10, [-0.058840, -0.176520, -0.019613], [-0.046500, -0.215743, 9.708098], [11.000000, 320.000000, -100.000000], [3.916400, 195.117004, -542.257202]]
DATA[6970, 0, [0,0,0], [-0.038492, 0.021164, 0.055748], 10, [-0.039227, -0.196133, 10.375436], [0.018348, -0.239307, 9.810584], [15.000000, 321.000000, -100.000000], [2.937300, 198.118805, -543.278381]]
DATA[7030, 0, [0,0,0], [-0.033452, 0.026509, 0.056664], 10, [-0.117680, -0.176520, -0.039227], [-0.046500, -0.234594, 9.712865], [11.000000, 320.000000, -102.000000], [-4.895500, 198.118805, -536.130005]]
DATA[7090, 0, [0,0,0], [-0.006269, 0.018720, 0.054373], 10, [-0.078453, -0.235360, -0.058840], [-0.046500, -0.206317, 9.722398], [7.000000, 324.000000, -98.000000], [-1.958200, 197.118195, -539.193604]]
DATA[7150, 0, [0,0,0], [-0.002756, 0.016888, 0.054068], 10, [-0.039227, -0.196133, -0.039227], [-0.022482, -0.201604, 9.770066], [9.000000, 324.000000, -98.000000], [2.937300, 201.120605, -527.960388]]
DATA[7210, 0, [0,0,0], [-0.034826, 0.004212, 0.053610], 10, [0.019613, -0.196133, -0.019613], [0.164858, -0.258159, 9.693798], [5.000000, 320.000000, -96.000000], [-1.958200, 194.116394, -536.130005]]
DATA[7270, 0, [0,0,0], [-0.000771, 0.029105, 0.052541], 10, [-0.078453, -0.156906, 10.355823], [-0.024884, -0.215743, 9.741466], [4.000000, 321.000000, -98.000000], [-5.874600, 197.118195, -544.299622]]
DATA[7330, 0, [0,0,0], [-0.004436, 0.008641, 0.063536], 10, [-0.039227, -0.137293, -0.039227], [0.039965, -0.192178, 9.712865], [4.000000, 320.000000, -98.000000], [-6.853700, 192.115204, -537.151184]]
DATA[7390, 0, [0,0,0], [-0.010086, -0.057485, 0.062773], 10, [0.000000, 0.039227, 10.453889], [0.092804, -0.135624, 9.846334], [6.000000, 317.000000, -100.000000], [-0.979100, 182.109207, -540.214783]]
DATA[7450, 0, [0,0,0], [-0.037117, 0.008794, 0.022455], 10, [0.117680, -0.588399, 10.493115], [0.160054, -0.411327, 10.029857], [6.000000, 320.000000, -103.000000], [-17.623800, 185.110992, -544.299622]]
DATA[7510, 0, [0,0,0], [-0.012835, 0.022233, -0.003201], 10, [0.313813, -0.215746, -0.078453], [-0.034491, 0.017545, 9.801050], [-2.000000, 318.000000, -98.000000], [-12.728300, 182.109207, -546.341980]]
DATA[7570, 0, [0,0,0], [-0.019249, -0.012587, -0.002743], 10, [-0.078453, -0.196133, 10.748089], [0.220099, -0.423109, 10.208611], [-5.000000, 320.000000, -96.000000], [-16.644699, 190.113998, -543.278381]]
DATA[7640, 0, [0,0,0], [-0.016653, 0.003907, 0.003824], 10, [-0.058840, -0.137293, 10.493115], [0.467484, -0.387763, 9.674730], [-5.000000, 328.000000, -95.000000], [-8.811900, 190.113998, -541.236023]]
DATA[7690, 0, [0,0,0], [-0.014210, 0.288265, 0.006573], 10, [0.078453, -0.137293, 10.434276], [0.162456, -0.196891, 9.617529], [4.000000, 327.000000, -93.000000], [-4.895500, 196.117599, -542.257202]]
DATA[7760, 0, [0,0,0], [-0.008559, 0.053998, -0.004423], 11, [-0.608012, -0.098067, 10.708862], [-0.615725, -0.328852, 10.129959], [12.000000, 324.000000, -90.000000], [7.832800, 189.113403, -546.341980]]
DATA[7810, 0, [0,0,0], [-0.069340, 0.008488, -0.061691], 11, [0.078453, -0.313813, -0.039227], [0.157652, -0.062574, 9.412557], [22.000000, 324.000000, -91.000000], [12.728300, 191.114594, -534.087585]]
DATA[7880, 0, [0,0,0], [-0.301316, -0.135676, -0.011448], 11, [-0.529559, -0.294199, -0.058840], [-0.332313, -0.538575, 10.001256], [14.000000, 334.000000, -88.000000], [-0.979100, 186.111603, -543.278381]]
DATA[7940, 0, [0,0,0], [-0.014821, 0.209768, 0.001839], 11, [0.058840, -0.058840, 10.140077], [-0.370742, -0.479664, 9.996490], [21.000000, 344.000000, -83.000000], [2.937300, 192.115204, -538.172424]]
DATA[8000, 0, [0,0,0], [-0.013599, -0.181033, -0.341009], 11, [-0.039227, -0.137293, -0.039227], [0.078393, -0.899110, 10.232445], [21.000000, 344.000000, -83.000000], [-1.958200, 208.124802, -521.833191]]
DATA[8060, 0, [0,0,0], [-0.273675, 0.002990, -0.022749], 11, [-0.078453, -0.627626, 10.728476], [0.114420, -0.934457, 10.070374], [-7.000000, 359.000000, -70.000000], [-11.749200, 207.124207, -520.812012]]
DATA[8120, 0, [0,0,0], [-0.013446, 0.000547, -0.051612], 11, [-0.039227, -1.765197, -0.039227], [0.940637, -1.292636, 9.157533], [-10.000000, 375.000000, -62.000000], [-6.853700, 212.127197, -511.621185]]
DATA[8180, 0, [0,0,0], [-0.001229, 0.524975, 0.602472], 11, [-0.098067, -1.176798, -0.039227], [0.275340, -0.750655, 8.866758], [9.000000, 380.000000, -58.000000], [-3.916400, 221.132599, -507.536407]]
DATA[8240, 0, [0,0,0], [0.084292, -0.185309, -0.052986], 11, [-0.156906, -2.196690, -0.156906], [-0.130563, -1.257289, 8.935878], [14.000000, 378.000000, -61.000000], [4.895500, 220.132004, -509.578796]]
DATA[8310, 0, [0,0,0], [-0.012530, 0.002990, 0.003977], 11, [-0.156906, -0.254973, -0.098067], [-0.704591, -0.654041, 9.505509], [22.000000, 339.000000, -78.000000], [9.791000, 193.115799, -521.833191]]
DATA[8370, 0, [0,0,0], [0.282365, -0.000522, -0.103536], 11, [-0.627626, -0.058840, 10.434276], [-0.296286, -0.474951, 9.593695], [21.000000, 327.000000, -84.000000], [19.582001, 175.104996, -538.172424]]
DATA[8440, 0, [0,0,0], [-0.256265, -0.008921, -0.063371], 11, [-0.078453, -0.294199, -0.019613], [0.359403, -0.328852, 9.693798], [8.000000, 331.000000, -82.000000], [0.000000, 173.103806, -533.066406]]
DATA[8500, 0, [0,0,0], [0.004574, -0.215394, 0.101715], 11, [-0.019613, -0.078453, -0.019613], [0.938235, -1.118259, 9.693798], [-8.000000, 342.000000, -74.000000], [-9.791000, 191.114594, -522.854370]]
DATA[8560, 0, [0,0,0], [0.085514, -0.006325, -0.002437], 11, [-0.098067, -0.137293, 10.453889], [-0.435590, -0.225169, 9.588928], [-1.000000, 337.000000, -74.000000], [-8.811900, 188.112793, -518.769592]]
DATA[8620, 0, [0,0,0], [0.054665, -0.004798, -0.002590], 11, [-0.058840, -0.039227, 10.179303], [-0.118554, -0.550357, 9.960738], [-2.000000, 330.000000, -77.000000], [-5.874600, 175.104996, -539.193604]]
DATA[8680, 0, [0,0,0], [0.094677, 0.322473, -0.001979], 11, [-0.529559, -0.078453, 10.355823], [-0.894333, -0.404258, 10.461252], [-4.000000, 321.000000, -84.000000], [-6.853700, 168.100800, -533.066406]]
DATA[8740, 0, [0,0,0], [-0.003672, -0.003729, 0.067965], 11, [0.000000, -0.254973, 10.434276], [-0.209822, 0.092951, 9.414940], [11.000000, 312.000000, -85.000000], [0.000000, 171.102600, -538.172424]]
DATA[8800, 0, [0,0,0], [0.209672, 0.178156, -0.003201], 11, [-0.313813, -0.098067, 10.708862], [0.148045, 0.385149, 9.455458], [15.000000, 301.000000, -91.000000], [1.958200, 159.095398, -534.087585]]
DATA[8860, 0, [0,0,0], [-0.188306, -0.328557, -0.021221], 11, [0.647239, -0.019613, -0.098067], [0.662029, -0.060218, 9.236185], [5.000000, 303.000000, -92.000000], [-0.979100, 158.094803, -528.981628]]
DATA[8920, 0, [0,0,0], [-0.019249, -0.056416, 0.018485], 11, [-0.058840, 0.372653, -0.078453], [0.503510, -0.090852, 8.573601], [6.000000, 311.000000, -86.000000], [-12.728300, 168.100800, -531.023987]]
DATA[8980, 0, [0,0,0], [-0.014515, 0.519172, 0.219612], 11, [0.058840, 0.333426, -0.078453], [0.443466, -0.239307, 9.743849], [13.000000, 303.000000, -89.000000], [-11.749200, 158.094803, -528.981628]]
DATA[9040, 0, [0,0,0], [-0.005047, 0.001616, 0.009627], 11, [-0.098067, -0.137293, -0.137293], [0.236911, -0.112059, 9.970272], [-2.000000, 305.000000, -86.000000], [-6.853700, 169.101395, -535.108826]]
DATA[9100, 0, [0,0,0], [-0.155778, -0.366583, 0.005046], 11, [-0.254973, -0.098067, -0.039227], [-0.214625, -0.079069, 9.722398], [-7.000000, 308.000000, -88.000000], [-11.749200, 164.098404, -544.299622]]
DATA[9160, 0, [0,0,0], [0.084903, -0.002202, -0.004575], 11, [-0.137293, 0.039227, 10.767702], [0.241715, 0.005762, 10.029857], [-29.000000, 308.000000, -88.000000], [-21.540199, 162.097198, -531.023987]]
DATA[9220, 0, [0,0,0], [0.008392, -0.601308, -0.007324], 11, [0.941438, -0.156906, 10.669636], [0.911815, -0.220456, 9.636596], [-56.000000, 308.000000, -88.000000], [-49.934101, 148.088806, -527.960388]]
DATA[9280, 0, [0,0,0], [0.118501, -0.180269, -0.006561], 11, [-0.078453, -0.137293, 10.042009], [1.267280, -0.114416, 9.653280], [-72.000000, 299.000000, -87.000000], [-68.537003, 152.091202, -537.151184]]
DATA[9340, 0, [0,0,0], [0.056192, 0.000700, -0.011295], 10, [1.078732, 0.333426, 10.140077], [1.180816, 0.010475, 9.629446], [-92.000000, 294.000000, -88.000000], [-77.348900, 158.094803, -526.939209]]
DATA[9400, 0, [0,0,0], [-0.039408, 0.002532, 0.019401], 10, [-0.098067, -0.019613, 10.140077], [1.452218, 0.210773, 9.605613], [-100.000000, 294.000000, -87.000000], [-83.223503, 150.089996, -534.087585]]
DATA[9460, 0, [0,0,0], [0.087194, -0.001591, 0.003824], 10, [-0.039227, -0.039227, -0.098067], [1.757246, 0.130654, 9.908303], [-82.000000, 290.000000, -93.000000], [-74.411598, 142.085205, -532.045227]]
DATA[9530, 0, [0,0,0], [-0.017722, -0.000217, 0.002755], 10, [1.255251, 0.078453, 10.493115], [0.846967, 0.133010, 9.846334], [-48.000000, 298.000000, -90.000000], [-46.017700, 144.086395, -538.172424]]
DATA[9590, 0, [0,0,0], [-0.145699, -0.025873, 0.089498], 10, [0.431493, -0.019613, 10.434276], [0.604386, -0.055505, 9.519810], [-40.000000, 302.000000, -89.000000], [-38.184898, 148.088806, -530.002808]]
DATA[9650, 0, [0,0,0], [-0.016806, 0.003907, 0.129510], 10, [-0.313813, 0.098067, -0.098067], [-0.459608, 0.173070, 9.946438], [-3.000000, 306.000000, -86.000000], [-7.832800, 159.095398, -541.236023]]
DATA[9710, 0, [0,0,0], [-0.076823, 0.007572, 0.002908], 10, [-0.078453, -0.039227, 10.042009], [-0.135366, -0.053148, 9.646131], [34.000000, 305.000000, -87.000000], [12.728300, 157.094193, -527.960388]]
DATA[9770, 0, [0,0,0], [-0.009017, 0.002227, -0.003048], 10, [-0.019613, -0.176520, -0.078453], [-0.310697, -0.312357, 10.256280], [52.000000, 305.000000, -84.000000], [24.477501, 151.090607, -532.045227]]
DATA[9830, 0, [0,0,0], [-0.002603, 0.181363, -0.004575], 10, [-0.117680, -0.058840, -0.137293], [-1.321852, -0.046079, 10.158561], [73.000000, 304.000000, -82.000000], [41.122200, 151.090607, -527.960388]]
DATA[9890, 0, [0,0,0], [-0.019708, 0.211296, -0.004881], 10, [-0.058840, -0.215746, -0.058840], [-1.016824, 0.001050, 9.207584], [86.000000, 308.000000, -79.000000], [52.871399, 159.095398, -542.257202]]
DATA[9950, 0, [0,0,0], [-0.018639, -0.000675, -0.005186], 10, [-0.843372, -0.039227, 9.787037], [-0.879922, -0.416040, 9.703331], [81.000000, 310.000000, -77.000000], [51.892300, 157.094193, -520.812012]]
DATA[10010, 0, [0,0,0], [-0.141881, -0.006936, 0.128441], 10, [-1.529837, -0.176520, 10.787315], [-1.288227, -0.154475, 10.103742], [82.000000, 315.000000, -76.000000], [50.913200, 165.098999, -535.108826]]
DATA[10070, 0, [0,0,0], [-0.018028, -0.009227, -0.001674], 10, [-1.863264, -0.098067, -0.078453], [-1.778192, -0.206317, 9.686647], [103.000000, 322.000000, -70.000000], [70.495201, 168.100800, -518.769592]]
DATA[10130, 0, [0,0,0], [-0.113017, 0.253445, -0.061997], 10, [-1.863264, -0.529559, 9.492837], [-1.180146, -0.420753, 8.783340], [124.000000, 331.000000, -65.000000], [91.056297, 184.110397, -511.621185]]
DATA[10190, 0, [0,0,0], [-0.066744, 0.140893, 0.091178], 10, [-2.157463, -0.058840, -0.058840], [-2.320997, -0.470238, 10.113276], [120.000000, 333.000000, -64.000000], [92.035400, 176.105606, -514.684814]]
DATA[10250, 0, [0,0,0], [-0.025205, 0.454573, 0.092400], 10, [-0.137293, -0.235360, -0.058840], [-2.292176, -0.314713, 9.750999], [-113.000000, 328.000000, -59.000000], [93.014503, 173.103806, -508.557587]]
DATA[10310, 0, [0,0,0], [-0.020624, -0.007242, 0.026731], 10, [-0.039227, -0.058840, -0.078453], [-2.635632, -0.246376, 9.019297], [-81.000000, 332.000000, -49.000000], [124.345703, 171.102600, -497.324402]]
DATA[10370, 0, [0,0,0], [-0.012530, 0.604387, 0.331401], 10, [-2.745862, -0.137293, 9.414384], [-2.345015, -0.694100, 8.413913], [-44.000000, 321.000000, -37.000000], [160.572403, 165.098999, -491.197205]]
DATA[10430, 0, [0,0,0], [-0.018486, 0.127149, 0.006726], 10, [-0.019613, -0.039227, -0.019613], [-3.368179, 0.125941, 8.509249], [-36.000000, 310.000000, -41.000000], [167.426102, 151.090607, -487.112396]]
DATA[10490, 0, [0,0,0], [0.161719, -0.007700, 0.178684], 10, [-3.393101, 0.058840, -0.156906], [-3.036731, -0.027228, 9.526960], [-41.000000, 287.000000, -50.000000], [162.530594, 141.084595, -499.366791]]
DATA[10550, 0, [0,0,0], [-0.004741, -0.005714, 0.208006], 10, [-0.098067, -0.058840, -0.098067], [-3.387393, 0.281466, 10.139493], [-40.000000, 265.000000, -63.000000], [159.593307, 130.078003, -502.430389]]
DATA[10610, 0, [0,0,0], [-0.019555, 0.001005, 0.004435], 10, [-0.039227, 1.000278, 10.453889], [-2.256149, 0.703269, 8.976396], [-43.000000, -19.000000, -71.000000], [157.635101, 109.065399, -518.769592]]
DATA[10670, 0, [0,0,0], [-0.018028, -0.006936, 0.006726], 10, [-0.117680, -0.078453, 9.865490], [-2.621221, 1.278240, 8.628418], [-56.000000, -36.000000, -82.000000], [146.865005, 96.057602, -517.748413]]
DATA[10730, 0, [0,0,0], [-0.003825, 0.003907, -0.005186], 10, [-0.137293, -0.117680, 10.179303], [-2.025577, 1.339507, 9.422091], [-73.000000, -48.000000, -92.000000], [132.178497, 82.049202, -535.108826]]
DATA[10790, 0, [0,0,0], [-0.000923, -0.174313, 0.172576], 10, [-2.157463, 1.608291, -0.156906], [-1.960729, 1.374854, 9.498359], [-76.000000, -58.000000, -93.000000], [129.241196, 77.046204, -530.002808]]
DATA[10850, 0, [0,0,0], [0.052527, -0.131858, 0.145545], 11, [-2.196690, -0.039227, -0.117680], [-1.955925, 1.799013, 9.345821], [-96.000000, -67.000000, -98.000000], [118.471100, 63.037800, -537.151184]]
DATA[10910, 0, [0,0,0], [-0.014210, -0.005256, 0.001839], 11, [-1.804424, 1.667130, 9.845877], [-1.787799, 1.676478, 9.445925], [-108.000000, -79.000000, -104.000000], [107.700996, 54.032398, -538.172424]]
DATA[10970, 0, [0,0,0], [-0.005199, -0.480051, 0.008558], 11, [-0.117680, -0.156906, 10.120462], [-1.216173, 2.032300, 8.809557], [123.000000, -100.000000, -114.000000], [91.056297, 42.025200, -542.257202]]
DATA[11030, 0, [0,0,0], [0.201884, -0.373913, 0.006726], 11, [-0.902212, -0.156906, 10.355823], [-0.711796, 2.402261, 9.174216], [109.000000, -116.000000, -120.000000], [73.432503, 29.017401, -551.447998]]
DATA[11090, 0, [0,0,0], [0.119417, -0.003729, 0.008406], 11, [-0.509946, 2.569342, 9.767424], [-0.334715, 2.472955, 8.826241], [87.000000, -125.000000, -123.000000], [61.683300, 13.007800, -556.554016]]
DATA[11150, 0, [0,0,0], [-0.192582, -0.000369, -0.025192], 11, [-0.588399, 2.902769, -0.117680], [-0.618127, 2.392835, 10.158561], [52.000000, 126.000000, -641.000000], [36.226700, 16.009600, -561.659973]]
DATA[11210, 0, [0,0,0], [-0.005199, -1.901077, -0.332610], 11, [-0.117680, 2.275143, -0.078453], [0.200885, 2.225528, 9.946438], [-31.000000, -109.000000, -128.000000], [-0.979100, 28.016800, -554.511597]]
DATA[11270, 0, [0,0,0], [-0.017570, -0.914376, -0.008393], 11, [-0.019613, -0.156906, -0.117680], [2.062274, 1.659983, 9.667581], [-88.000000, -84.000000, -120.000000], [-67.557899, 44.026402, -555.532776]]
DATA[11330, 0, [0,0,0], [-0.528864, -0.562060, -0.006561], 11, [-0.137293, -0.058840, 9.845877], [2.384114, 1.506814, 9.746232], [-134.000000, -57.000000, -111.000000], [-108.680099, 70.042000, -549.405579]]
DATA[11390, 0, [0,0,0], [-0.462127, -0.005409, 0.000464], 11, [3.157742, 1.333704, -0.039227], [2.979758, 1.077942, 9.031213], [-176.000000, -36.000000, -98.000000], [-138.053101, 87.052200, -543.278381]]
DATA[11450, 0, [0,0,0], [-0.390808, -0.004798, 0.005657], 11, [3.510781, -0.078453, 9.787037], [2.146336, 1.323012, 8.783340], [-217.000000, -21.000000, -81.000000], [-162.530594, 94.056396, -537.151184]]
DATA[11510, 0, [0,0,0], [-0.220224, -0.253267, 0.209227], 11, [3.903047, 0.745305, -0.137293], [4.159039, 0.594872, 8.673704], [-233.000000, -2.000000, -70.000000], [-188.966293, 111.066597, -523.875610]]
DATA[11570, 0, [0,0,0], [-0.003061, -0.000827, 0.367747], 11, [4.138406, -0.098067, 9.728197], [4.077377, 0.404001, 8.559300], [-238.000000, 272.000000, -67.000000], [-195.820007, 135.080994, -516.727173]]
DATA[11630, 0, [0,0,0], [-0.009170, 0.222444, -0.000452], 11, [3.863820, 0.098067, -0.019613], [3.914055, 0.231981, 8.559300], [-214.000000, 291.000000, -65.000000], [-181.133499, 142.085205, -509.578796]]
DATA[11690, 0, [0,0,0], [-0.007185, -0.000217, 0.296429], 11, [-0.039227, 0.098067, -0.137293], [3.390465, -0.034297, 8.807174], [-189.000000, 308.000000, -67.000000], [-168.405197, 148.088806, -514.684814]]
DATA[11750, 0, [0,0,0], [-0.007185, -0.009074, 0.066743], 11, [2.961608, -0.137293, 9.806650], [2.914910, -0.321783, 9.193284], [-191.000000, 316.000000, -58.000000], [-145.885895, 158.094803, -510.600006]]
DATA[11810, 0, [0,0,0], [-0.011766, 0.002990, 0.067049], 11, [-0.039227, -0.098067, -0.117680], [3.693090, -0.493803, 9.109865], [-186.000000, 320.000000, -60.000000], [-142.948593, 165.098999, -509.578796]]
DATA[11880, 0, [0,0,0], [0.002284, 0.008030, 0.178684], 11, [3.157742, -0.254973, -0.156906], [3.306402, -0.347703, 8.771422], [-184.000000, 324.000000, -61.000000], [-145.885895, 167.100204, -522.854370]]
DATA[11930, 0, [0,0,0], [-0.307425, -0.184087, 0.009016], 11, [3.138128, -0.019613, -0.019613], [3.695492, -0.670536, 9.574628], [-189.000000, 330.000000, -59.000000], [-145.885895, 164.098404, -518.769592]]
DATA[12000, 0, [0,0,0], [-0.002756, -0.002049, -0.000757], 11, [3.138128, -0.941438, 10.061623], [3.750734, -1.068774, 9.960738], [-174.000000, 334.000000, -58.000000], [-147.844101, 172.103195, -513.663574]]
DATA[12050, 0, [0,0,0], [-0.018639, 0.405398, 0.001228], 11, [-0.156906, -1.196411, 10.081236], [3.195920, -0.842556, 9.281470], [-169.000000, 352.000000, -53.000000], [-144.906799, 186.111603, -500.388000]]
DATA[12120, 0, [0,0,0], [-0.010392, 0.364165, 0.176852], 11, [3.569621, -0.098067, 9.473224], [3.294393, -0.965090, 8.876292], [-157.000000, 358.000000, -55.000000], [-135.115799, 193.115799, -489.154785]]
DATA[12180, 0, [0,0,0], [-0.345604, 0.101187, 0.089651], 11, [2.902769, -0.019613, -0.117680], [2.484989, -1.297348, 9.653280], [-140.000000, 373.000000, -50.000000], [-109.659203, 201.120605, -500.388000]]
DATA[12230, 0, [0,0,0], [-0.305440, 0.010626, 0.176393], 11, [-0.098067, -1.569064, 10.414662], [3.380858, -1.761567, 9.255252], [-134.000000, -124.000000, -42.000000], [-113.575600, 207.124207, -491.197205]]
DATA[12290, 0, [0,0,0], [-0.269857, -0.006631, -0.006408], 11, [-0.058840, -0.156906, 9.237864], [3.198321, -1.761567, 8.785723], [-122.000000, -112.000000, -36.000000], [-98.889099, 231.138596, -496.303192]]
DATA[12350, 0, [0,0,0], [-0.230761, 0.213434, 0.002297], 11, [-0.039227, -2.079010, -0.156906], [2.405730, -1.851112, 9.004995], [-110.000000, -100.000000, -32.000000], [-88.119003, 229.137405, -498.345612]]
DATA[12410, 0, [0,0,0], [-0.018639, -0.009685, 0.090261], 11, [2.314369, -0.019613, 10.179303], [2.086292, -1.997211, 9.372039], [-99.000000, -97.000000, -33.000000], [-86.160797, 239.143402, -498.345612]]
DATA[12470, 0, [0,0,0], [-0.003367, 0.103478, 0.060482], 11, [-0.078453, -0.098067, -0.117680], [2.122319, -2.209291, 9.331521], [-87.000000, -89.000000, -30.000000], [-71.474297, 245.147003, -495.282013]]
DATA[12530, 0, [0,0,0], [-0.009017, 0.402802, -0.008546], 11, [-0.058840, -0.039227, 9.532063], [2.352890, -2.341251, 8.921576], [-78.000000, -74.000000, -20.000000], [-68.537003, 252.151199, -475.879211]]
DATA[12590, 0, [0,0,0], [-0.306356, -0.004798, 0.004893], 11, [-0.117680, -2.804702, 9.473224], [2.268828, -2.572182, 8.730905], [-68.000000, -61.000000, -12.000000], [-55.808701, 260.156006, -475.879211]]
DATA[12650, 0, [0,0,0], [-0.190444, 0.487407, 0.255959], 11, [-0.078453, -0.019613, -0.117680], [1.747639, -2.642875, 8.990695], [-42.000000, -53.000000, -9.000000], [-41.122200, 270.161987, -482.006409]]
DATA[12710, 0, [0,0,0], [-0.009170, -0.004798, -0.003659], 11, [-0.156906, -3.353874, -0.098067], [1.327325, -2.946856, 8.726138], [-23.000000, -49.000000, -2.000000], [-23.498400, 272.163208, -474.858002]]
DATA[12770, 0, [0,0,0], [-0.002451, 0.566514, 0.023219], 11, [-0.039227, -0.156906, 9.787037], [1.826898, -3.260262, 9.224269], [-16.000000, -48.000000, -5.000000], [-10.770100, 279.167389, -452.391602]]
DATA[12830, 0, [0,0,0], [-0.016042, 0.605762, 0.099272], 11, [0.078453, -0.039227, 9.767424], [-0.536466, -2.560400, 9.500742], [28.000000, -58.000000, -13.000000], [16.644699, 274.164398, -467.709595]]
DATA[12890, 0, [0,0,0], [0.129649, -0.001744, -0.003048], 11, [-0.098067, -0.078453, 10.081236], [0.080795, -2.433152, 9.243336], [38.000000, -63.000000, -16.000000], [21.540199, 265.158997, -457.497589]]
DATA[12950, 0, [0,0,0], [-0.013904, -0.003118, 0.001991], 11, [-0.490333, -2.510502, -0.156906], [-0.140170, -2.270558, 8.959711], [65.000000, -72.000000, -18.000000], [37.205799, 263.157806, -479.963989]]
DATA[13010, 0, [0,0,0], [0.361625, 0.364928, -0.000147], 11, [-1.255251, -2.157463, 10.140077], [-1.204164, -2.004280, 9.326755], [88.000000, -83.000000, -21.000000], [57.766899, 250.149994, -475.879211]]
DATA[13070, 0, [0,0,0], [0.625519, 0.259248, -0.003812], 11, [-0.117680, -0.078453, -0.098067], [-0.786252, -1.935943, 9.619912], [93.000000, -108.000000, -35.000000], [69.516098, 231.138596, -480.985199]]
DATA[13130, 0, [0,0,0], [0.430958, 0.336370, 0.065827], 11, [-0.804145, -1.470998, -0.078453], [-0.944770, -1.264358, 8.909659], [96.000000, 378.000000, -45.000000], [76.369797, 212.127197, -499.366791]]
DATA[13190, 0, [0,0,0], [-0.010239, -0.210201, 0.001686], 11, [-0.882599, -0.921825, 9.767424], [-1.379495, -1.118259, 10.199079], [94.000000, 354.000000, -59.000000], [69.516098, 201.120605, -510.600006]]
DATA[13250, 0, [0,0,0], [-0.004130, -0.455922, -0.215782], 11, [-0.078453, -0.254973, 10.395049], [-1.163333, -0.484377, 9.905920], [79.000000, 332.000000, -75.000000], [56.787800, 178.106796, -517.748413]]
