
Thu Jan  1 00:00:01 1970

Flight Log #30
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.2'
LEGEND:[rover_t, rover_status, [rover_orient], [rover_ex_gyro], rover_ex_gyro_temp, [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag]]
DATA[0, 0, [0,0,0], [0.000000, 0.000000, 0.000000], 0, [0.000000, 0.000000, 0.000000], [0.000000, 0.000000, 0.000000], [0.000000, 0.000000, 0.000000], [0, 0, 0]]
DATA[22900, 0, [0,0,0], [8.335423, -0.903836, -5.532109], 16, [-0.117680, -0.058840, -0.117680], [-0.002393, -0.112463, 9.824930], [-97.000000, -232.000000, -100.000000], [-35, -223, 320]]
DATA[22970, 0, [0,0,0], [8.329926, -0.914984, -5.527222], 16, [-0.098067, -0.137293, -0.078453], [-0.009571, -0.074178, 9.824930], [-97.000000, -229.000000, -101.000000], [-35, -222, 322]]
DATA[23030, 0, [0,0,0], [-0.005340, 0.007907, -0.023085], 16, [-0.078453, -0.176520, -0.058840], [-0.002393, -0.102891, 9.820144], [-100.000000, -233.000000, -96.000000], [-38, -227, 325]]
DATA[23090, 0, [0,0,0], [-0.010685, 0.006686, -0.020947], 16, [-0.058840, -0.156906, -0.117680], [0.000000, -0.083749, 9.810573], [-98.000000, -229.000000, -98.000000], [-34, -232, 316]]
DATA[23150, 0, [0,0,0], [-0.008394, -0.005532, -0.014380], 16, [-0.058840, -0.098067, -0.019613], [0.002393, -0.126820, 9.858429], [-100.000000, -233.000000, -99.000000], [-34, -227, 325]]
DATA[23210, 0, [0,0,0], [-0.012518, 0.003479, -0.020794], 16, [-0.156906, -0.058840, -0.117680], [-0.002393, -0.117248, 9.820144], [-100.000000, -229.000000, -102.000000], [-33, -227, 322]]
DATA[23280, 0, [0,0,0], [-0.009005, 0.007755, -0.025681], 16, [-0.117680, -0.058840, -0.019613], [0.019143, -0.088534, 9.805787], [-101.000000, -233.000000, -98.000000], [-31, -223, 326]]
DATA[23330, 0, [0,0,0], [-0.009005, 0.005922, -0.025223], 16, [-0.117680, -0.137293, -0.098067], [0.009571, -0.098106, 9.786645], [-92.000000, -234.000000, -97.000000], [-34, -226, 324]]
DATA[23390, 0, [0,0,0], [-0.005340, 0.007297, -0.028125], 16, [-0.137293, 0.000000, -0.078453], [0.000000, -0.093320, 9.801002], [-103.000000, -235.000000, -101.000000], [-32, -229, 336]]
DATA[23450, 0, [0,0,0], [-0.009158, 0.008671, -0.019420], 16, [-0.078453, -0.235360, -0.039227], [-0.009571, -0.083749, 9.824930], [-98.000000, -234.000000, -99.000000], [-30, -224, 326]]
DATA[23520, 0, [0,0,0], [-0.012092, 0.007687, -0.021192], 17, [-0.117680, -0.137293, 10.355823], [0.000000, -0.098106, 9.839287], [-100.000000, -231.000000, -100.000000], [-34, -228, 329]]
DATA[23570, 0, [0,0,0], [-0.004915, 0.008451, -0.020123], -239, [-0.078453, -0.137293, -0.039227], [0.000000, -0.088534, 9.834501], [-96.000000, -233.000000, -99.000000], [-24, -135, 328]]
DATA[23630, 0, [0,0,0], [-0.011787, 0.008909, -0.018901], 17, [-0.137293, -0.098067, -0.137293], [-0.009571, -0.093320, 9.839287], [-99.000000, -233.000000, -101.000000], [-34, -236, 340]]
DATA[23690, 0, [0,0,0], [-0.004762, 0.005091, -0.021498], 17, [-0.137293, -0.117680, -0.117680], [0.021535, -0.098106, 9.801002], [-97.000000, -234.000000, -98.000000], [-30, -238, 331]]
DATA[23750, 0, [0,0,0], [-0.009344, 0.009061, -0.019360], 17, [-0.058840, -0.176520, 10.395049], [0.002393, -0.098106, 9.815358], [-99.000000, -232.000000, -99.000000], [-36, -232, 343]]
DATA[23810, 0, [0,0,0], [-0.007664, 0.003106, -0.026384], 17, [-0.098067, -0.137293, -0.098067], [0.002393, -0.098106, 9.879965], [-96.000000, -233.000000, -100.000000], [-30, -228, 323]]
DATA[23870, 0, [0,0,0], [-0.010107, 0.007076, -0.020887], 17, [-0.117680, -0.078453, -0.078453], [0.014357, -0.122034, 9.820144], [-100.000000, -233.000000, -97.000000], [-35, -228, 329]]
DATA[23940, 0, [0,0,0], [-0.008580, 0.006618, -0.023483], 17, [-0.156906, -0.156906, -0.117680], [-0.009571, -0.117248, 9.834501], [-99.000000, -232.000000, -102.000000], [-30, -234, 316]]
DATA[24000, 0, [0,0,0], [-0.004762, 0.008298, -0.022414], 17, [-0.117680, -0.058840, -0.117680], [-0.007178, -0.088534, 9.810573], [-98.000000, -234.000000, -99.000000], [-31, -230, 337]]
DATA[24060, 0, [0,0,0], [-0.008885, 0.008451, -0.024399], 17, [-0.176520, -0.156906, -0.078453], [-0.007178, -0.093320, 9.834501], [-101.000000, -231.000000, -103.000000], [-43, -229, 324]]
DATA[24130, 0, [0,0,0], [-0.008242, -0.020651, -0.022780], 16, [-0.215746, -0.117680, -0.058840], [-0.004786, -0.102891, 9.829716], [-103.000000, -231.000000, -102.000000], [-32, -223, 315]]
DATA[24190, 0, [0,0,0], [-0.006103, 0.005006, -0.020031], 16, [-0.098067, -0.137293, -0.117680], [0.004786, -0.078963, 9.796216], [-98.000000, -236.000000, -99.000000], [-32, -236, 331]]
DATA[24240, 0, [0,0,0], [-0.005187, 0.008060, -0.024154], 16, [-0.137293, -0.078453, -0.137293], [-0.009571, -0.102891, 9.824930], [-104.000000, -231.000000, -102.000000], [-40, -227, 327]]
DATA[24300, 0, [0,0,0], [-0.003660, 0.006380, -0.028736], 16, [-0.117680, -0.078453, -0.078453], [0.014357, -0.069392, 9.824930], [-98.000000, -236.000000, -102.000000], [-32, -233, 330]]
DATA[24370, 0, [0,0,0], [-0.007020, 0.008671, -0.021100], 16, [-0.156906, -0.058840, -0.039227], [0.011964, -0.088534, 9.839287], [-98.000000, -230.000000, -100.000000], [-34, -237, 327]]
DATA[24420, 0, [0,0,0], [-0.009311, 0.008976, -0.024154], 16, [-0.019613, -0.117680, -0.117680], [0.000000, -0.088534, 9.801002], [-97.000000, -234.000000, -99.000000], [-32, -231, 336]]
DATA[24480, 0, [0,0,0], [1.662599, -0.170898, -1.126967], 16, [-0.137293, -0.117680, -0.098067], [0.000000, -0.093320, 9.805787], [-99.000000, -231.000000, -100.000000], [-28, -233, 331]]
DATA[24540, 0, [0,0,0], [-0.005187, 0.006228, -0.022627], 16, [0.019613, 0.000000, -0.098067], [0.000000, -0.112463, 9.848858], [-102.000000, -232.000000, -103.000000], [-29, -231, 326]]
DATA[24600, 0, [0,0,0], [-0.006409, 0.010198, -0.028125], 16, [-0.058840, -0.078453, -0.039227], [0.007178, -0.064606, 9.810573], [-98.000000, -233.000000, -97.000000], [-32, -239, 324]]
DATA[24660, 0, [0,0,0], [-0.011143, 0.007907, -0.022932], 16, [-0.078453, -0.137293, 10.355823], [-0.004786, -0.102891, 9.815358], [-103.000000, -231.000000, -103.000000], [-25, -226, 341]]
DATA[24720, 0, [0,0,0], [-0.008700, 0.004700, -0.020183], 16, [-0.137293, -0.156906, -0.117680], [0.000000, -0.150748, 9.820144], [-95.000000, -235.000000, -99.000000], [-36, -232, 324]]
DATA[24780, 0, [0,0,0], [-0.004457, 0.009214, -0.024399], 17, [-0.156906, -0.117680, -0.078453], [0.019143, -0.098106, 9.820144], [-98.000000, -232.000000, -101.000000], [-29, -226, 335]]
DATA[24850, 0, [0,0,0], [-0.005831, 0.005702, -0.024705], 17, [-0.156906, -0.117680, 10.120462], [0.000000, -0.102891, 9.858429], [-101.000000, -232.000000, -98.000000], [-39, -232, 324]]
DATA[24900, 0, [0,0,0], [-0.006900, 0.010741, -0.022567], 17, [-0.078453, -0.098067, -0.137293], [0.004786, -0.074178, 9.844072], [-99.000000, -233.000000, -100.000000], [-36, -221, 323]]
DATA[24960, 0, [0,0,0], [-0.009344, 0.009061, -0.024857], 17, [-0.137293, -0.176520, -0.078453], [0.019143, -0.088534, 9.824930], [-99.000000, -233.000000, -101.000000], [-31, -232, 331]]
DATA[25020, 0, [0,0,0], [-0.010107, 0.006313, -0.018138], 17, [-0.078453, -0.196133, -0.078453], [0.002393, -0.102891, 9.824930], [-97.000000, -236.000000, -99.000000], [-33, -230, 329]]
DATA[25080, 0, [0,0,0], [-0.007053, 0.008603, -0.023483], 17, [-0.176520, -0.058840, -0.078453], [0.004786, -0.069392, 9.820144], [-102.000000, -230.000000, -101.000000], [-33, -229, 340]]
DATA[25140, 0, [0,0,0], [-0.008274, -0.022093, -0.024246], 17, [-0.039227, -0.176520, -0.019613], [0.009571, -0.112463, 9.810573], [-96.000000, -232.000000, -97.000000], [-25, -229, 337]]
DATA[25200, 0, [0,0,0], [-0.009649, 0.007840, -0.023025], 17, [-0.039227, -0.137293, -0.117680], [-0.004786, -0.136391, 9.820144], [-100.000000, -231.000000, -98.000000], [-29, -231, 336]]
DATA[25270, 0, [0,0,0], [-0.014536, 0.004480, -0.022567], 17, [-0.137293, -0.117680, 10.355823], [0.000000, -0.088534, 9.805787], [-96.000000, -236.000000, -97.000000], [-30, -230, 325]]
DATA[25330, 0, [0,0,0], [-0.000944, 0.009978, -0.017222], 17, [-0.137293, -0.098067, -0.019613], [0.007178, -0.112463, 9.839287], [-102.000000, -234.000000, -102.000000], [-22, -230, 327]]
DATA[25390, 0, [0,0,0], [-0.007936, 0.006075, -0.019725], 16, [-0.058840, -0.117680, 10.395049], [0.011964, -0.098106, 9.829716], [-96.000000, -231.000000, -99.000000], [-20, -228, 324]]
DATA[25440, 0, [0,0,0], [-0.010532, 0.004853, -0.025529], 16, [-0.098067, -0.117680, -0.098067], [0.014357, -0.093320, 9.839287], [-96.000000, -231.000000, -99.000000], [-26, -225, 313]]
DATA[25500, 0, [0,0,0], [-0.011296, 0.010045, -0.024918], 16, [-0.058840, -0.078453, -0.098067], [-0.007178, -0.074178, 9.829716], [-101.000000, -229.000000, -101.000000], [-35, -225, 326]]
DATA[25570, 0, [0,0,0], [-0.006714, 0.006838, -0.022169], 16, [-0.137293, -0.117680, -0.078453], [-0.014357, -0.107677, 9.824930], [-99.000000, -236.000000, -98.000000], [-35, -223, 324]]
DATA[25620, 0, [0,0,0], [-0.005187, 0.006838, -0.020183], 16, [-0.058840, -0.156906, -0.039227], [-0.007178, -0.102891, 9.801002], [-98.000000, -230.000000, -100.000000], [-41, -222, 324]]
DATA[25680, 0, [0,0,0], [-0.009158, 0.008366, -0.025529], 16, [-0.176520, -0.078453, -0.078453], [-0.043071, -0.107677, 9.834501], [-99.000000, -233.000000, -99.000000], [-29, -220, 339]]
DATA[25740, 0, [0,0,0], [-0.007173, 0.008060, -0.025681], 16, [-0.078453, -0.156906, -0.156906], [0.007178, -0.083749, 9.824930], [-100.000000, -236.000000, -101.000000], [-37, -223, 342]]
DATA[25810, 0, [0,0,0], [-0.006714, 0.010045, -0.025223], 16, [-0.196133, -0.098067, -0.058840], [-0.004786, -0.093320, 9.815358], [-101.000000, -234.000000, -98.000000], [-28, -226, 333]]
DATA[25860, 0, [0,0,0], [-0.004882, 0.003937, -0.026903], 16, [-0.117680, -0.137293, -0.078453], [-0.009571, -0.093320, 9.762716], [-96.000000, -232.000000, -100.000000], [-23, -216, 328]]
DATA[25920, 0, [0,0,0], [-0.010990, 0.002410, -0.020794], 16, [-0.137293, -0.156906, 10.395049], [0.000000, -0.102891, 9.810573], [-101.000000, -232.000000, -101.000000], [-28, -227, 324]]
DATA[25980, 0, [0,0,0], [-0.007205, 0.008145, -0.026995], 17, [-0.078453, -0.176520, -0.156906], [0.004786, -0.107677, 9.848858], [-97.000000, -235.000000, -100.000000], [-37, -225, 318]]
DATA[26040, 0, [0,0,0], [-0.009344, 0.001426, -0.022108], 17, [-0.098067, -0.117680, -0.058840], [0.016750, -0.126820, 9.767502], [-102.000000, -230.000000, -100.000000], [-39, -223, 321]]
DATA[26090, 0, [0,0,0], [-0.006747, 0.006465, -0.025621], 17, [-0.098067, -0.117680, -0.039227], [0.014357, -0.098106, 9.820144], [-102.000000, -230.000000, -100.000000], [-28, -226, 330]]
DATA[26150, 0, [0,0,0], [-0.010260, 0.009672, -0.026232], 17, [-0.117680, -0.156906, -0.039227], [0.023928, -0.083749, 9.853643], [-100.000000, -230.000000, -101.000000], [-31, -230, 325]]
DATA[26210, 0, [0,0,0], [-0.011329, 0.007382, -0.016916], 17, [-0.137293, -0.137293, -0.039227], [-0.004786, -0.131605, 9.824930], [-99.000000, -234.000000, -100.000000], [-25, -225, 339]]
DATA[26270, 0, [0,0,0], [-0.010260, 0.005549, -0.024094], 17, [-0.235360, -0.117680, -0.058840], [-0.004786, -0.083749, 9.801002], [-102.000000, -232.000000, -104.000000], [-29, -228, 324]]
DATA[26330, 0, [0,0,0], [-0.009954, 0.004938, -0.022108], 17, [-0.098067, -0.078453, 10.120462], [0.014357, -0.107677, 9.839287], [-97.000000, -235.000000, -99.000000], [-33, -222, 332]]
DATA[26390, 0, [0,0,0], [-0.009954, 0.011658, -0.019207], 17, [-0.058840, -0.137293, -0.078453], [0.016750, -0.088534, 9.810573], [-97.000000, -230.000000, -98.000000], [-32, -222, 331]]
DATA[26450, 0, [0,0,0], [-0.000944, 0.007687, -0.022414], 17, [-0.039227, -0.117680, -0.078453], [0.000000, -0.078963, 9.824930], [-97.000000, -236.000000, -99.000000], [-30, -238, 324]]
DATA[26510, 0, [0,0,0], [-0.004915, 0.004022, -0.023330], 17, [-0.098067, -0.117680, -0.117680], [0.000000, -0.107677, 9.815358], [-96.000000, -232.000000, -97.000000], [-26, -237, 328]]
DATA[26580, 0, [0,0,0], [-0.007053, 0.006160, -0.022414], 17, [-0.156906, -0.196133, -0.039227], [0.023928, -0.098106, 9.839287], [-100.000000, -231.000000, -96.000000], [-36, -221, 329]]
DATA[26640, 0, [0,0,0], [-0.003660, 0.010809, -0.026598], 16, [-0.156906, -0.058840, -0.117680], [0.016750, -0.078963, 9.839287], [-97.000000, -234.000000, -97.000000], [-35, -224, 332]]
DATA[26700, 0, [0,0,0], [-0.005798, 0.008671, -0.022474], 16, [-0.156906, -0.078453, -0.078453], [0.033500, -0.088534, 9.815358], [-100.000000, -230.000000, -97.000000], [-34, -231, 333]]
DATA[26770, 0, [0,0,0], [-0.005645, 0.009282, -0.026598], 16, [-0.078453, -0.196133, -0.137293], [0.002393, -0.083749, 9.868001], [-99.000000, -232.000000, -97.000000], [-36, -222, 342]]
DATA[26830, 0, [0,0,0], [-0.010380, 0.007602, -0.025834], 16, [-0.137293, -0.196133, 10.355823], [-0.014357, -0.083749, 9.839287], [-100.000000, -231.000000, -100.000000], [-31, -229, 329]]
DATA[26880, 0, [0,0,0], [-0.012365, 0.006838, -0.024307], 16, [-0.176520, -0.137293, -0.019613], [-0.007178, -0.093320, 9.839287], [-100.000000, -232.000000, -100.000000], [-33, -232, 329]]
DATA[26940, 0, [0,0,0], [-0.006256, 0.008824, -0.020794], 16, [-0.098067, -0.117680, -0.078453], [0.011964, -0.093320, 9.815358], [-98.000000, -234.000000, -97.000000], [-30, -229, 322]]
DATA[27010, 0, [0,0,0], [-0.008700, 0.007755, -0.023696], 16, [-0.098067, -0.215746, -0.098067], [0.004786, -0.088534, 9.805787], [-102.000000, -234.000000, -100.000000], [-30, -224, 335]]
DATA[27060, 0, [0,0,0], [-0.002133, 0.003784, -0.024307], -3824, [-0.098067, -0.098067, 10.375436], [0.011964, -0.107677, 9.810573], [-95.000000, -234.000000, -97.000000], [-31, -227, 329]]
DATA[27120, 0, [0,0,0], [-0.007783, 0.008366, -0.025681], 16, [-0.137293, -0.196133, -0.039227], [0.000000, -0.083749, 9.834501], [-101.000000, -235.000000, -100.000000], [-35, -233, 339]]
DATA[27180, 0, [0,0,0], [-0.008547, 0.005769, -0.023696], 16, [-0.156906, -0.058840, -0.078453], [0.021535, -0.112463, 9.810573], [-99.000000, -234.000000, -99.000000], [-26, -228, 328]]
DATA[27240, 0, [0,0,0], [-0.004882, 0.006075, -0.020794], 16, [-0.156906, -0.117680, 10.159690], [0.011964, -0.102891, 9.844072], [-96.000000, -233.000000, -101.000000], [-36, -229, 338]]
DATA[27300, 0, [0,0,0], [-0.003660, 0.007144, -0.022780], 16, [-0.117680, -0.137293, -0.078453], [-0.004786, -0.093320, 9.839287], [-99.000000, -233.000000, -98.000000], [-30, -225, 345]]
DATA[27360, 0, [0,0,0], [-0.005493, 0.009282, -0.025070], 16, [-0.058840, -0.117680, 10.434276], [0.002393, -0.078963, 9.829716], [-98.000000, -233.000000, -99.000000], [-33, -229, 337]]
DATA[27430, 0, [0,0,0], [-0.003813, 0.012183, -0.028888], 16, [-0.098067, -0.117680, -0.039227], [0.016750, -0.126820, 9.805787], [-100.000000, -233.000000, -100.000000], [-35, -234, 333]]
DATA[27490, 0, [0,0,0], [-0.003049, 0.008518, -0.023696], 16, [-0.098067, -0.078453, -0.156906], [0.014357, -0.088534, 9.810573], [-98.000000, -232.000000, -97.000000], [-29, -225, 336]]
DATA[27550, 0, [0,0,0], [-0.006103, 0.004548, -0.023238], 16, [-0.215746, -0.137293, -0.058840], [0.011964, -0.088534, 9.865608], [-103.000000, -231.000000, -100.000000], [-24, -226, 348]]
DATA[27610, 0, [0,0,0], [-0.006409, 0.008518, -0.029041], 16, [-0.137293, -0.058840, -0.019613], [0.011964, -0.107677, 9.810573], [-98.000000, -236.000000, -98.000000], [-30, -222, 331]]
DATA[27680, 0, [0,0,0], [-0.007783, 0.003326, -0.022474], 16, [-0.137293, -0.156906, -0.078453], [-0.014357, -0.107677, 9.815358], [-100.000000, -234.000000, -99.000000], [-28, -224, 354]]
DATA[27730, 0, [0,0,0], [-0.007631, 0.005769, -0.018351], 16, [-0.117680, -0.117680, -0.117680], [0.000000, -0.083749, 9.820144], [-101.000000, -233.000000, -99.000000], [-39, -225, 334]]
DATA[27790, 0, [0,0,0], [-0.007936, 0.008213, -0.026139], 16, [-0.058840, -0.196133, -0.039227], [-0.011964, -0.093320, 9.824930], [-96.000000, -234.000000, -102.000000], [-31, -231, 322]]
DATA[27860, 0, [0,0,0], [-0.004882, 0.005617, -0.025529], 16, [-0.176520, -0.137293, -0.098067], [0.040678, -0.093320, 9.839287], [-100.000000, -233.000000, -101.000000], [-33, -224, 333]]
DATA[27910, 0, [0,0,0], [-0.009616, -0.000034, -0.025070], 16, [-0.098067, -0.098067, 10.355823], [0.019143, -0.069392, 9.805787], [-96.000000, -234.000000, -96.000000], [-28, -223, 327]]
DATA[27970, 0, [0,0,0], [-0.004118, 0.009282, -0.022321], 16, [-0.117680, -0.176520, -0.098067], [-0.002393, -0.064606, 9.815358], [-101.000000, -227.000000, -100.000000], [-29, -226, 324]]
DATA[28030, 0, [0,0,0], [-0.006103, 0.006838, -0.023085], 16, [-0.098067, -0.196133, 10.375436], [0.007178, -0.098106, 9.810573], [-99.000000, -233.000000, -99.000000], [-32, -227, 321]]
DATA[28100, 0, [0,0,0], [-0.008089, 0.015390, 0.008222], 16, [-0.058840, -0.156906, -0.058840], [-0.014357, -0.107677, 9.815358], [-98.000000, -232.000000, -102.000000], [-29, -234, 327]]
DATA[28150, 0, [0,0,0], [-0.005187, 0.005159, -0.022321], 16, [-0.098067, -0.098067, -0.098067], [-0.002393, -0.078963, 9.824930], [-101.000000, -229.000000, -101.000000], [-29, -227, 339]]
DATA[28210, 0, [0,0,0], [-0.008547, 0.007297, -0.022932], 16, [-0.098067, -0.176520, 10.179303], [0.007178, -0.098106, 9.820144], [-97.000000, -232.000000, -97.000000], [-36, -227, 334]]
DATA[28270, 0, [0,0,0], [-0.001827, 0.010656, 0.007000], 16, [-0.137293, -0.078453, -0.078453], [0.000000, -0.102891, 9.839287], [-100.000000, -232.000000, -96.000000], [-45, -231, 330]]
DATA[28330, 0, [0,0,0], [-0.006867, 0.003784, -0.022780], 16, [-0.078453, -0.196133, -0.058840], [0.014357, -0.122034, 9.844072], [-100.000000, -235.000000, -98.000000], [-27, -227, 333]]
DATA[28380, 0, [0,0,0], [-0.007936, 0.000424, -0.022474], 16, [-0.058840, -0.176520, -0.098067], [0.002393, -0.078963, 9.853643], [-100.000000, -232.000000, -99.000000], [-32, -229, 337]]
DATA[28440, 0, [0,0,0], [-0.003660, 0.012642, -0.024612], 16, [-0.078453, -0.137293, 10.355823], [0.014357, -0.074178, 9.829716], [-97.000000, -235.000000, -97.000000], [-32, -224, 330]]
DATA[28510, 0, [0,0,0], [-0.007969, 0.007229, -0.024705], 17, [-0.019613, -0.117680, -0.039227], [0.016750, -0.117248, 9.839287], [-97.000000, -234.000000, -96.000000], [-34, -234, 328]]
DATA[28560, 0, [0,0,0], [-0.012551, 0.008756, -0.023788], 17, [-0.137293, -0.156906, -0.117680], [-0.004786, -0.098106, 9.829716], [-99.000000, -233.000000, -100.000000], [-29, -226, 327]]
DATA[28620, 0, [0,0,0], [-0.007205, 0.003869, -0.022414], 17, [-0.098067, -0.078453, 10.414662], [0.004786, -0.093320, 9.820144], [-97.000000, -234.000000, -99.000000], [-28, -223, 328]]
DATA[28680, 0, [0,0,0], [-0.010260, 0.008909, -0.025315], 17, [-0.117680, -0.137293, -0.078453], [-0.004786, -0.098106, 9.844072], [-100.000000, -231.000000, -101.000000], [-30, -224, 328]]
DATA[28750, 0, [0,0,0], [-0.010871, 0.005702, -0.025315], 17, [-0.098067, -0.078453, 10.159690], [0.007178, -0.064606, 9.839287], [-96.000000, -234.000000, -99.000000], [-33, -220, 334]]
DATA[28800, 0, [0,0,0], [-0.005220, 0.006007, -0.021956], 17, [-0.137293, -0.137293, -0.156906], [-0.019143, -0.102891, 9.829716], [-100.000000, -234.000000, -101.000000], [-36, -223, 329]]
DATA[28860, 0, [0,0,0], [-0.007053, 0.005549, -0.024399], 17, [-0.098067, -0.117680, -0.156906], [0.002393, -0.112463, 9.824930], [-99.000000, -235.000000, -101.000000], [-35, -229, 326]]
DATA[28920, 0, [0,0,0], [-0.007511, 0.003564, -0.020887], 17, [-0.058840, -0.137293, -0.039227], [0.023928, -0.083749, 9.810573], [-96.000000, -231.000000, -98.000000], [-31, -229, 340]]
DATA[28980, 0, [0,0,0], [-0.007969, 0.003564, -0.020887], 17, [-0.156906, -0.156906, -0.078453], [0.016750, -0.107677, 9.834501], [-102.000000, -234.000000, -101.000000], [-42, -229, 334]]
DATA[29040, 0, [0,0,0], [-0.012245, 0.007534, -0.022872], 17, [-0.078453, -0.156906, -0.098067], [0.019143, -0.078963, 9.829716], [-96.000000, -231.000000, -98.000000], [-37, -227, 319]]
DATA[29100, 0, [0,0,0], [0.000769, 0.005769, -0.026139], 16, [-0.156906, -0.117680, 10.395049], [0.019143, -0.102891, 9.820144], [-99.000000, -234.000000, -100.000000], [-37, -225, 333]]
DATA[29160, 0, [0,0,0], [8.334507, -0.903530, -5.530124], 16, [-0.098067, -0.156906, -0.098067], [0.019143, -0.083749, 9.815358], [-98.000000, -233.000000, -101.000000], [-34, -233, 334]]
DATA[29220, 0, [0,0,0], [-0.003813, 0.006686, -0.024459], -3824, [-0.137293, -0.098067, -0.039227], [0.009571, -0.088534, 9.772287], [-101.000000, -234.000000, -104.000000], [-37, -225, 332]]
DATA[29280, 0, [0,0,0], [-0.002438, 0.010504, -0.020336], 16, [-0.098067, -0.176520, -0.019613], [0.011964, -0.102891, 9.791430], [-102.000000, -234.000000, -97.000000], [-31, -224, 324]]
DATA[29350, 0, [0,0,0], [-0.010685, 0.013252, -0.027056], 16, [-0.156906, -0.039227, 10.434276], [0.031107, -0.102891, 9.805787], [-96.000000, -233.000000, -98.000000], [-31, -230, 337]]
DATA[29410, 0, [0,0,0], [-0.009463, 0.005159, -0.022016], 16, [-0.137293, -0.098067, -0.117680], [-0.004786, -0.093320, 9.815358], [-100.000000, -234.000000, -98.000000], [-35, -232, 339]]
DATA[29470, 0, [0,0,0], [-0.012823, 0.009740, -0.021558], 16, [-0.137293, -0.156906, -0.058840], [-0.026321, -0.083749, 9.829716], [-97.000000, -232.000000, -97.000000], [-30, -224, 342]]
DATA[29540, 0, [0,0,0], [-0.009616, 0.011420, -0.029499], 16, [-0.156906, -0.117680, -0.058840], [-0.026321, -0.112463, 9.810573], [-99.000000, -230.000000, -100.000000], [-35, -223, 344]]
DATA[29600, 0, [0,0,0], [-0.007173, 0.003784, -0.024612], 16, [-0.156906, -0.137293, -0.117680], [0.016750, -0.093320, 9.820144], [-97.000000, -233.000000, -99.000000], [-32, -228, 322]]
DATA[29650, 0, [0,0,0], [-0.003049, 0.013405, -0.026750], 16, [-0.117680, -0.137293, 10.375436], [0.002393, -0.078963, 9.810573], [-97.000000, -233.000000, -99.000000], [-26, -220, 337]]
DATA[29710, 0, [0,0,0], [-0.004271, 0.007907, -0.025987], 16, [-0.098067, -0.137293, -0.039227], [-0.007178, -0.117248, 9.820144], [-100.000000, -232.000000, -101.000000], [-36, -228, 326]]
DATA[29780, 0, [0,0,0], [-0.006256, 0.009282, -0.022627], 16, [-0.156906, -0.098067, -0.156906], [0.009571, -0.107677, 9.858429], [-95.000000, -233.000000, -97.000000], [-26, -229, 328]]
DATA[29830, 0, [0,0,0], [-0.003660, 0.006380, -0.023696], 16, [-0.058840, -0.098067, -0.117680], [0.002393, -0.093320, 9.815358], [-101.000000, -230.000000, -99.000000], [-36, -233, 327]]
DATA[29890, 0, [0,0,0], [-0.001675, -0.021109, -0.026598], 16, [-0.098067, -0.156906, -0.078453], [-0.004786, -0.112463, 9.810573], [-98.000000, -232.000000, -100.000000], [-39, -233, 331]]
DATA[29950, 0, [0,0,0], [-0.007783, 0.006075, -0.027819], 16, [-0.137293, -0.078453, 10.395049], [-0.002393, -0.112463, 9.824930], [-96.000000, -230.000000, -97.000000], [-33, -222, 335]]
DATA[30010, 0, [0,0,0], [-0.007020, 0.005311, -0.027208], 16, [-0.058840, -0.117680, -0.039227], [0.009571, -0.064606, 9.810573], [-101.000000, -232.000000, -99.000000], [-35, -229, 330]]
DATA[30070, 0, [0,0,0], [-0.003813, 0.014169, -0.024765], 16, [-0.019613, -0.117680, 10.375436], [0.002393, -0.117248, 9.834501], [-99.000000, -235.000000, -97.000000], [-28, -227, 331]]
DATA[30140, 0, [0,0,0], [-0.008547, 0.016001, 0.007916], 16, [-0.098067, -0.137293, 10.355823], [0.004786, -0.117248, 9.815358], [-101.000000, -231.000000, -101.000000], [-33, -234, 320]]
DATA[30190, 0, [0,0,0], [-0.005645, 0.006991, -0.026598], 16, [-0.156906, -0.078453, -0.078453], [-0.007178, -0.098106, 9.848858], [-96.000000, -233.000000, -99.000000], [-32, -226, 332]]
DATA[30250, 0, [0,0,0], [-0.007173, 0.002104, -0.025987], 16, [-0.117680, -0.098067, -0.078453], [0.000000, -0.098106, 9.820144], [-98.000000, -233.000000, -99.000000], [-42, -231, 326]]
DATA[30310, 0, [0,0,0], [-0.010871, 0.009367, -0.022567], 17, [-0.137293, -0.078453, -0.098067], [-0.016750, -0.093320, 9.824930], [-101.000000, -231.000000, -98.000000], [-40, -224, 333]]
DATA[30370, 0, [0,0,0], [-0.012551, 0.010741, -0.018291], 17, [-0.137293, -0.137293, -0.039227], [0.000000, -0.088534, 9.834501], [-98.000000, -235.000000, -98.000000], [-33, -226, 326]]
DATA[30430, 0, [0,0,0], [-0.001555, 0.002495, -0.021192], 17, [-0.078453, -0.156906, -0.098067], [-0.007178, -0.112463, 9.801002], [-102.000000, -231.000000, -100.000000], [-30, -235, 339]]
DATA[30490, 0, [0,0,0], [-0.003235, 0.004022, -0.024552], 17, [-0.098067, -0.137293, -0.039227], [0.004786, -0.083749, 9.815358], [-98.000000, -236.000000, -99.000000], [-36, -218, 331]]
DATA[30550, 0, [0,0,0], [-0.005678, 0.007229, -0.023025], 17, [-0.078453, -0.078453, -0.058840], [-0.011964, -0.088534, 9.824930], [-97.000000, -236.000000, -100.000000], [-27, -229, 328]]
