
Thu Jan  1 00:00:01 1970

Flight Log #3
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.2'
LEGEND:[rover_t, rover_status, [rover_orient], [rover_ex_gyro], rover_ex_gyro_temp, [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag]]
DATA[0, 0, [0,0,0], [0.000000, 0.000000, 0.000000], 0, [0.000000, 0.000000, 0.000000], [0.000000, 0.000000, 0.000000], [0.000000, 0.000000, 0.000000], [0, 0, 0]]
DATA[61380, 0, [0,0,0], [-0.114537, 0.013134, 0.091630], 1, [-0.019613, -0.117680, 10.453889], [0.050249, -0.112463, 9.839287], [-6.000000, -244.000000, -80.000000], [-53, -285, 284]]
DATA[61440, 0, [0,0,0], [-0.114232, 0.013744, 0.089492], 1, [0.000000, -0.176520, 10.453889], [0.047856, -0.098106, 9.848858], [-3.000000, -243.000000, -79.000000], [-64, -291, 284]]
DATA[61500, 0, [0,0,0], [-0.112094, 0.012523, 0.093768], 1, [-0.019613, -0.039227, -0.156906], [0.035892, -0.074178, 9.834501], [-5.000000, -247.000000, -78.000000], [-62, -292, 278]]
DATA[61550, 0, [0,0,0], [-0.112857, 0.013134, 0.089186], 1, [-0.058840, -0.078453, -0.117680], [0.062213, -0.122034, 9.834501], [-8.000000, -246.000000, -79.000000], [-61, -276, 301]]
DATA[61610, 0, [0,0,0], [-0.111177, 0.016493, 0.092852], 1, [-0.039227, -0.098067, 10.414662], [0.033500, -0.112463, 9.810573], [-5.000000, -246.000000, -80.000000], [-60, -278, 287]]
DATA[61660, 0, [0,0,0], [-0.112094, 0.014203, 0.089950], 1, [-0.058840, -0.078453, 10.493115], [0.086142, -0.107677, 9.824930], [-2.000000, -242.000000, -78.000000], [-61, -285, 288]]
DATA[61720, 0, [0,0,0], [-0.111788, 0.015272, 0.092546], 1, [0.000000, -0.078453, 10.493115], [0.090927, -0.098106, 9.858429], [-8.000000, -246.000000, -78.000000], [-56, -283, 298]]
DATA[61770, 0, [0,0,0], [-0.115301, 0.012065, 0.094226], 1, [-0.039227, -0.078453, -0.117680], [0.059821, -0.098106, 9.848858], [-9.000000, -246.000000, -79.000000], [-66, -284, 289]]
DATA[61830, 0, [0,0,0], [-0.109650, -0.017562, 0.093921], 1, [0.019613, -0.098067, 10.434276], [0.045464, -0.088534, 9.844072], [-4.000000, -245.000000, -80.000000], [-61, -295, 294]]
DATA[61890, 0, [0,0,0], [-0.111177, 0.017562, 0.093615], 1, [0.058840, -0.058840, -0.117680], [0.069392, -0.098106, 9.839287], [-5.000000, -244.000000, -78.000000], [-59, -286, 293]]
DATA[61940, 0, [0,0,0], [-0.109192, 0.016493, 0.087965], 1, [0.019613, -0.058840, 10.453889], [0.052642, -0.117248, 9.829716], [-5.000000, -248.000000, -80.000000], [-55, -284, 289]]
DATA[61990, 0, [0,0,0], [-0.113163, 0.016188, 0.092088], 1, [-0.058840, -0.117680, 10.453889], [0.081356, -0.078963, 9.829716], [-10.000000, -244.000000, -79.000000], [-57, -284, 283]]
DATA[62050, 0, [0,0,0], [-0.114385, 0.014813, 0.094531], 1, [0.039227, -0.078453, 10.434276], [0.069392, -0.112463, 9.820144], [-9.000000, -246.000000, -82.000000], [-58, -288, 296]]
DATA[62110, 0, [0,0,0], [-0.112399, 0.015730, 0.089186], 1, [-0.098067, -0.117680, 10.493115], [0.047856, -0.098106, 9.820144], [-2.000000, -246.000000, -80.000000], [-54, -286, 300]]
DATA[62160, 0, [0,0,0], [-0.116981, 0.013897, 0.093004], 1, [0.078453, -0.098067, 10.414662], [0.052642, -0.107677, 9.839287], [-8.000000, -246.000000, -76.000000], [-57, -287, 293]]
DATA[62220, 0, [0,0,0], [-0.111941, 0.013744, 0.094684], 1, [-0.058840, -0.137293, -0.137293], [0.081356, -0.102891, 9.801002], [-8.000000, -246.000000, -78.000000], [-59, -287, 282]]
DATA[62270, 0, [0,0,0], [-0.113926, 0.013439, 0.090713], 1, [-0.098067, -0.137293, 10.414662], [0.052642, -0.107677, 9.810573], [-6.000000, -245.000000, -79.000000], [-53, -284, 284]]
DATA[62330, 0, [0,0,0], [-0.111483, 0.013744, 0.090561], 1, [0.039227, -0.137293, -0.117680], [0.069392, -0.141177, 9.863214], [-1.000000, -243.000000, -79.000000], [-56, -285, 298]]
DATA[62390, 0, [0,0,0], [-0.109803, 0.015272, 0.094073], 1, [-0.019613, -0.039227, 10.414662], [0.040678, -0.150748, 9.839287], [-1.000000, -246.000000, -79.000000], [-52, -290, 287]]
DATA[62440, 0, [0,0,0], [-0.108276, 0.010690, 0.094990], 1, [0.000000, -0.098067, 10.473502], [0.064606, -0.112463, 9.839287], [-10.000000, -246.000000, -79.000000], [-56, -285, 292]]
DATA[62500, 0, [0,0,0], [-0.113468, 0.009316, 0.093615], 1, [0.000000, -0.137293, 10.375436], [0.064606, -0.088534, 9.839287], [-5.000000, -246.000000, -78.000000], [-46, -285, 283]]
DATA[62550, 0, [0,0,0], [-0.111636, 0.015119, 0.090866], 1, [0.039227, -0.098067, 10.375436], [0.043071, -0.102891, 9.853643], [0.000000, -247.000000, -79.000000], [-53, -277, 288]]
DATA[62600, 0, [0,0,0], [-0.115606, -0.019090, 0.091172], 1, [-0.058840, -0.117680, 10.375436], [0.059821, -0.136391, 9.834501], [-6.000000, -244.000000, -76.000000], [-50, -286, 285]]
DATA[62670, 0, [0,0,0], [-0.108123, 0.012370, 0.091324], 1, [-0.039227, -0.137293, 10.453889], [0.045464, -0.107677, 9.824930], [-4.000000, -243.000000, -78.000000], [-64, -280, 284]]
DATA[62730, 0, [0,0,0], [-0.114079, 0.011454, 0.089797], 1, [0.019613, -0.039227, 10.493115], [0.064606, -0.150748, 9.834501], [-9.000000, -246.000000, -77.000000], [-59, -286, 289]]
DATA[62780, 0, [0,0,0], [-0.112094, 0.012217, 0.096364], 1, [0.137293, -0.039227, 10.453889], [0.090927, -0.122034, 9.829716], [-5.000000, -244.000000, -79.000000], [-57, -283, 293]]
DATA[62840, 0, [0,0,0], [-0.106596, 0.012675, 0.089950], 1, [-0.019613, -0.098067, 10.414662], [0.081356, -0.160319, 9.844072], [-1.000000, -244.000000, -78.000000], [-56, -279, 287]]
DATA[62890, 0, [0,0,0], [-0.110567, 0.013897, 0.087965], 1, [-0.019613, -0.196133, -0.156906], [0.071785, -0.117248, 9.839287], [-3.000000, -249.000000, -78.000000], [-57, -287, 289]]
DATA[62940, 0, [0,0,0], [-0.108734, 0.017562, 0.093004], 1, [-0.019613, -0.156906, 10.473502], [0.069392, -0.117248, 9.829716], [-9.000000, -245.000000, -80.000000], [-62, -293, 284]]
DATA[63000, 0, [0,0,0], [-0.110261, 0.013744, 0.093615], 1, [0.019613, -0.058840, 10.493115], [0.062213, -0.117248, 9.848858], [-9.000000, -246.000000, -80.000000], [-60, -280, 282]]
DATA[63060, 0, [0,0,0], [-0.113010, 0.013592, 0.093004], 1, [0.000000, -0.156906, -0.156906], [0.047856, -0.117248, 9.839287], [-4.000000, -242.000000, -79.000000], [-50, -284, 291]]
DATA[63110, 0, [0,0,0], [-0.110872, 0.012675, 0.093921], 1, [-0.019613, -0.117680, 10.453889], [0.052642, -0.131605, 9.829716], [-3.000000, -244.000000, -79.000000], [-59, -284, 291]]
DATA[63170, 0, [0,0,0], [-0.112094, 0.012828, 0.093462], 1, [-0.058840, -0.058840, 10.473502], [0.050249, -0.131605, 9.824930], [-8.000000, -246.000000, -81.000000], [-55, -281, 295]]
DATA[63220, 0, [0,0,0], [-0.107970, 0.012523, 0.092852], 1, [0.000000, -0.078453, 10.434276], [0.057428, -0.112463, 9.839287], [-5.000000, -241.000000, -82.000000], [-54, -280, 299]]
DATA[63280, 0, [0,0,0], [-0.107360, 0.019395, 0.091172], 1, [0.000000, -0.078453, 10.493115], [0.090927, -0.112463, 9.801002], [-5.000000, -248.000000, -81.000000], [-56, -280, 292]]
DATA[63340, 0, [0,0,0], [-0.109956, 0.016646, 0.096822], 1, [-0.019613, -0.098067, 10.453889], [0.083749, -0.141177, 9.820144], [-4.000000, -245.000000, -79.000000], [-55, -287, 291]]
DATA[63390, 0, [0,0,0], [-0.000153, 0.011759, 0.096059], 1, [-0.019613, -0.098067, 10.453889], [0.066999, -0.141177, 9.824930], [-11.000000, -246.000000, -79.000000], [-58, -281, 293]]
DATA[63450, 0, [0,0,0], [-0.112552, 0.015119, 0.092852], 1, [0.000000, -0.117680, 10.395049], [0.071785, -0.126820, 9.829716], [-8.000000, -243.000000, -81.000000], [-51, -276, 296]]
DATA[63500, 0, [0,0,0], [-0.108123, 0.015424, 0.092546], 1, [0.019613, -0.098067, 10.473502], [0.047856, -0.102891, 9.829716], [-6.000000, -247.000000, -78.000000], [-51, -284, 288]]
DATA[63560, 0, [0,0,0], [-0.108429, 0.012065, 0.090103], 1, [-0.117680, -0.078453, 10.473502], [0.031107, -0.141177, 9.848858], [-7.000000, -246.000000, -79.000000], [-57, -281, 297]]
DATA[63620, 0, [0,0,0], [-0.108734, 0.011454, 0.094531], 1, [-0.019613, -0.078453, 10.375436], [0.074178, -0.112463, 9.810573], [-6.000000, -244.000000, -79.000000], [-45, -280, 293]]
DATA[63670, 0, [0,0,0], [-0.106596, 0.013439, 0.096059], 1, [-0.058840, -0.058840, 10.375436], [0.069392, -0.117248, 9.848858], [-6.000000, -242.000000, -79.000000], [-63, -278, 296]]
DATA[63720, 0, [0,0,0], [-0.105832, 0.015424, 0.089034], 1, [-0.019613, 0.000000, 10.493115], [0.064606, -0.083749, 9.839287], [-2.000000, -245.000000, -75.000000], [-47, -280, 298]]
DATA[63780, 0, [0,0,0], [-0.106291, 0.014813, 0.087659], 1, [-0.137293, -0.078453, 10.395049], [0.057428, -0.126820, 9.820144], [-5.000000, -247.000000, -77.000000], [-48, -279, 286]]
DATA[63830, 0, [0,0,0], [-0.109345, 0.012828, 0.089492], 1, [-0.058840, -0.098067, 10.453889], [0.069392, -0.122034, 9.824930], [-11.000000, -245.000000, -80.000000], [-48, -283, 293]]
DATA[63890, 0, [0,0,0], [-0.107207, 0.011759, 0.093157], 1, [-0.039227, -0.098067, 10.453889], [0.064606, -0.117248, 9.805787], [-11.000000, -244.000000, -77.000000], [-50, -276, 291]]
DATA[63950, 0, [0,0,0], [-0.111636, 0.013439, 0.095142], 1, [0.098067, -0.098067, 10.434276], [0.071785, -0.112463, 9.796216], [0.000000, -246.000000, -77.000000], [-55, -276, 301]]
DATA[64000, 0, [0,0,0], [-0.110414, 0.011912, 0.090103], 1, [-0.039227, -0.117680, -0.156906], [0.062213, -0.098106, 9.834501], [-5.000000, -247.000000, -79.000000], [-52, -279, 289]]
DATA[64060, 0, [0,0,0], [-0.114385, 0.011454, 0.096364], 1, [0.039227, -0.058840, 10.414662], [0.076570, -0.126820, 9.796216], [-8.000000, -246.000000, -79.000000], [-51, -280, 290]]
DATA[64110, 0, [0,0,0], [-0.115301, 0.014355, 0.090713], 1, [-0.058840, -0.058840, 10.453889], [0.071785, -0.131605, 9.820144], [-4.000000, -246.000000, -81.000000], [-50, -283, 287]]
DATA[64170, 0, [0,0,0], [-0.109956, 0.012370, 0.087812], 1, [0.000000, -0.019613, 10.493115], [0.047856, -0.102891, 9.829716], [-5.000000, -245.000000, -79.000000], [-60, -277, 291]]
DATA[64230, 0, [0,0,0], [-0.114232, 0.012675, 0.096822], 1, [0.000000, -0.058840, 10.493115], [0.028714, -0.136391, 9.815358], [-5.000000, -246.000000, -77.000000], [-53, -281, 301]]
DATA[64290, 0, [0,0,0], [-0.106443, 0.011148, 0.092546], 1, [0.039227, -0.058840, 10.493115], [0.064606, -0.107677, 9.810573], [-9.000000, -242.000000, -79.000000], [-40, -287, 296]]
DATA[64340, 0, [0,0,0], [-0.108734, 0.014661, 0.093462], 1, [0.000000, -0.098067, -0.156906], [0.098106, -0.098106, 9.872787], [-4.000000, -245.000000, -79.000000], [-45, -281, 300]]
DATA[64400, 0, [0,0,0], [-0.107970, 0.006261, 0.090866], 1, [-0.058840, -0.137293, 10.453889], [0.064606, -0.088534, 9.856036], [-9.000000, -247.000000, -79.000000], [-56, -284, 306]]
DATA[64450, 0, [0,0,0], [-0.106138, 0.017257, 0.088270], 1, [-0.039227, -0.117680, -0.078453], [0.064606, -0.136391, 9.853643], [-9.000000, -244.000000, -79.000000], [-51, -276, 298]]
DATA[64510, 0, [0,0,0], [-0.108734, 0.013744, 0.093768], 1, [-0.019613, -0.078453, -0.098067], [0.074178, -0.107677, 9.829716], [-6.000000, -244.000000, -78.000000], [-52, -285, 284]]
DATA[64570, 0, [0,0,0], [-0.108887, 0.016341, 0.087506], 1, [-0.078453, -0.117680, -0.019613], [0.064606, -0.117248, 9.853643], [-6.000000, -244.000000, -78.000000], [-51, -283, 301]]
DATA[64620, 0, [0,0,0], [-0.107207, 0.017715, 0.088575], 1, [-0.019613, -0.058840, 10.434276], [0.095713, -0.088534, 9.824930], [-7.000000, -246.000000, -80.000000], [-51, -283, 289]]
DATA[64680, 0, [0,0,0], [-0.107970, 0.017410, 0.093310], 1, [0.000000, -0.039227, 10.434276], [0.055035, -0.145962, 9.829716], [-7.000000, -247.000000, -76.000000], [-55, -290, 304]]
DATA[64730, 0, [0,0,0], [-0.112705, 0.016035, 0.091019], 1, [0.019613, -0.078453, 10.473502], [0.050249, -0.093320, 9.834501], [-8.000000, -243.000000, -82.000000], [-49, -287, 292]]
DATA[64790, 0, [0,0,0], [-0.113010, 0.014966, 0.091630], 1, [-0.078453, -0.019613, 10.453889], [0.052642, -0.093320, 9.815358], [-4.000000, -247.000000, -78.000000], [-56, -285, 296]]
DATA[64850, 0, [0,0,0], [-0.111483, 0.019090, 0.088881], 1, [-0.019613, -0.137293, 10.375436], [0.057428, -0.117248, 9.829716], [-2.000000, -247.000000, -77.000000], [-52, -281, 290]]
DATA[64900, 0, [0,0,0], [-0.116523, -0.012523, 0.091019], 1, [0.019613, -0.098067, 10.473502], [0.078963, -0.088534, 9.834501], [-7.000000, -246.000000, -83.000000], [-54, -276, 295]]
DATA[64950, 0, [0,0,0], [-0.113621, 0.014050, 0.091172], 1, [-0.039227, -0.137293, 10.375436], [0.057428, -0.112463, 9.824930], [-7.000000, -242.000000, -80.000000], [-53, -282, 297]]
DATA[65010, 0, [0,0,0], [-0.108887, 0.014966, 0.092699], 1, [-0.058840, -0.058840, 10.434276], [0.086142, -0.107677, 9.805787], [-4.000000, -245.000000, -78.000000], [-51, -285, 287]]
DATA[65060, 0, [0,0,0], [-0.111025, 0.014661, 0.091172], 1, [-0.019613, -0.117680, 10.473502], [0.028714, -0.083749, 9.863214], [-3.000000, -246.000000, -79.000000], [-53, -280, 295]]
DATA[65120, 0, [0,0,0], [-0.108123, 0.012828, 0.090561], 1, [-0.019613, -0.117680, 10.493115], [0.095713, -0.117248, 9.815358], [-9.000000, -245.000000, -79.000000], [-55, -277, 290]]
DATA[65180, 0, [0,0,0], [-0.108276, 0.014813, 0.090866], 1, [0.019613, -0.078453, 10.473502], [0.066999, -0.117248, 9.834501], [-7.000000, -246.000000, -78.000000], [-55, -284, 297]]
DATA[65230, 0, [0,0,0], [-0.111177, 0.014050, 0.091630], 1, [0.039227, -0.137293, 10.493115], [0.043071, -0.117248, 9.844072], [-1.000000, -245.000000, -78.000000], [-58, -284, 296]]
DATA[65280, 0, [0,0,0], [-0.112552, 0.013897, 0.090866], 1, [-0.078453, -0.156906, 10.493115], [0.040678, -0.122034, 9.824930], [-5.000000, -240.000000, -77.000000], [-58, -284, 298]]
DATA[65340, 0, [0,0,0], [-0.111788, 0.012217, 0.088270], 1, [-0.058840, 0.058840, -0.078453], [0.059821, -0.088534, 9.824930], [-6.000000, -244.000000, -78.000000], [-44, -281, 297]]
DATA[65400, 0, [0,0,0], [-0.106901, 0.009010, -0.018784], 1, [0.098067, 0.039227, -0.156906], [0.090927, -0.117248, 9.827323], [-6.000000, -247.000000, -78.000000], [-55, -283, 302]]
DATA[65460, 0, [0,0,0], [-0.106901, 0.014508, 0.092241], 1, [0.019613, -0.078453, 10.473502], [0.062213, -0.078963, 9.839287], [-1.000000, -246.000000, -76.000000], [-55, -277, 295]]
DATA[65510, 0, [0,0,0], [-0.108887, 0.012675, 0.091019], 1, [-0.078453, -0.078453, -0.019613], [0.033500, -0.093320, 9.834501], [-6.000000, -244.000000, -83.000000], [-60, -285, 291]]
DATA[65560, 0, [0,0,0], [-0.101862, 0.016646, 0.091172], 1, [-0.058840, -0.019613, -0.019613], [0.064606, -0.112463, 9.772287], [-10.000000, -247.000000, -76.000000], [-45, -282, 287]]
DATA[65620, 0, [0,0,0], [-0.107512, 0.015119, 0.095600], 1, [0.000000, -0.117680, 10.434276], [0.064606, -0.102891, 9.829716], [-5.000000, -243.000000, -78.000000], [-55, -287, 295]]
DATA[65680, 0, [0,0,0], [-0.111177, 0.010537, 0.090408], 1, [0.019613, -0.176520, 10.434276], [0.059821, -0.088534, 9.805787], [-3.000000, -244.000000, -78.000000], [-59, -287, 307]]
DATA[65730, 0, [0,0,0], [-0.106596, 0.016493, 0.092546], 1, [-0.058840, -0.078453, 10.414662], [0.081356, -0.141177, 9.815358], [-3.000000, -241.000000, -78.000000], [-53, -290, 285]]
DATA[65790, 0, [0,0,0], [-0.105985, 0.011301, 0.093310], 1, [-0.019613, -0.137293, 10.434276], [0.050249, -0.112463, 9.820144], [-8.000000, -244.000000, -79.000000], [-60, -293, 291]]
DATA[65840, 0, [0,0,0], [-0.111330, 0.016646, 0.087201], 1, [-0.039227, -0.039227, 10.473502], [0.093320, -0.136391, 9.810573], [-6.000000, -243.000000, -81.000000], [-56, -288, 292]]
DATA[65890, 0, [0,0,0], [-0.105374, 0.014355, 0.088423], 1, [0.058840, -0.156906, 10.414662], [0.071785, -0.112463, 9.829716], [-4.000000, -247.000000, -78.000000], [-60, -287, 297]]
DATA[65950, 0, [0,0,0], [-0.111177, 0.013592, 0.093921], 1, [0.098067, -0.098067, 10.493115], [0.055035, -0.093320, 9.820144], [-5.000000, -246.000000, -74.000000], [-54, -287, 293]]
DATA[66010, 0, [0,0,0], [-0.107970, 0.012065, 0.091477], 1, [-0.039227, -0.019613, 10.375436], [0.035892, -0.107677, 9.839287], [-7.000000, -244.000000, -79.000000], [-61, -278, 295]]
DATA[66070, 0, [0,0,0], [-0.107665, 0.015424, 0.091477], 1, [0.019613, -0.117680, -0.156906], [0.071785, -0.126820, 9.853643], [-8.000000, -244.000000, -78.000000], [-48, -281, 297]]
DATA[66120, 0, [0,0,0], [-0.110414, 0.011148, 0.090103], 1, [0.058840, 0.000000, 10.414662], [0.059821, -0.112463, 9.820144], [-3.000000, -246.000000, -79.000000], [-59, -279, 298]]
DATA[66170, 0, [0,0,0], [-0.111177, -0.015272, 0.091019], 1, [0.019613, 0.000000, -0.156906], [0.069392, -0.102891, 9.829716], [-5.000000, -246.000000, -77.000000], [-54, -283, 297]]
DATA[66240, 0, [0,0,0], [-0.107512, 0.007636, 0.091172], 1, [0.039227, -0.137293, -0.039227], [0.066999, -0.122034, 9.815358], [-4.000000, -245.000000, -78.000000], [-50, -284, 296]]
DATA[66290, 0, [0,0,0], [-0.109956, 0.013439, 0.090408], 1, [-0.039227, -0.019613, -0.156906], [0.047856, -0.098106, 9.829716], [-7.000000, -245.000000, -78.000000], [-52, -278, 305]]
DATA[66340, 0, [0,0,0], [-0.112094, 0.015119, 0.091783], 1, [0.000000, -0.137293, 10.493115], [0.071785, -0.141177, 9.824930], [-8.000000, -246.000000, -78.000000], [-47, -283, 298]]
DATA[66400, 0, [0,0,0], [-0.109345, 0.010079, 0.090561], 1, [0.058840, -0.098067, 10.453889], [0.066999, -0.126820, 9.820144], [-7.000000, -246.000000, -79.000000], [-45, -285, 303]]
DATA[66460, 0, [0,0,0], [-0.111330, 0.013286, 0.091019], 1, [-0.117680, 0.019613, 10.493115], [0.059821, -0.112463, 9.777073], [-5.000000, -246.000000, -76.000000], [-55, -281, 298]]
DATA[66510, 0, [0,0,0], [-0.102167, 0.013592, 0.091324], 1, [-0.019613, -0.274586, 10.414662], [0.064606, -0.093320, 9.791430], [-5.000000, -243.000000, -81.000000], [-49, -273, 291]]
DATA[66570, 0, [0,0,0], [-0.105374, 0.010996, 0.092852], 1, [0.000000, -0.019613, -0.156906], [0.050249, -0.088534, 9.810573], [-12.000000, -245.000000, -77.000000], [-51, -276, 311]]
DATA[66620, 0, [0,0,0], [-0.111941, 0.012828, 0.089492], 1, [0.019613, -0.235360, 10.414662], [0.081356, -0.112463, 9.791430], [-6.000000, -244.000000, -76.000000], [-52, -286, 293]]
DATA[66670, 0, [0,0,0], [-0.104153, 0.012675, 0.096822], 1, [0.039227, -0.078453, 10.453889], [0.076570, -0.122034, 9.815358], [-3.000000, -246.000000, -77.000000], [-49, -285, 294]]
DATA[66730, 0, [0,0,0], [-0.107512, 0.011148, 0.087659], 1, [-0.078453, -0.078453, 10.434276], [0.086142, -0.102891, 9.805787], [-7.000000, -245.000000, -77.000000], [-53, -279, 294]]
DATA[66790, 0, [0,0,0], [-0.108123, 0.013439, 0.089797], 1, [0.000000, -0.019613, 10.434276], [0.045464, -0.098106, 9.834501], [-7.000000, -244.000000, -81.000000], [-55, -285, 292]]
DATA[66850, 0, [0,0,0], [-0.108887, 0.017104, 0.086590], 1, [-0.058840, -0.117680, 10.453889], [0.055035, -0.102891, 9.839287], [-7.000000, -245.000000, -81.000000], [-52, -285, 295]]
DATA[66910, 0, [0,0,0], [-0.111330, 0.012981, 0.093462], 1, [0.019613, -0.117680, 10.473502], [0.052642, -0.155533, 9.858429], [-6.000000, -244.000000, -77.000000], [-50, -277, 296]]
DATA[66960, 0, [0,0,0], [-0.114232, 0.015882, 0.087812], 1, [0.000000, -0.215746, 10.434276], [0.066999, -0.155533, 9.820144], [0.000000, -246.000000, -76.000000], [-50, -281, 291]]
DATA[67020, 0, [0,0,0], [-0.104000, 0.016493, 0.087048], 1, [-0.078453, -0.098067, 10.414662], [0.045464, -0.102891, 9.810573], [-9.000000, -244.000000, -80.000000], [-46, -290, 286]]
DATA[67070, 0, [0,0,0], [-0.108123, 0.012981, 0.093615], 1, [0.000000, -0.137293, -0.156906], [0.043071, -0.083749, 9.848858], [-7.000000, -244.000000, -81.000000], [-59, -283, 292]]
DATA[67130, 0, [0,0,0], [-0.114385, 0.016188, 0.090866], 1, [0.000000, -0.117680, 10.414662], [0.074178, -0.098106, 9.829716], [-3.000000, -243.000000, -77.000000], [-50, -280, 296]]
DATA[67190, 0, [0,0,0], [-0.107360, 0.017104, 0.091019], 1, [0.000000, -0.058840, 10.473502], [0.066999, -0.098106, 9.863214], [-8.000000, -248.000000, -77.000000], [-49, -281, 295]]
DATA[67240, 0, [0,0,0], [-0.117133, 0.016493, 0.091324], 1, [-0.039227, -0.098067, -0.137293], [0.055035, -0.131605, 9.805787], [-9.000000, -241.000000, -77.000000], [-47, -280, 291]]
DATA[67290, 0, [0,0,0], [-0.110108, 0.014813, 0.094990], 1, [-0.058840, -0.098067, -0.039227], [0.052642, -0.131605, 9.791430], [-6.000000, -244.000000, -79.000000], [-51, -285, 295]]
DATA[67350, 0, [0,0,0], [-0.107207, 0.010843, 0.090103], 1, [0.019613, -0.078453, -0.117680], [0.059821, -0.098106, 9.834501], [-4.000000, -243.000000, -78.000000], [-48, -284, 300]]
DATA[67400, 0, [0,0,0], [-0.111025, 0.011912, 0.092699], 1, [0.000000, -0.058840, -0.078453], [0.045464, -0.117248, 9.829716], [-7.000000, -246.000000, -76.000000], [-54, -290, 299]]
DATA[67460, 0, [0,0,0], [-0.106443, 0.005345, 0.093615], 1, [0.000000, -0.117680, 10.414662], [0.066999, -0.136391, 9.796216], [-9.000000, -243.000000, -79.000000], [-52, -286, 291]]
DATA[67520, 0, [0,0,0], [-0.107207, 0.015119, 0.091019], 1, [-0.039227, -0.039227, 10.473502], [0.040678, -0.117248, 9.834501], [-9.000000, -243.000000, -79.000000], [-45, -289, 304]]
DATA[67570, 0, [0,0,0], [-0.109956, 0.015119, 0.089950], 1, [-0.019613, -0.117680, 10.434276], [0.064606, -0.112463, 9.829716], [-7.000000, -248.000000, -79.000000], [-44, -282, 289]]
DATA[67630, 0, [0,0,0], [-0.108429, 0.014508, 0.090866], 1, [-0.039227, -0.098067, 10.395049], [0.057428, -0.088534, 9.824930], [-2.000000, -245.000000, -76.000000], [-48, -289, 291]]
DATA[67690, 0, [0,0,0], [-0.110108, -0.019090, 0.091477], 1, [-0.039227, -0.058840, 10.395049], [0.062213, -0.093320, 9.815358], [-4.000000, -244.000000, -76.000000], [-43, -281, 291]]
DATA[67740, 0, [0,0,0], [-0.109345, 0.016493, 0.091935], 1, [0.058840, -0.058840, 10.493115], [0.062213, -0.098106, 9.853643], [-8.000000, -243.000000, -78.000000], [-42, -287, 282]]
DATA[67800, 0, [0,0,0], [-0.108581, 0.013592, 0.090408], 1, [-0.019613, -0.156906, 10.414662], [0.076570, -0.112463, 9.829716], [-7.000000, -243.000000, -78.000000], [-45, -290, 302]]
DATA[67860, 0, [0,0,0], [-0.111483, 0.016188, 0.095753], 1, [-0.039227, -0.117680, -0.156906], [0.057428, -0.122034, 9.820144], [-2.000000, -248.000000, -77.000000], [-48, -291, 287]]
