
Thu Jan  1 00:00:01 1970

Flight Log #13
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.2'
LEGEND:[rover_t, rover_status, [rover_orient], [rover_ex_gyro], rover_ex_gyro_temp, [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag]]
DATA[28380, 0, [0,0,0], [-0.039713, 0.021164, 0.052082], 11, [0.039227, -0.019613, -0.019613], [-0.015277, -0.069644, 9.708098], [-1010.000000, 35.000000, -38.000000], [-993.786499, 112.067200, -170.540405]]
DATA[28440, 0, [0,0,0], [-0.038033, 0.024218, 0.058344], 11, [0.000000, 0.039227, -0.156906], [-0.005670, -0.093208, 9.822501], [-1013.000000, 37.000000, -39.000000], [-998.682007, 117.070198, -178.710007]]
DATA[28500, 0, [0,0,0], [-0.035437, 0.022844, 0.058038], 11, [-0.078453, -0.039227, -0.098067], [0.025554, -0.102634, 9.722398], [-1014.000000, 33.000000, -42.000000], [-992.807373, 121.072601, -171.561600]]
DATA[28560, 0, [0,0,0], [-0.036201, 0.019178, 0.056817], 11, [-0.078453, 0.019613, -0.019613], [-0.005670, -0.097921, 9.736699], [-1014.000000, 33.000000, -40.000000], [-986.932800, 126.075600, -167.476807]]
DATA[28630, 0, [0,0,0], [-0.003978, 0.026814, 0.053610], 11, [0.019613, -0.058840, 10.434276], [-0.010473, -0.081426, 9.746232], [-1011.000000, 29.000000, -39.000000], [-996.723816, 116.069603, -168.498001]]
DATA[28680, 0, [0,0,0], [-0.003061, 0.022080, 0.056358], 11, [-0.058840, -0.137293, -0.058840], [-0.008071, -0.097921, 9.708098], [-1009.000000, 33.000000, -41.000000], [-991.828308, 122.073196, -166.455597]]
DATA[28750, 0, [0,0,0], [-0.038950, 0.023454, 0.053762], 11, [-0.019613, -0.078453, -0.039227], [-0.010473, -0.097921, 9.708098], [-1005.000000, 30.000000, -43.000000], [-989.870117, 121.072601, -160.328400]]
DATA[28810, 0, [0,0,0], [-0.005505, 0.026356, 0.057733], 11, [0.039227, -0.039227, -0.039227], [-0.022482, -0.072000, 9.731933], [-1008.000000, 36.000000, -41.000000], [-994.765625, 122.073196, -170.540405]]
DATA[28870, 0, [0,0,0], [-0.005658, 0.020706, 0.053762], 11, [-0.117680, -0.019613, -0.156906], [0.027956, -0.088495, 9.741466], [-1006.000000, 34.000000, -38.000000], [-987.911926, 120.071999, -171.561600]]
DATA[28930, 0, [0,0,0], [-0.034674, 0.024371, 0.059107], 11, [-0.078453, -0.078453, 10.355823], [-0.022482, -0.083782, 9.736699], [-1012.000000, 34.000000, -40.000000], [-997.702881, 118.070801, -173.604004]]
DATA[28990, 0, [0,0,0], [-0.005658, 0.023607, 0.056969], 11, [-0.019613, -0.019613, 10.355823], [-0.003268, -0.095564, 9.731933], [-1009.000000, 35.000000, -39.000000], [-994.765625, 114.068398, -168.498001]]
DATA[29050, 0, [0,0,0], [-0.001840, 0.028036, 0.058955], 12, [-0.019613, -0.078453, 10.355823], [-0.017678, -0.097921, 9.717631], [-1013.000000, 32.000000, -40.000000], [-986.932800, 119.071404, -174.625198]]
DATA[29110, 0, [0,0,0], [-0.006421, 0.021316, 0.052541], 12, [-0.039227, -0.019613, -0.098067], [-0.032089, -0.097921, 9.689032], [-1007.000000, 30.000000, -45.000000], [-987.911926, 121.072601, -179.731201]]
DATA[29170, 0, [0,0,0], [-0.001229, 0.026356, 0.056664], 12, [-0.176520, -0.078453, -0.019613], [0.008741, -0.116772, 9.712865], [-1002.000000, 27.000000, -44.000000], [-988.890991, 118.070801, -180.752396]]
DATA[29240, 0, [0,0,0], [-0.011003, 0.017040, 0.008711], 12, [-0.039227, -0.137293, -0.078453], [0.001536, -0.116772, 9.736699], [-1004.000000, 31.000000, -44.000000], [-999.661072, 120.071999, -171.561600]]
DATA[29290, 0, [0,0,0], [-0.014210, 0.024218, 0.001839], 12, [0.000000, -0.019613, -0.019613], [-0.020080, -0.107347, 9.731933], [-1002.000000, 30.000000, -42.000000], [-995.744690, 120.071999, -171.561600]]
DATA[29360, 0, [0,0,0], [-0.015279, 0.025134, 0.050708], 12, [-0.039227, -0.098067, -0.117680], [0.006339, -0.107347, 9.765299], [-1006.000000, 35.000000, -40.000000], [-994.765625, 119.071404, -170.540405]]
DATA[29420, 0, [0,0,0], [-0.007338, 0.020247, 0.054526], 12, [0.039227, -0.117680, -0.019613], [0.008741, -0.116772, 9.717631], [-1009.000000, 33.000000, -40.000000], [-990.849182, 119.071404, -168.498001]]
DATA[29480, 0, [0,0,0], [-0.037881, 0.024218, 0.053151], 12, [-0.078453, -0.058840, -0.117680], [-0.036893, -0.121485, 9.746232], [-1010.000000, 34.000000, -42.000000], [-992.807373, 120.071999, -178.710007]]
DATA[29540, 0, [0,0,0], [-0.005810, 0.028494, 0.058496], 12, [-0.058840, -0.058840, -0.039227], [-0.008071, -0.126198, 9.708098], [-1010.000000, 33.000000, -41.000000], [-995.744690, 125.074997, -175.646393]]
DATA[29600, 0, [0,0,0], [-0.007338, 0.025134, 0.052388], 12, [-0.098067, 0.058840, 10.473502], [-0.003268, -0.102634, 9.712865], [-1001.000000, 29.000000, -44.000000], [-1000.640198, 123.073799, -169.519196]]
DATA[29660, 0, [0,0,0], [-0.003978, 0.022691, 0.007947], 12, [-0.117680, -0.058840, -0.098067], [-0.034491, -0.126198, 9.731933], [-1000.000000, 33.000000, -44.000000], [-993.786499, 122.073196, -174.625198]]
DATA[29720, 0, [0,0,0], [-0.001534, 0.020706, 0.057427], 12, [0.039227, -0.137293, 10.375436], [-0.027286, -0.145050, 9.727165], [-1003.000000, 29.000000, -42.000000], [-1001.619324, 120.071999, -163.391998]]
DATA[29780, 0, [0,0,0], [-0.001992, 0.023607, 0.053610], 12, [-0.039227, -0.117680, 10.375436], [0.003938, -0.159188, 9.750999], [-1011.000000, 31.000000, -42.000000], [-995.744690, 113.067802, -163.391998]]
DATA[29840, 0, [0,0,0], [-0.038186, -0.009074, -0.002895], 11, [-1.196411, 0.000000, 10.395049], [0.457876, -0.187466, 9.727165], [-1014.000000, 31.000000, -40.000000], [-991.828308, 116.069603, -164.413193]]
DATA[29900, 0, [0,0,0], [0.043822, 0.023913, 0.058802], 11, [-0.137293, -0.019613, 10.375436], [-0.173795, -0.027228, 9.646131], [-1011.000000, 38.000000, -44.000000], [-998.682007, 126.075600, -176.667603]]
DATA[29960, 0, [0,0,0], [-0.017264, 0.001005, 0.009322], 11, [-0.235360, -0.117680, -0.019613], [-0.048902, 0.031683, 9.653280], [-1015.000000, 35.000000, -42.000000], [-1000.640198, 124.074402, -182.794800]]
DATA[30020, 0, [0,0,0], [-0.017875, 0.248100, -0.446842], 11, [-0.058840, 0.137293, 10.689249], [0.671636, 0.295605, 10.187160], [-1016.000000, 10.000000, -50.000000], [-1009.452087, 111.066597, -174.625198]]
DATA[30080, 0, [0,0,0], [-0.011766, -0.001744, 0.000464], 11, [-1.157185, -0.117680, -0.078453], [-0.051304, -0.081426, 10.709126], [-4.000000, -12.000000, -84.000000], [-1016.305786, 85.051003, -205.261200]]
DATA[30140, 0, [0,0,0], [-0.007643, -0.259987, 0.003366], 11, [-0.137293, -0.098067, -0.137293], [0.032759, -0.328852, 11.395544], [-65.000000, -23.000000, -88.000000], [-1128.902344, 46.027599, -197.091599]]
DATA[30200, 0, [0,0,0], [-0.017722, 0.008641, 0.001686], 11, [-0.156906, 0.372653, -0.019613], [-0.613323, -0.927387, 11.376476], [-1197.000000, -94.000000, -96.000000], [-1292.411987, -11.006600, -184.837204]]
DATA[30270, 0, [0,0,0], [0.946987, -0.247312, 0.000770], 11, [0.333426, -0.156906, 9.512450], [1.500254, 0.795170, 7.622625], [-1270.000000, -132.000000, -121.000000], [-1422.632324, -75.044998, -202.197601]]
DATA[30320, 0, [0,0,0], [2.390614, -0.098719, 0.412493], 11, [-0.078453, 1.000278, -0.019613], [-1.014422, 0.283822, 15.306700], [-1209.000000, -34.000000, -452.000000], [-1239.540649, 95.056999, -346.186798]]
DATA[30390, 0, [0,0,0], [0.400873, 0.720910, -0.002132], 11, [-0.568786, -0.019613, -0.137293], [-1.871862, 2.385766, 7.322317], [-1251.000000, -67.000000, -425.000000], [-1244.436157, 78.046799, -328.826385]]
DATA[30450, 0, [0,0,0], [-0.006727, -0.295417, -0.360710], 11, [-0.098067, -0.156906, 7.963000], [0.777315, 2.885331, 8.673704], [-1269.000000, -138.000000, -495.000000], [-1308.077637, 0.000000, -374.780396]]
DATA[30510, 0, [0,0,0], [-0.013141, 3.379090, 2.049917], 11, [0.039227, -0.156906, -0.117680], [0.121625, 4.080046, 5.039021], [-126.000000, -34.000000, -653.000000], [-1304.161255, -12.007200, -482.006409]]
DATA[30570, 0, [0,0,0], [-2.920096, -0.562060, -0.323142], 11, [-12.787872, -0.019613, -0.156906], [-11.330120, -0.314713, 17.118082], [-67.000000, -98.000000, -73.000000], [-965.392578, 168.100800, -749.560791]]
DATA[30630, 0, [0,0,0], [-0.017570, 0.141962, 0.003519], 11, [5.432884, 2.863542, -0.019613], [3.063821, 0.594872, 10.342082], [-109.000000, -25.000000, -13.000000], [-1432.423340, -29.017401, -625.995605]]
DATA[30690, 0, [0,0,0], [-0.015431, 0.008336, 0.006268], 11, [-2.118236, -0.137293, -0.137293], [-1.795005, 1.238180, 2.610339], [-1004.000000, -39.000000, -927.000000], [-1452.005249, -120.071999, -857.807983]]
DATA[30750, 0, [0,0,0], [0.870934, -0.291599, -0.005644], 11, [-0.137293, -1.117958, -0.078453], [-2.282569, -1.068774, 8.247075], [-109.000000, -90.000000, -968.000000], [-1305.140259, -301.180603, -924.185974]]
DATA[30810, 0, [0,0,0], [1.573124, 0.251002, 0.019859], 11, [-1.765197, 1.274865, -0.058840], [-1.266611, 0.941269, 11.972326], [-36.000000, -180.000000, -1019.000000], [-1191.564697, -412.247192, -958.906799]]
DATA[30870, 0, [0,0,0], [1.657270, 0.002532, -0.361321], 11, [-0.098067, 3.530394, -0.156906], [-2.465105, 4.171947, 6.609681], [-8.000000, -55.000000, -1010.000000], [-1119.111328, -598.358826, -943.588806]]
DATA[30930, 0, [0,0,0], [-0.012988, -1.538681, -0.716691], 11, [-0.117680, 2.902769, 10.689249], [1.003083, 3.736006, 12.868484], [-652.000000, -108.000000, -980.000000], [-896.855591, -747.448181, -891.507629]]
DATA[31000, 0, [0,0,0], [-0.007490, 0.002074, 0.007031], 11, [2.588956, 3.765754, 7.531507], [3.568197, 3.823194, 8.154122], [-126.000000, -162.000000, -934.000000], [-792.091919, -579.347412, -978.309570]]
DATA[31050, 0, [0,0,0], [-0.006269, -1.980489, 0.000312], 11, [-1.510224, 0.941438, -0.039227], [0.073590, 0.359228, 12.947136], [-27.000000, 121.000000, -99.000000], [-606.062927, -89.053398, -999.754822]]
DATA[31120, 0, [0,0,0], [-0.007643, -0.252351, 0.636528], 11, [2.961608, -0.862985, 12.317152], [1.207236, -0.196891, 11.397927], [-33.000000, -25.000000, -757.000000], [-587.460022, 102.061203, -796.536011]]
DATA[31180, 0, [0,0,0], [-0.777180, -0.002202, 2.130399], 11, [-0.294199, -1.490611, 8.531785], [-0.075322, -1.530636, 8.454431], [-90.000000, 355.000000, -756.000000], [-421.992096, 221.132599, -734.242798]]
DATA[31240, 0, [0,0,0], [-0.113475, 0.001005, 0.008711], 11, [-0.254973, 1.059118, 5.707470], [-2.244140, 0.500615, 6.225954], [-23.000000, -107.000000, -727.000000], [-265.336090, 280.167999, -711.776428]]
DATA[31300, 0, [0,0,0], [-0.019555, 0.000700, 0.185098], 11, [-0.039227, 1.255251, 10.689249], [0.654823, 1.537448, 9.360122], [-191.000000, 329.000000, -762.000000], [-234.983994, 232.139206, -724.030823]]
DATA[31360, 0, [0,0,0], [-0.011003, -1.318464, -0.286184], 11, [-1.176798, -0.078453, -0.019613], [-1.307441, -0.736516, 14.343807], [-21.000000, -78.000000, -762.000000], [-272.189789, 59.035400, -742.412415]]
DATA[31420, 0, [0,0,0], [-0.009476, 1.965090, 0.022150], 11, [-1.137571, 1.059118, -0.019613], [-2.277765, 0.446417, 10.485085], [-230.000000, -65.000000, -760.000000], [-258.482391, 50.029999, -717.903625]]
DATA[31480, 0, [0,0,0], [-1.130108, 0.000394, -0.001674], 11, [-0.156906, -0.078453, -0.117680], [-1.398709, 0.736259, 9.872553], [-4.000000, -11.000000, -731.000000], [-218.339294, 99.059402, -708.712830]]
DATA[31540, 0, [0,0,0], [-0.002298, 0.725797, -0.006408], 11, [0.764919, -0.608012, 11.434554], [0.746091, 0.427565, 7.925316], [-28.000000, 303.000000, -698.000000], [-256.524200, 163.097794, -655.610413]]
DATA[31600, 0, [0,0,0], [-0.923025, -0.000675, 0.090414], 11, [1.647517, -0.019613, -0.058840], [-0.238643, 0.041109, 8.926344], [-1.000000, 342.000000, -688.000000], [-222.255707, 194.116394, -639.271179]]
DATA[31660, 0, [0,0,0], [-0.006574, -0.004340, 3.228582], 11, [-0.078453, 0.353039, 6.982335], [0.496305, 1.158061, 3.780587], [59.000000, 359.000000, -714.000000], [-21.540199, 225.134995, -669.907227]]
DATA[31720, 0, [0,0,0], [-0.892939, -3.696104, -1.736684], 11, [-0.156906, -0.156906, -0.156906], [-10.251716, 1.240537, 7.894332], [107.000000, 335.000000, -728.000000], [100.847298, 196.117599, -685.225220]]
DATA[31780, 0, [0,0,0], [-0.004589, -0.922012, -0.002285], 11, [-0.019613, -0.156906, -0.117680], [-1.713344, 0.604298, 8.659403], [39.000000, 323.000000, -737.000000], [33.289398, 188.112793, -688.288818]]
DATA[31840, 0, [0,0,0], [2.227818, -0.004493, -0.007477], 11, [-0.078453, -0.078453, -0.039227], [-4.136752, 1.019031, 8.154122], [0.000000, -34.000000, -766.000000], [3.916400, 116.069603, -712.797607]]
DATA[31900, 0, [0,0,0], [-0.007338, -0.440956, 0.009169], 11, [-3.746140, 1.627904, 12.317152], [-2.361828, 2.871193, 13.388064], [16.000000, 127.000000, -5.000000], [14.686500, 10.006000, -728.115601]]
DATA[31960, 0, [0,0,0], [-0.013141, 2.434692, 0.005809], 11, [-2.177076, -0.117680, -0.078453], [-3.007910, 2.079429, 8.390079], [121.000000, -108.000000, -745.000000], [76.369797, 28.016800, -700.543213]]
DATA[32030, 0, [0,0,0], [-0.004130, -0.005409, 0.005198], 11, [-6.138963, 1.941717, 8.845598], [-5.724337, 2.044083, 9.155149], [-48.000000, -101.000000, -716.000000], [171.342499, 24.014400, -661.737610]]
DATA[32080, 0, [0,0,0], [0.044891, 0.003296, 0.005962], 11, [-0.156906, 0.666852, 9.433997], [-4.031073, 1.523309, 10.425501], [271.000000, -86.000000, -684.000000], [226.172104, 45.027000, -616.804810]]
DATA[32150, 0, [0,0,0], [-0.017264, 0.220764, 0.002602], 11, [-3.746140, 1.372931, -0.058840], [-2.465105, -0.114416, 8.952560], [301.000000, -91.000000, -663.000000], [239.879501, 55.033001, -599.444397]]
DATA[32210, 0, [0,0,0], [-0.506262, 0.002227, 0.955094], 11, [-0.019613, 1.333704, -0.137293], [-3.183241, 2.616697, 7.400969], [335.000000, -91.000000, -645.000000], [285.897186, 48.028801, -580.041626]]
DATA[32270, 0, [0,0,0], [-1.556492, -0.490436, 0.605068], 11, [-0.078453, -0.137293, -0.098067], [-4.482610, 2.555430, 8.900126], [320.000000, -39.000000, -120.000000], [261.419708, 76.045601, -563.702393]]
DATA[32330, 0, [0,0,0], [-0.848194, -0.528310, -0.007019], 11, [-0.039227, -0.019613, 8.845598], [-4.110332, 1.125071, 10.375449], [317.000000, -8.000000, -110.000000], [265.336090, 112.067200, -556.554016]]
DATA[32390, 0, [0,0,0], [-0.110574, 0.002838, 0.570249], 11, [-0.098067, -0.058840, 9.120185], [-4.191994, 1.056734, 7.882415], [305.000000, 273.000000, -104.000000], [250.649597, 138.082794, -555.532776]]
DATA[32450, 0, [0,0,0], [0.049320, 0.452435, 0.456628], 11, [-0.039227, -0.039227, -0.058840], [-2.299381, -0.484377, 9.352972], [339.000000, 265.000000, -88.000000], [280.022614, 140.084000, -538.172424]]
DATA[32510, 0, [0,0,0], [0.160192, 0.094315, 0.495723], 11, [-5.883990, -0.137293, 8.865211], [-4.715584, 2.715668, 7.579723], [330.000000, 290.000000, -85.000000], [277.085297, 153.091797, -543.278381]]
DATA[32570, 0, [0,0,0], [-0.419519, -0.090777, -0.003964], 11, [-3.098901, -0.058840, 8.786758], [-3.447438, -0.168614, 10.234829], [372.000000, 263.000000, -69.000000], [297.646393, 138.082794, -516.727173]]
DATA[32630, 0, [0,0,0], [-0.736252, 0.091108, 0.008558], 11, [-5.609404, -1.510224, -0.137293], [-4.857290, 0.118872, 8.454431], [374.000000, 308.000000, -51.000000], [298.625488, 162.097198, -506.515198]]
DATA[32690, 0, [0,0,0], [-1.988984, -0.006172, -1.823732], 11, [-4.609126, -0.804145, -0.078453], [-4.410557, 0.177783, 8.421063], [-125.000000, 372.000000, -12.000000], [308.416504, 227.136200, -474.858002]]
DATA[32750, 0, [0,0,0], [-0.015737, 0.141810, 0.007031], 11, [-4.707192, -0.019613, 7.590347], [-4.412958, -1.434022, 8.082621], [-112.000000, -126.000000, -508.000000], [324.082092, 234.140396, -454.433990]]
DATA[32820, 0, [0,0,0], [0.511593, -0.405220, 0.919816], 11, [-4.314926, -0.019613, 7.943387], [-5.741149, -0.677605, 7.672677], [-106.000000, 358.000000, -11.000000], [323.102997, 213.127808, -455.455200]]
DATA[32880, 0, [0,0,0], [-0.256265, 0.139519, 0.010391], 11, [-5.923217, 0.039227, -0.156906], [-4.972576, -0.420753, 8.876292], [-96.000000, 325.000000, -18.000000], [334.852203, 189.113403, -467.709595]]
DATA[32940, 0, [0,0,0], [-0.006574, -0.003118, 1.002741], 11, [-0.137293, -0.137293, 7.296148], [-5.412104, -0.613981, 8.549767], [-89.000000, 327.000000, -15.000000], [334.852203, 190.113998, -457.497589]]
DATA[33000, 0, [0,0,0], [-0.015890, 0.000547, -0.130108], 11, [-5.825150, 0.745305, -0.019613], [-4.977380, 0.088238, 7.965834], [-96.000000, 316.000000, -23.000000], [329.956696, 176.105606, -472.815613]]
DATA[33060, 0, [0,0,0], [-0.572235, -0.527393, 0.251377], 11, [-0.039227, -0.156906, -0.019613], [-5.316032, -0.378337, 10.213379], [-108.000000, 284.000000, -43.000000], [329.956696, 158.094803, -493.239594]]
DATA[33120, 0, [0,0,0], [-0.222209, 0.008946, 0.416922], 11, [-4.256086, -1.490611, -0.156906], [-4.023868, -0.873189, 7.663143], [-102.000000, 291.000000, -34.000000], [325.061188, 160.095993, -495.282013]]
DATA[33180, 0, [0,0,0], [0.054360, -0.129262, -0.002437], 11, [-4.040340, -0.117680, 8.786758], [-4.609905, -0.505585, 7.956301], [-91.000000, 288.000000, -29.000000], [336.810394, 155.093002, -483.027588]]
DATA[33240, 0, [0,0,0], [-0.019555, -0.006783, -0.167066], 11, [-0.039227, -0.117680, 9.865490], [-5.316032, 0.877645, 8.440130], [-97.000000, 278.000000, -36.000000], [337.789490, 145.087006, -485.070007]]
DATA[33300, 0, [0,0,0], [-0.010545, 0.004976, -0.001979], 11, [-4.628739, -2.177076, 8.257199], [-5.592238, 0.288535, 10.098975], [365.000000, 293.000000, -64.000000], [308.416504, 145.087006, -497.324402]]
DATA[33360, 0, [0,0,0], [-0.020166, -0.002813, -0.001521], 11, [-1.549451, -0.058840, -0.117680], [-5.366470, -0.317070, 11.638651], [-5.000000, 323.000000, -109.000000], [243.795898, 167.100204, -539.193604]]
DATA[33420, 0, [0,0,0], [-0.009170, -1.887790, 0.005351], 11, [0.392266, -0.117680, -0.078453], [-0.661359, -0.319426, 8.306661], [104.000000, 355.000000, -644.000000], [91.056297, 212.127197, -568.808411]]
DATA[33480, 0, [0,0,0], [-0.016806, -0.372997, 0.340411], 11, [1.059118, -0.039227, -0.058840], [3.404876, -0.670536, 8.676087], [58.000000, 334.000000, -657.000000], [49.934101, 191.114594, -581.062805]]
DATA[33540, 0, [0,0,0], [-0.609803, -0.008769, -0.170425], 11, [-0.098067, 0.058840, -0.058840], [1.790871, -0.215743, 10.854512], [3.000000, -10.000000, -687.000000], [38.184898, 113.067802, -614.762390]]
DATA[33600, 0, [0,0,0], [-0.017417, -2.631213, 0.003824], 11, [-0.137293, -0.156906, 9.728197], [-1.432334, 1.330081, 7.827597], [-114.000000, 301.000000, -661.000000], [-72.453400, 156.093597, -606.592773]]
DATA[33670, 0, [0,0,0], [-0.015431, 0.007267, 0.010544], 11, [3.589234, -0.529559, 9.826263], [6.695331, -0.401902, 11.624350], [-147.000000, 323.000000, -643.000000], [-107.700996, 171.102600, -580.041626]]
DATA[33720, 0, [0,0,0], [-0.012835, 0.531694, 0.010238], 12, [-0.137293, -1.470998, 7.590347], [3.436099, -1.191309, 7.644075], [-201.000000, 357.000000, -106.000000], [-163.509705, 203.121796, -549.405579]]
DATA[33790, 0, [0,0,0], [1.878709, -0.003271, 1.965770], 12, [-0.039227, 0.980665, -0.156906], [-0.666162, 0.731546, 7.212680], [-51.000000, 327.000000, -653.000000], [-53.850498, 195.117004, -577.999207]]
DATA[33850, 0, [0,0,0], [-0.012377, 1.237549, -0.005797], 12, [-0.039227, -0.098067, -0.098067], [-1.761380, 0.151862, 13.862360], [88.000000, -25.000000, -676.000000], [60.704201, 112.067200, -594.338379]]
DATA[33910, 0, [0,0,0], [-0.005505, -0.001896, -1.154224], 12, [-1.176798, -0.058840, -0.117680], [-0.887127, 0.543031, 13.090139], [63.000000, 282.000000, -662.000000], [70.495201, 128.076797, -580.041626]]
DATA[33970, 0, [0,0,0], [-0.018028, -4.986862, -1.499515], 12, [-3.628460, 0.627626, -0.156906], [-1.559629, 0.203703, 8.723755], [-143.000000, 383.000000, -100.000000], [-43.080399, 209.125397, -572.893188]]
DATA[34030, 0, [0,0,0], [-0.005963, 2.648495, 0.256722], 12, [-0.058840, -0.078453, 5.040618], [8.535105, -1.467012, 4.414571], [-221.000000, -87.000000, -58.000000], [-185.049896, 268.160797, -510.600006]]
DATA[34090, 0, [0,0,0], [1.501042, -0.006020, 0.989455], 12, [-0.019613, -1.529837, 11.630688], [-1.530808, -1.542418, 9.860636], [-44.000000, 383.000000, -109.000000], [-44.059502, 234.140396, -557.575195]]
DATA[34150, 0, [0,0,0], [0.007781, 0.678302, -0.003506], 12, [2.588956, -0.156906, 6.707748], [1.653969, -1.170101, 9.124166], [72.000000, 338.000000, -126.000000], [52.871399, 193.115799, -572.893188]]
DATA[34210, 0, [0,0,0], [-0.008407, 0.129898, -0.007630], 12, [-2.490889, -0.117680, -0.078453], [-4.890915, -0.300575, 14.393859], [-98.000000, -14.000000, -658.000000], [121.408401, 132.079193, -579.020386]]
DATA[34270, 0, [0,0,0], [-0.653328, 0.009557, -0.003201], 12, [-0.117680, 1.392544, 12.964392], [0.299358, 0.352159, 13.218843], [-103.000000, 262.000000, -652.000000], [127.282997, 113.067802, -587.190002]]
DATA[34330, 0, [0,0,0], [-0.001076, -0.000522, 0.009933], 12, [2.843929, -0.156906, 8.610239], [0.436260, -0.057861, 6.163985], [0.000000, 358.000000, -124.000000], [12.728300, 202.121201, -569.829590]]
DATA[34390, 0, [0,0,0], [-1.397667, 1.040087, -0.001368], 12, [0.372653, -2.137850, 10.042009], [2.487391, -0.703526, 10.415967], [3.000000, -117.000000, -103.000000], [4.895500, 220.132004, -561.659973]]
DATA[34460, 0, [0,0,0], [-0.015279, 0.261539, -0.056346], 12, [-0.019613, -2.412436, 8.531785], [2.405730, -2.574539, 9.660430], [-8.000000, -77.000000, -79.000000], [0.979100, 264.158386, -542.257202]]
DATA[34520, 0, [0,0,0], [0.956761, 0.008794, 0.645996], 11, [-0.137293, -1.529837, 11.120741], [0.441064, -2.367172, 12.968586], [6.000000, -104.000000, -95.000000], [15.665600, 259.155396, -546.341980]]
DATA[34580, 0, [0,0,0], [0.826494, 2.484936, 0.000617], 11, [-0.156906, -0.078453, 10.748089], [-1.266611, -1.947726, 11.996160], [-111.000000, 366.000000, -107.000000], [106.721901, 221.132599, -544.299622]]
DATA[34640, 0, [0,0,0], [-0.017417, 0.007877, 0.007031], 11, [-8.159133, 0.078453, 7.963000], [-6.274347, -0.185109, 8.275676], [263.000000, 345.000000, -78.000000], [210.506500, 197.118195, -519.790771]]
DATA[34700, 0, [0,0,0], [0.125526, -3.460463, 0.004893], 11, [-0.078453, -0.156906, 9.179025], [-1.996755, -0.444317, 7.148329], [-121.000000, 380.000000, -101.000000], [145.885895, 227.136200, -538.172424]]
DATA[34760, 0, [0,0,0], [-0.002145, 0.363859, 0.413562], 11, [0.745305, 0.137293, -0.156906], [2.295248, -0.265228, 8.800024], [53.000000, 353.000000, -126.000000], [41.122200, 212.127197, -575.956787]]
DATA[34820, 0, [0,0,0], [2.586702, 0.255583, 0.008253], 11, [-0.117680, -0.137293, -0.156906], [-2.258551, 0.818734, 8.242308], [67.000000, 256.000000, -668.000000], [48.955002, 132.079193, -581.062805]]
DATA[34880, 0, [0,0,0], [-0.004283, 2.048015, -0.333068], 11, [-2.510502, -0.117680, -0.137293], [-0.077723, 0.929487, 9.255252], [-102.000000, -72.000000, -668.000000], [116.512901, 76.045601, -599.444397]]
DATA[34940, 0, [0,0,0], [-0.540165, 0.371495, -1.391240], 11, [-0.098067, 0.431493, -0.078453], [-1.768585, -0.201604, 10.914098], [-90.000000, -44.000000, -660.000000], [146.865005, 76.045601, -583.105225]]
DATA[35000, 0, [0,0,0], [-1.680956, 1.659657, 1.777471], 11, [0.941438, 2.628182, -0.019613], [-3.872555, 1.905052, 9.057431], [-83.000000, 316.000000, -116.000000], [140.011307, 146.087601, -560.638794]]
DATA[35060, 0, [0,0,0], [-0.626144, 0.008336, 0.002602], 11, [-3.059675, -0.019613, 9.767424], [-2.405060, -1.968934, 7.782312], [-25.000000, -125.000000, -57.000000], [183.091705, 237.142197, -515.705994]]
DATA[35120, 0, [0,0,0], [-0.267261, 0.008946, -0.005339], 11, [-0.608012, -4.314926, -0.137293], [-2.316194, -2.777192, 7.610708], [-74.000000, -98.000000, -57.000000], [161.551498, 258.154785, -504.472809]]
DATA[35190, 0, [0,0,0], [0.168286, 0.005129, -0.005492], 11, [-0.058840, -0.156906, -0.039227], [-2.277765, -1.502359, 14.486811], [118.000000, 368.000000, -100.000000], [111.617401, 220.132004, -545.320801]]
DATA[35240, 0, [0,0,0], [-1.714401, 0.006350, -1.277924], 11, [1.961330, -1.470998, -0.098067], [-0.142572, -0.962734, 9.004995], [-66.000000, -89.000000, -79.000000], [-13.707400, 250.149994, -532.045227]]
DATA[35310, 0, [0,0,0], [0.236856, 0.001463, 0.792756], 11, [-0.117680, -2.196690, 8.571012], [2.429748, -1.262002, 7.346150], [-70.000000, -86.000000, -76.000000], [-62.662399, 268.160797, -531.023987]]
DATA[35370, 0, [0,0,0], [2.424212, 2.082070, 0.008253], 11, [-0.098067, -0.137293, 11.983727], [-2.849391, -0.854338, 13.438115], [69.000000, 324.000000, -119.000000], [46.996799, 190.113998, -566.765991]]
DATA[35430, 0, [0,0,0], [3.643346, 0.008488, 0.608733], 11, [-3.687300, -0.156906, 15.827933], [-2.717293, 0.366298, 12.227350], [-88.000000, -57.000000, -648.000000], [129.241196, 107.064201, -563.702393]]
DATA[35490, 0, [0,0,0], [-0.064759, 0.059648, -0.493420], 11, [-2.157463, -0.137293, 12.062180], [-1.492379, 0.672635, 8.847692], [-89.000000, -47.000000, -645.000000], [135.115799, 81.048599, -567.787170]]
DATA[35550, 0, [0,0,0], [-1.048252, 0.052623, 0.001533], 11, [-0.098067, -0.098067, -0.058840], [-0.370742, 0.759823, 4.760164], [110.000000, 332.000000, -109.000000], [91.056297, 184.110397, -546.341980]]
