
Thu Jan  1 00:00:01 1970

Flight Log #6
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.2'
LEGEND:[rover_t, rover_status, [rover_orient], [rover_ex_gyro], rover_ex_gyro_temp, [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag]]
DATA[7690, 0, [0,0,0], [-0.007185, -0.134912, 0.008711], 12, [-0.184308, -0.149260, -0.132444], [-0.531207, -0.722632, 10.025927], [-122.387497, 252.151199, -921.122375], [199, 149, 288]]
DATA[7760, 0, [0,0,0], [-0.033910, 0.008336, -0.648733], 12, [-0.125247, -0.574192, -0.132444], [-0.361316, -0.399601, 10.339387], [-135.115799, 257.154205, -922.143616], [187, 147, 285]]
DATA[7810, 0, [0,0,0], [0.002589, -0.005256, -0.006408], 12, [-0.203995, -0.670767, 10.065373], [-0.514457, -0.442672, 9.705289], [-157.635101, 276.165588, -920.101196], [178, 164, 287]]
DATA[7870, 0, [0,0,0], [-0.312923, 0.288417, -1.149184], 12, [-0.125247, -0.129945, -0.210588], [-0.401994, -0.260818, 10.533205], [-176.238007, 287.172211, -917.037598], [147, 167, 294]]
DATA[7930, 0, [0,0,0], [-0.039255, 0.008794, -0.007782], 12, [-0.676478, -0.979809, -0.191052], [-0.588634, -0.875773, 9.597611], [40.143101, 300.179993, -918.058777], [113, 184, 292]]
DATA[7990, 0, [0,0,0], [0.277326, 0.059801, -0.006255], 12, [0.071621, -0.323096, 10.280270], [0.471386, -0.122034, 9.573684], [13.707400, 302.181213, -923.164795], [100, 181, 285]]
DATA[8050, 0, [0,0,0], [-0.003672, 0.015513, 0.006573], 12, [0.603165, -0.187890, -0.093372], [0.880559, -0.538385, 11.124232], [-7.832800, 304.182404, -916.016418], [77, 175, 278]]
DATA[8120, 0, [0,0,0], [0.236703, 0.007267, -1.267234], 12, [-0.322116, 0.352932, 10.006764], [-0.172283, -0.076570, 9.903893], [-40.143101, 304.182404, -918.058777], [65, 184, 277]]
DATA[8170, 0, [0,0,0], [-0.142950, 0.179378, -1.429419], 12, [-0.893033, -0.226521, 9.127643], [0.069392, 0.409173, 8.458628], [-69.516098, 298.178802, -918.058777], [36, 179, 282]]
DATA[8240, 0, [0,0,0], [-0.011766, 0.005434, 0.008406], 12, [-0.125247, -0.129945, -0.171516], [0.428315, 1.127020, 9.966106], [-93.014503, 289.173401, -922.143616], [15, 169, 281]]
DATA[8290, 0, [0,0,0], [0.164621, 0.057968, -1.271663], 12, [0.347236, 1.531151, 10.260734], [-0.119641, 1.296910, 9.879965], [-101.826401, 266.159607, -930.313171], [2, 159, 273]]
DATA[8350, 0, [0,0,0], [-0.012988, 0.008336, -1.112532], 12, [0.327550, 2.438960, -0.112908], [0.440279, 1.698904, 10.205389], [-127.282997, 266.159607, -930.313171], [-24, 152, 271]]
DATA[8410, 0, [0,0,0], [-0.262679, -0.053515, 0.004588], 12, [-0.203995, 0.855124, -0.151980], [0.416351, 1.390230, 9.537791], [-132.178497, 285.170990, -925.207214], [-22, 160, 272]]
DATA[8470, 0, [0,0,0], [-0.383631, -0.008005, -0.028094], 12, [-0.085874, -0.226521, -0.151980], [0.275175, 0.720240, 9.762716], [-136.094894, 299.179413, -917.037598], [-28, 173, 276]]
DATA[8530, 0, [0,0,0], [-0.016500, 0.002227, 0.108435], 12, [-0.105560, 0.024575, 10.944495], [-0.112463, -0.198604, 11.057234], [-144.906799, 303.181793, -918.058777], [-29, 182, 278]]
DATA[8590, 0, [0,0,0], [-0.004130, -0.092304, 0.002450], 12, [0.091308, -0.091315, 10.651455], [0.138784, -0.241675, 9.765109], [-149.802307, 303.181793, -918.058777], [-35, 177, 280]]
DATA[8660, 0, [0,0,0], [-0.014973, -0.058401, 0.003671], 12, [-0.066187, -0.381041, 10.592847], [-0.301496, -0.215354, 10.262816], [-157.635101, 300.179993, -913.973999], [-40, 171, 272]]
DATA[8710, 0, [0,0,0], [-0.182198, 0.052318, 0.058038], 12, [-0.184308, -0.207206, 9.108107], [-1.062413, 0.000000, 8.334201], [-158.614197, 315.188995, -911.931580], [-37, 182, 285]]
DATA[8770, 0, [0,0,0], [0.390336, -0.324586, -0.016335], 12, [-0.007126, -0.149260, 11.608722], [0.839881, -0.468993, 10.805987], [-168.405197, 297.178192, -919.080017], [-44, 180, 269]]
DATA[8830, 0, [0,0,0], [0.399957, -0.000522, 0.002450], 12, [-0.617418, -0.091315, 9.362075], [-0.387637, 0.107677, 9.147761], [-170.363403, 280.167999, -924.185974], [-61, 161, 275]]
DATA[8890, 0, [0,0,0], [-0.014973, 0.006198, -0.008546], 12, [0.071621, -0.129945, 10.924959], [-0.074178, 0.069392, 9.102298], [-175.258896, 284.170410, -922.143616], [-57, 159, 271]]
DATA[8960, 0, [0,0,0], [-0.008254, 0.008183, -0.007935], 12, [-0.125247, -0.110630, 9.987228], [0.445065, 0.720240, 8.970692], [-193.861801, 274.164398, -919.080017], [-71, 158, 272]]
DATA[9010, 0, [0,0,0], [-0.065064, 0.008030, 0.008558], 12, [-0.046500, -0.226521, 9.752796], [-0.033500, 0.610170, 9.303294], [-198.757294, 284.170410, -920.101196], [-83, 163, 276]]
DATA[9080, 0, [0,0,0], [-0.111185, 0.007877, -0.003964], 11, [0.307863, -0.072000, 10.631919], [0.619741, 0.117248, 10.013963], [-197.778198, 278.166809, -921.122375], [-77, 161, 277]]
DATA[9130, 0, [0,0,0], [-0.012072, 0.001921, 0.009016], 11, [-0.066187, -0.033370, -0.171516], [0.605384, -0.112463, 10.159925], [-193.861801, 283.169800, -919.080017], [-72, 163, 277]]
DATA[9190, 0, [0,0,0], [-0.006421, -0.003882, -0.011600], 11, [-0.125247, -0.207206, 10.280270], [0.471386, -0.270389, 9.990034], [-189.945404, 299.179413, -914.995178], [-66, 182, 273]]
DATA[9250, 0, [0,0,0], [-0.006116, -0.339858, -0.096816], 11, [-0.066187, -0.149260, 10.065373], [0.208176, -0.313460, 9.791430], [-201.694595, 311.186615, -908.867981], [-69, 189, 290]]
DATA[9310, 0, [0,0,0], [-0.031925, -0.000217, -0.180199], 11, [0.366923, -0.574192, -0.073836], [0.693919, -0.555135, 9.762716], [-216.381104, 314.188385, -902.740784], [-90, 189, 289]]
DATA[9370, 0, [0,0,0], [-0.008865, 0.001005, 0.001075], 11, [-0.066187, -0.863918, -0.210588], [0.823131, -0.567099, 9.796216], [-218.339294, 313.187805, -901.719604], [-97, 191, 296]]
DATA[9430, 0, [0,0,0], [-0.012835, 0.222902, -0.004881], 11, [0.366923, -0.091315, -0.191052], [0.521635, -0.193819, 9.695718], [-223.234802, 308.184814, -904.783203], [-93, 181, 291]]
DATA[9500, 0, [0,0,0], [0.009919, -0.004493, -0.008088], 11, [-0.125247, 0.043890, 10.084909], [0.512064, 0.007178, 9.602397], [-211.485596, 302.181213, -907.846802], [-85, 183, 274]]
DATA[9550, 0, [0,0,0], [-0.013752, 0.138450, -0.002132], 11, [-0.066187, -0.033370, -0.210588], [0.500100, -0.059821, 9.556933], [-211.485596, 297.178192, -912.952820], [-82, 184, 289]]
DATA[9610, 0, [0,0,0], [-0.025053, -0.001896, 0.094232], 11, [-0.125247, -0.129945, 10.319342], [0.282353, -0.083749, 10.045070], [-204.631897, 295.177002, -910.910400], [-81, 174, 286]]
DATA[9670, 0, [0,0,0], [-0.001534, -0.015183, 0.004893], 11, [-0.144934, -0.207206, -0.112908], [0.622134, -0.270389, 9.856036], [-202.673706, 296.177612, -913.973999], [-90, 178, 276]]
DATA[9730, 0, [0,0,0], [-0.014362, 0.005281, 0.147530], 11, [-0.203995, -0.207206, -0.112908], [0.224925, -0.165105, 9.934999], [-193.861801, 289.173401, -916.016418], [-75, 178, 283]]
DATA[9790, 0, [0,0,0], [-0.073158, -0.001438, 0.008558], 11, [0.288176, -0.323096, -0.210588], [0.086142, 0.002393, 9.963714], [-187.987198, 295.177002, -914.995178], [-70, 173, 278]]
DATA[9850, 0, [0,0,0], [-0.265428, -0.091083, 0.091330], 11, [0.051934, -0.149260, 10.006764], [0.222533, -0.150748, 9.745967], [-190.924500, 298.178802, -917.037598], [-69, 181, 282]]
DATA[9910, 0, [0,0,0], [-0.016653, 0.106379, 0.000006], 11, [-0.203995, -0.651452, -0.151980], [0.356531, -0.476172, 9.753145], [-187.008102, 305.183014, -913.973999], [-67, 179, 282]]
DATA[9970, 0, [0,0,0], [-0.004130, 0.107296, 0.007947], 11, [-0.184308, -0.284466, 10.045837], [0.315853, -0.366102, 9.743574], [-178.196198, 307.184204, -913.973999], [-69, 184, 290]]
DATA[10040, 0, [0,0,0], [0.044891, -0.003118, -0.005644], 11, [-0.046500, -0.110630, -0.151980], [0.004786, -0.325424, 9.820144], [-173.300705, 305.183014, -917.037598], [-58, 185, 277]]
DATA[10090, 0, [0,0,0], [-0.011614, 0.254362, -0.003659], 11, [-0.203995, -0.265151, 10.377950], [-0.248854, -0.217747, 9.975677], [-163.509705, 299.179413, -921.122375], [-62, 180, 270]]
DATA[10150, 0, [0,0,0], [-0.111490, 0.213281, 0.003824], 11, [-0.302429, -0.303781, 10.338878], [-0.334995, -0.040678, 9.705289], [-153.718704, 302.181213, -919.080017], [-41, 174, 278]]
DATA[10210, 0, [0,0,0], [-0.010697, 0.001616, 0.017569], 11, [-0.676478, -0.014055, 9.987228], [-0.258425, -0.196211, 9.997213], [-143.927704, 294.176392, -922.143616], [-38, 174, 281]]
DATA[10270, 0, [0,0,0], [0.209214, 0.006656, 0.006420], 11, [-1.286770, 0.352932, 10.670991], [-0.488136, -0.021535, 9.212367], [-128.262100, 289.173401, -928.270813], [-27, 172, 276]]
DATA[10340, 0, [0,0,0], [-0.005352, 0.211143, 0.090414], 11, [-0.912720, -0.187890, 10.944495], [-0.928415, -0.246461, 10.068997], [-104.763702, 289.173401, -928.270813], [-8, 173, 268]]
DATA[10390, 0, [0,0,0], [-0.075144, 0.166855, 0.142338], 11, [-0.105560, 0.024575, 9.948156], [-1.311267, 0.172283, 9.736395], [-93.014503, 285.170990, -931.334412], [6, 166, 264]]
DATA[10450, 0, [0,0,0], [-0.303760, 0.292082, 0.057427], 11, [-0.105560, -0.187890, 10.065373], [-1.241875, -0.023928, 9.681360], [-88.119003, 293.175812, -930.313171], [11, 177, 273]]
DATA[10510, 0, [0,0,0], [0.085514, 0.007877, 0.000159], 11, [-1.562385, 0.024575, 9.967692], [-1.339981, -0.112463, 9.796216], [-77.348900, 297.178192, -925.207214], [22, 180, 278]]
DATA[10570, 0, [0,0,0], [0.006407, 0.251918, -0.005339], 11, [-1.798627, -0.072000, 9.635580], [-1.749153, -0.055035, 9.427721], [-66.578796, 292.175201, -928.270813], [41, 169, 267]]
DATA[10630, 0, [0,0,0], [-0.002451, 0.000089, -0.051307], 11, [-2.172677, -0.207206, 10.006764], [-1.904687, -0.023928, 9.750752], [-43.080399, 290.174011, -928.270813], [56, 171, 278]]
DATA[10690, 0, [0,0,0], [-0.066897, -0.002202, 0.004740], 11, [-0.085874, -0.342411, 9.733260], [-2.074577, -0.016750, 9.449257], [-16.644699, 287.172211, -928.270813], [73, 167, 279]]
DATA[10750, 0, [0,0,0], [-0.005658, -0.009685, 0.005657], 11, [-0.125247, -0.226521, 9.694188], [-2.751746, -0.107677, 9.355937], [11.749200, 291.174591, -923.164795], [101, 172, 279]]
DATA[10810, 0, [0,0,0], [0.003505, 0.009252, 0.052388], 11, [-3.472007, -0.361726, -0.073836], [-3.235096, -0.198604, 9.327223], [17.623800, 292.175201, -919.080017], [101, 168, 275]]
DATA[10870, 0, [0,0,0], [-0.108894, 0.006808, -0.006866], 11, [-0.203995, -0.323096, 9.635580], [-3.345166, -0.078963, 9.102298], [50.913200, 293.175812, -913.973999], [117, 173, 289]]
DATA[10930, 0, [0,0,0], [-0.035895, 0.007725, 0.005046], 11, [-0.085874, -0.303781, -0.073836], [-3.895515, -0.284746, 9.008977], [-168.405197, 293.175812, -910.910400], [146, 179, 277]]
DATA[11000, 0, [0,0,0], [-0.015890, 0.005739, 0.010085], 11, [-4.771337, -0.091315, 9.401147], [-4.170690, -0.150748, 8.953942], [-145.885895, 298.178802, -900.698425], [168, 170, 297]]
DATA[11050, 0, [0,0,0], [-0.007338, 0.177087, 0.010544], 11, [-4.672903, -0.284466, 8.736921], [-4.326223, 0.026321, 8.365308], [-132.178497, 289.173401, -897.634827], [184, 176, 296]]
DATA[11110, 0, [0,0,0], [-0.140964, 0.007877, -0.000147], 11, [-5.046953, 0.063206, 8.150841], [-4.637290, 0.009571, 8.611769], [-118.471100, 295.177002, -893.549988], [192, 172, 297]]
DATA[11170, 0, [0,0,0], [-0.061094, 0.283989, 0.003824], 11, [-0.105560, -0.651452, 9.108107], [-4.917251, -0.394816, 8.528020], [-101.826401, 299.179413, -882.316772], [214, 188, 311]]
DATA[11230, 0, [0,0,0], [-0.032383, 0.003296, 0.011765], 11, [-0.203995, -0.342411, 8.482954], [-5.252246, -0.272782, 8.374879], [-95.951797, 299.179413, -881.295593], [213, 185, 310]]
DATA[11290, 0, [0,0,0], [0.012363, 0.529556, 0.001075], 11, [-6.011607, -0.207206, -0.210588], [-5.335995, -0.078963, 8.245667], [-72.453400, 298.178802, -872.104797], [235, 186, 304]]
DATA[11350, 0, [0,0,0], [-0.007948, 0.570179, 0.000922], 11, [-6.031294, -0.110630, 8.463418], [-5.558527, -0.449851, 7.901100], [198.757294, 305.183014, -860.871582], [253, 184, 323]]
DATA[11420, 0, [0,0,0], [-0.012835, 0.535054, 0.058802], 11, [-6.346283, -0.168575, 8.189913], [-5.989235, -0.323031, 7.676175], [216.381104, 301.180603, -852.702026], [273, 186, 342]]
DATA[11470, 0, [0,0,0], [-0.011766, 0.008794, 0.000159], 11, [-0.164621, -0.381041, 7.584295], [-6.422336, -0.179462, 7.503892], [230.088501, 297.178192, -850.659607], [278, 180, 349]]
DATA[11540, 0, [0,0,0], [0.016944, 0.248406, 0.057275], 11, [-0.144934, -0.110630, -0.171516], [-6.417551, -0.217747, 7.374680], [242.816803, 290.174011, -839.426392], [293, 174, 347]]
DATA[11590, 0, [0,0,0], [-0.003978, 0.175865, 0.098966], 12, [-6.582525, -0.342411, -0.191052], [-6.441479, 0.078963, 6.915257], [251.628693, 289.173401, -836.362793], [301, 178, 366]]
DATA[11650, 0, [0,0,0], [-0.109963, 0.415172, 0.002908], 12, [-6.641585, -0.323096, 7.252182], [-6.678368, -0.028714, 6.841080], [260.440613, 288.172791, -832.278015], [312, 175, 367]]
DATA[11710, 0, [0,0,0], [-0.108283, 0.334538, -0.000452], 12, [-7.566866, -0.265151, -0.132444], [-7.056434, -0.126820, 6.927222], [277.085297, 288.172791, -1345.941650], [325, 177, 377]]
DATA[11770, 0, [0,0,0], [-0.023678, 0.137992, -0.004423], 12, [-0.144934, -0.284466, -0.191052], [-6.807580, -0.181855, 6.831509], [288.834503, 290.174011, -1337.771973], [338, 175, 383]]
DATA[11840, 0, [0,0,0], [-0.033910, 0.136617, -0.007782], 12, [-0.203995, -0.129945, 6.607492], [-7.013363, 0.052642, 6.498906], [293.730011, 294.176392, -1334.708374], [336, 180, 371]]
DATA[11890, 0, [0,0,0], [-0.014668, 0.178614, 0.006115], 12, [-0.125247, -0.110630, -0.171516], [-7.106683, -0.098106, 6.513263], [293.730011, 291.174591, -1332.666016], [332, 189, 384]]
DATA[11950, 0, [0,0,0], [-0.016500, 0.418226, -0.005644], 12, [-0.105560, -0.342411, 6.646564], [-7.166504, -0.165105, 6.556334], [308.416504, 289.173401, -1324.496460], [345, 186, 405]]
DATA[12010, 0, [0,0,0], [-0.003672, -0.003424, 0.009169], 12, [-0.184308, -0.265151, -0.112908], [-7.398608, -0.098106, 6.355337], [316.249298, 288.172791, -1317.348022], [352, 168, 399]]
DATA[12070, 0, [0,0,0], [-0.060177, 0.212670, -0.002285], 12, [-0.144934, -0.091315, -0.191052], [-7.654640, -0.045464, 6.070591], [-177.217102, 290.174011, -1308.157227], [353, 171, 397]]
DATA[12130, 0, [0,0,0], [-0.138826, 0.416394, 0.012223], 12, [-0.066187, -0.303781, -0.112908], [-7.515856, -0.208176, 6.084948], [-167.426102, 293.175812, -1297.945190], [367, 182, 401]]
DATA[12190, 0, [0,0,0], [-0.114544, 0.380658, 0.025662], 12, [-7.921229, -0.690082, -0.112908], [-7.743174, -0.258425, 5.682954], [-159.593307, 298.178802, -1286.712036], [369, 175, 421]]
DATA[12250, 0, [0,0,0], [-0.008407, -0.002049, 0.054831], 12, [-0.184308, -0.207206, -0.210588], [-8.126026, -0.174676, 5.402994], [-152.739594, 297.178192, -1279.563599], [382, 184, 422]]
DATA[12310, 0, [0,0,0], [-0.104312, 0.564223, 0.006420], 12, [-0.125247, -0.168575, -0.191052], [-8.118847, -0.244068, 5.527421], [-137.074005, 302.181213, -1263.224365], [391, 185, 443]]
DATA[12370, 0, [0,0,0], [-0.002756, 0.374397, 0.058496], 12, [-8.452772, -0.129945, 5.064145], [-8.090134, -0.275175, 5.127819], [-128.262100, 306.183594, -1250.969971], [399, 196, 455]]
DATA[12440, 0, [0,0,0], [-0.072547, -0.002355, 0.005351], 12, [-8.826822, -0.110630, -0.151980], [-8.408379, -0.284746, 4.838287], [-119.450203, 310.186005, -1237.694458], [404, 186, 463]]
DATA[12490, 0, [0,0,0], [0.079711, 0.653867, 0.027801], 12, [-0.066187, -0.574192, -0.151980], [-8.434700, -0.248854, 4.948357], [-104.763702, 307.184204, -1226.461182], [422, 193, 482]]
DATA[12560, 0, [0,0,0], [-0.011461, 0.007725, 0.003366], 12, [-9.102439, -0.187890, 4.028734], [-8.803194, -0.457029, 3.845266], [-95.951797, 306.183594, -945.631226], [437, 183, 489]]
DATA[12610, 0, [0,0,0], [-0.015584, 0.004670, -0.017862], 12, [-9.063065, -0.632137, 4.067806], [-8.743374, -0.366102, 3.718446], [-88.119003, 305.183014, -937.461609], [438, 195, 486]]
DATA[12670, 0, [0,0,0], [-0.103702, -0.008921, -0.017404], 12, [-0.203995, -0.129945, -0.151980], [-8.786445, -0.236889, 3.531806], [-85.181702, 305.183014, -931.334412], [437, 193, 502]]
DATA[12740, 0, [0,0,0], [-0.077587, -0.002049, 0.132717], 12, [-0.066187, -0.670767, 3.501261], [-8.796016, -0.442672, 3.713661], [-82.244400, 309.185394, -928.270813], [438, 198, 506]]
DATA[12790, 0, [0,0,0], [-0.005963, -0.019459, 0.004129], 12, [-9.161499, -0.284466, -0.171516], [-8.772088, -0.382852, 3.421736], [-74.411598, 298.178802, -924.185974], [454, 187, 511]]
DATA[12860, 0, [0,0,0], [-0.007643, -0.004493, 0.142490], 12, [-9.988345, -0.902548, -0.132444], [-9.044869, -0.150748, 3.381058], [-65.599701, 295.177002, -914.995178], [450, 174, 519]]
DATA[12910, 0, [0,0,0], [-0.015737, -0.002355, -0.008393], 12, [-0.164621, -0.593507, -0.112908], [-8.640483, 0.167498, 2.993421], [-63.641499, 291.174591, -914.995178], [452, 173, 523]]
DATA[12970, 0, [0,0,0], [-0.190750, -0.001591, 0.001228], 12, [-9.082751, -0.149260, 2.778427], [-8.997013, -0.038285, 3.792624], [-58.745998, 288.172791, -910.910400], [462, 178, 521]]
DATA[13030, 0, [0,0,0], [-0.018180, 0.286890, 0.065674], 12, [-9.771791, -0.554877, 2.817499], [-8.884550, -0.102891, 3.010171], [-58.745998, 295.177002, -897.634827], [463, 185, 536]]
DATA[13090, 0, [0,0,0], [-0.012835, 0.133868, -0.219905], 12, [-0.144934, -0.245836, 3.481725], [-9.231510, -0.224925, 2.852245], [-52.871399, 297.178192, -893.549988], [466, 181, 538]]
DATA[13160, 0, [0,0,0], [-0.216101, 0.009405, -0.007324], 12, [-0.105560, -0.999124, -0.132444], [-9.693324, -0.368495, 2.337788], [-54.829601, 297.178192, -889.465210], [464, 188, 537]]
DATA[13210, 0, [0,0,0], [-0.016500, 0.289639, 0.005657], 12, [-0.066187, -0.612822, -0.210588], [-9.150154, -0.356531, 2.924029], [453.323303, 309.185394, -872.104797], [470, 188, 550]]
DATA[13270, 0, [0,0,0], [0.001978, -0.003424, 0.211213], 12, [-9.476487, -0.187890, 2.563530], [-8.958728, -0.413958, 2.557927], [459.197906, 304.182404, -857.807983], [478, 199, 560]]
DATA[13330, 0, [0,0,0], [0.013890, 0.682731, -0.000605], 12, [-0.066187, -0.187890, -0.073836], [-9.391829, -0.086142, 0.868595], [470.947113, 301.180603, -838.405212], [481, 191, 577]]
DATA[13390, 0, [0,0,0], [-0.012072, 0.248711, 0.059107], 12, [-9.496174, -0.129945, 1.293687], [-9.332008, -0.212961, 1.014557], [472.905304, 297.178192, -834.320374], [488, 186, 588]]
DATA[13460, 0, [0,0,0], [-0.111795, -0.004187, 0.101868], 12, [-9.673356, -0.593507, 1.293687], [-9.851251, -0.435494, 2.026721], [476.821686, 294.176392, -1082.472046], [485, 182, 591]]
DATA[13510, 0, [0,0,0], [0.039241, -0.003882, 0.097745], 12, [-9.496174, -0.226521, 1.840697], [-9.377472, -0.136391, 1.904687], [481.717194, 295.177002, -1084.514404], [492, 185, 605]]
DATA[13570, 0, [0,0,0], [0.083987, -0.000675, -0.006561], 12, [-0.164621, -0.091315, 1.645336], [-9.956535, -0.162712, 0.715454], [484.654510, 291.174591, -1070.217651], [490, 176, 612]]
DATA[13630, 0, [0,0,0], [-0.102633, 0.022385, 0.056358], 12, [-0.164621, -0.381041, 0.688070], [-9.078369, -0.040678, 1.428515], [485.633606, 291.174591, -1064.090454], [496, 172, 618]]
DATA[13690, 0, [0,0,0], [-0.003214, 0.323847, -0.003201], 12, [-10.303334, -0.612822, -0.093372], [-9.882358, -0.210568, 1.138984], [491.508209, 289.173401, -1054.899658], [493, 172, 628]]
DATA[13750, 0, [0,0,0], [-0.010545, 0.056136, 0.028411], 12, [-0.203995, -0.110630, 1.254615], [-8.934800, -0.019143, 0.784846], [486.612701, 294.176392, -1055.920776], [504, 180, 626]]
DATA[13810, 0, [0,0,0], [-0.179602, -0.007547, 0.143865], 12, [-9.791477, -0.554877, 0.355957], [-9.243474, -0.102891, 0.705883], [491.508209, 291.174591, -1044.687622], [505, 175, 644]]
DATA[13870, 0, [0,0,0], [-0.014515, -0.004034, -0.001216], 12, [-9.811164, -0.381041, -0.073836], [-10.169497, -0.318245, 0.461815], [493.466400, 290.174011, -1037.539185], [509, 176, 641]]
DATA[13930, 0, [0,0,0], [-0.014057, 0.001311, 0.175783], 12, [-0.203995, -0.999124, -0.171516], [-9.903893, -0.241675, 0.165105], [497.382812, 289.173401, -1029.369629], [513, 169, 646]]
DATA[14000, 0, [0,0,0], [0.278547, 0.001769, -0.093151], 12, [-0.066187, -0.129945, -0.191052], [-9.815358, -0.059821, 0.579063], [501.299194, 289.173401, -1020.178772], [508, 167, 657]]
DATA[14050, 0, [0,0,0], [-0.005199, 0.244282, -0.003354], 12, [-0.085874, -0.342411, -0.210588], [-9.999606, -0.098106, -0.112463], [503.257385, 288.172791, -1014.051575], [516, 174, 669]]
DATA[14110, 0, [0,0,0], [0.081391, 0.142726, 0.010391], 12, [-0.184308, -0.207206, -0.112908], [-9.547362, 0.181855, -0.914058], [508.152893, 278.166809, -1005.882019], [513, 170, 669]]
DATA[14170, 0, [0,0,0], [-0.018639, 0.006961, -0.024734], 12, [-9.496174, -0.110630, -0.191052], [-9.066405, -0.074178, 0.497707], [505.215607, 282.169189, -1004.860779], [515, 171, 672]]
DATA[14230, 0, [0,0,0], [-0.017875, 0.252834, 0.001686], 12, [-0.125247, -0.323096, -0.151980], [-9.786645, -0.136391, -0.361316], [508.152893, 281.168610, -998.733582], [517, 163, 679]]
DATA[14300, 0, [0,0,0], [-0.022304, 0.000547, 0.009169], 12, [-0.144934, -0.651452, -0.054300], [-9.717253, 0.000000, -0.366102], [507.173798, 283.169800, -988.521606], [515, 174, 681]]
DATA[14350, 0, [0,0,0], [0.089179, 0.407689, 0.004588], 12, [-0.066187, -0.072000, -1.167855], [-9.583255, 0.129212, -0.921237], [514.027527, 278.166809, -978.309570], [519, 169, 693]]
DATA[14410, 0, [0,0,0], [-0.002298, 0.450449, 0.007795], 12, [-9.397740, -0.033370, -1.187391], [-9.468399, 0.148355, -1.052842], [521.860291, 269.161407, -947.673584], [523, 163, 719]]
DATA[14470, 0, [0,0,0], [-0.008101, -0.005867, -0.027483], 12, [-0.203995, -0.554877, -0.112908], [-9.681360, -0.031107, -1.392623], [519.902100, 274.164398, -934.398010], [522, 164, 735]]
DATA[14530, 0, [0,0,0], [0.038783, 0.001921, 0.098966], 12, [-9.496174, -0.342411, -1.519504], [-9.513863, 0.090927, -1.483550], [518.922974, 272.163208, -924.185974], [523, 161, 733]]
DATA[14590, 0, [0,0,0], [-0.013904, 0.376229, 0.142490], 12, [-0.105560, -0.207206, -2.222801], [-9.470792, 0.057428, -1.868794], [520.881226, 268.160797, -909.889221], [525, 158, 755]]
DATA[14650, 0, [0,0,0], [-0.015279, -0.001133, 0.006726], 12, [-0.105560, -0.129945, -0.191052], [-9.303294, 0.260818, -2.347359], [522.839417, 263.157806, -883.338013], [528, 155, 771]]
DATA[14720, 0, [0,0,0], [-0.116682, -0.000217, 0.009016], 12, [-0.164621, -0.168575, -0.151980], [-9.274581, 0.023928, -2.368894], [522.839417, 263.157806, -866.998779], [525, 160, 789]]
