
Thu Jan  1 00:00:01 1970

Flight Log #1
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.2'
LEGEND:[rover_t, rover_status, [rover_orient], [rover_ex_gyro], rover_ex_gyro_temp, [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag]]
DATA[32960, 0, [0,0,0], [-0.013904, 0.015819, -0.006408], 16, [-0.137293, 0.313813, -0.156906], [0.044768, 0.262614, 10.070374], [-130.000000, -169.000000, -20.000000], [-72.453400, -193.115799, -496.303192]]
DATA[33010, 0, [0,0,0], [0.006865, 0.002227, 0.004893], 16, [-0.156906, -0.137293, 7.237308], [0.186474, -1.290279, 10.887880], [-128.000000, -168.000000, -24.000000], [-69.516098, -197.118195, -494.260803]]
DATA[33070, 0, [0,0,0], [-0.021387, -0.010296, 0.008406], 16, [-0.529559, 0.000000, 10.689249], [0.152849, -0.072000, 10.709126], [-127.000000, -171.000000, -23.000000], [-62.662399, -191.114594, -501.409210]]
DATA[33120, 0, [0,0,0], [-0.294291, 0.370120, -0.002743], 16, [-2.098623, -0.078453, -0.117680], [0.469885, -0.691743, 10.337316], [-127.000000, -171.000000, -22.000000], [-72.453400, -199.119400, -499.366791]]
DATA[33180, 0, [0,0,0], [-0.010239, -0.095053, 0.013292], 16, [0.706079, -0.274586, -0.156906], [0.085599, 0.220198, 9.998873], [-129.000000, -172.000000, -20.000000], [-68.537003, -198.118805, -500.388000]]
DATA[33230, 0, [0,0,0], [-0.003978, 0.167008, 0.003671], 16, [-0.137293, -0.039227, 20.397833], [0.301760, -0.708239, 9.043130], [-131.000000, -170.000000, -22.000000], [-77.348900, -206.123596, -496.303192]]
DATA[33290, 0, [0,0,0], [-0.005810, 0.003907, -0.016487], 16, [-0.098067, -0.058840, -0.039227], [-0.428385, -0.687031, 10.954615], [-127.000000, -176.000000, -21.000000], [-71.474297, -196.117599, -489.154785]]
DATA[33340, 0, [0,0,0], [-0.457392, 0.636458, -0.007172], 16, [-0.117680, -0.529559, -0.098067], [-1.108092, 2.201964, 8.654636], [-126.000000, -171.000000, -22.000000], [-68.537003, -198.118805, -495.282013]]
DATA[33390, 0, [0,0,0], [0.206771, 0.002227, 0.218696], 16, [-0.313813, 0.706079, -0.039227], [0.510716, -0.684674, 8.895360], [-124.000000, -177.000000, -19.000000], [-68.537003, -201.120605, -493.239594]]
DATA[33440, 0, [0,0,0], [-0.006269, 0.006350, 0.108435], 16, [0.666852, 1.000278, 10.689249], [-0.382751, -0.031941, 12.684961], [-132.000000, -169.000000, -20.000000], [-70.495201, -206.123596, -495.282013]]
DATA[33500, 0, [0,0,0], [-0.142644, 0.009557, -0.095594], 16, [-0.019613, -0.529559, -0.058840], [0.042366, -1.561270, 7.911016], [-128.000000, -169.000000, -22.000000], [-77.348900, -206.123596, -483.027588]]
DATA[33560, 0, [0,0,0], [-0.009476, -0.008463, -0.141867], 16, [-0.019613, -0.098067, -0.019613], [0.148045, 0.797526, 10.401667], [-130.000000, -171.000000, -17.000000], [-70.495201, -207.124207, -496.303192]]
DATA[33610, 0, [0,0,0], [-0.004894, -0.561144, 0.005657], 16, [-0.098067, -0.156906, 21.711924], [-0.022482, -0.048436, 4.705346], [-130.000000, -172.000000, -18.000000], [-70.495201, -201.120605, -497.324402]]
DATA[33670, 0, [0,0,0], [0.242659, 0.066062, 0.010085], 15, [-0.117680, -0.156906, 7.904160], [0.306563, -2.411944, 10.487469], [-131.000000, -175.000000, -21.000000], [-72.453400, -206.123596, -482.006409]]
DATA[33720, 0, [0,0,0], [-0.646608, -0.002507, 0.065674], 15, [-0.058840, -0.137293, -0.019613], [-0.255456, 1.393705, 5.839843], [-127.000000, -173.000000, -25.000000], [-72.453400, -205.123001, -498.345612]]
DATA[33780, 0, [0,0,0], [0.283587, -0.007242, 0.064758], 15, [-0.078453, -0.039227, -0.156906], [0.217697, -1.719151, 10.246746], [-129.000000, -178.000000, -15.000000], [-63.641499, -205.123001, -495.282013]]
DATA[33830, 0, [0,0,0], [-0.309105, -0.004187, -0.000910], 15, [-0.274586, -0.078453, 13.278204], [0.217697, -0.239307, 10.237213], [-130.000000, -180.000000, -17.000000], [-79.307098, -205.123001, -489.154785]]
DATA[33890, 0, [0,0,0], [-0.145393, -0.221655, -0.064135], 15, [-0.078453, -0.117680, 8.257199], [-0.356331, -0.170970, 8.544999], [-131.000000, -181.000000, -16.000000], [-71.474297, -218.130798, -494.260803]]
DATA[33940, 0, [0,0,0], [0.519686, -0.007700, 0.147530], 15, [-0.058840, -0.019613, 9.512450], [0.846967, 0.469981, 11.655334], [-126.000000, -178.000000, -18.000000], [-68.537003, -200.119995, -493.239594]]
DATA[33990, 0, [0,0,0], [-0.620646, -0.288392, 0.004893], 15, [0.980665, -1.137571, -0.019613], [-0.164188, -0.880259, 8.971628], [-127.000000, -180.000000, -19.000000], [-67.557899, -208.124802, -495.282013]]
DATA[34050, 0, [0,0,0], [-0.010545, 0.008488, 0.001228], 15, [-0.078453, -0.117680, -0.137293], [0.162456, 0.330951, 9.736699], [-132.000000, -172.000000, -23.000000], [-74.411598, -194.116394, -496.303192]]
DATA[34100, 0, [0,0,0], [0.331235, -0.004340, 0.007031], 15, [-0.882599, -0.137293, 12.591740], [-1.485174, 1.264101, 9.698565], [-127.000000, -169.000000, -24.000000], [-72.453400, -190.113998, -501.409210]]
DATA[34160, 0, [0,0,0], [0.554506, 0.007419, 0.010238], 15, [-0.254973, -0.058840, -0.137293], [-0.815074, -0.998081, 8.278059], [-126.000000, -176.000000, -19.000000], [-69.516098, -204.122406, -493.239594]]
DATA[34210, 0, [0,0,0], [-0.014210, -0.009685, -0.000757], 15, [-0.117680, -5.275978, -0.156906], [0.407439, 0.460555, 10.108508], [-129.000000, -171.000000, -19.000000], [-71.474297, -194.116394, -486.091187]]
DATA[34270, 0, [0,0,0], [0.474941, -0.003118, 0.131342], 15, [-0.941438, -0.549172, -0.058840], [0.493903, 0.957764, 10.609022], [-129.000000, -178.000000, -18.000000], [-65.599701, -207.124207, -495.282013]]
DATA[34330, 0, [0,0,0], [-0.009628, -0.001744, 0.023219], 15, [0.372653, -0.039227, -0.078453], [0.532332, 0.062317, 10.325398], [-125.000000, -169.000000, -23.000000], [-60.704201, -199.119400, -497.324402]]
DATA[34380, 0, [0,0,0], [-0.004894, 0.050180, -0.010379], 15, [1.627904, -0.215746, -0.039227], [-0.036893, -0.618694, 9.815351], [-128.000000, -178.000000, -19.000000], [-69.516098, -210.126007, -491.197205]]
DATA[34440, 0, [0,0,0], [-0.007185, -0.097497, 0.006268], 15, [-0.019613, -1.137571, -0.019613], [0.517921, 0.293248, 9.729549], [-128.000000, -176.000000, -19.000000], [-66.578796, -206.123596, -486.091187]]
DATA[34490, 0, [0,0,0], [-0.500458, 0.009405, 0.007947], 15, [-0.098067, 1.333704, -0.078453], [0.100009, -0.142693, 8.814324], [-128.000000, -176.000000, -19.000000], [-67.557899, -209.125397, -484.048798]]
DATA[34550, 0, [0,0,0], [-0.014515, -0.526935, 0.009169], 15, [-0.058840, -0.156906, 12.591740], [-0.565287, -1.829904, 9.531727], [-129.000000, -171.000000, -22.000000], [-67.557899, -204.122406, -493.239594]]
DATA[34600, 0, [0,0,0], [-0.012835, -0.006325, 0.107060], 15, [0.431493, -0.058840, -0.137293], [0.337787, -0.656397, 7.641692], [-126.000000, -171.000000, -22.000000], [-61.683300, -204.122406, -483.027588]]
DATA[34650, 0, [0,0,0], [0.319323, -0.006936, 0.025357], 15, [-3.393101, -1.117958, -0.058840], [-0.462010, -1.643745, 11.452745], [-129.000000, -171.000000, -22.000000], [-67.557899, -199.119400, -501.409210]]
DATA[34710, 0, [0,0,0], [-0.418144, -0.057638, -0.003201], 15, [-0.058840, -0.078453, -0.078453], [0.613993, 1.016675, 8.556917], [-129.000000, -162.000000, -24.000000], [-73.432503, -198.118805, -503.451599]]
DATA[34760, 0, [0,0,0], [0.018624, 0.289639, -0.014960], 15, [-0.058840, -0.039227, 9.551678], [-0.406769, -1.203091, 11.593367], [-126.000000, -173.000000, -22.000000], [-66.578796, -198.118805, -494.260803]]
DATA[34820, 0, [0,0,0], [-0.004589, 0.005739, -0.004117], 16, [-0.804145, -0.019613, -0.019613], [-0.365938, 1.252319, 13.359464], [-120.000000, -170.000000, -20.000000], [-66.578796, -197.118195, -497.324402]]
DATA[34880, 0, [0,0,0], [0.000298, -0.008921, 0.054984], 16, [-0.117680, -0.156906, 11.748367], [-0.137768, 0.559526, 11.581449], [-126.000000, -173.000000, -21.000000], [-65.599701, -203.121796, -493.239594]]
DATA[34930, 0, [0,0,0], [-0.012530, -0.000217, 0.375536], 16, [-0.058840, 0.961052, -0.058840], [0.107215, -1.045209, 4.602859], [-120.000000, -180.000000, -20.000000], [-56.787800, -204.122406, -493.239594]]
DATA[34990, 0, [0,0,0], [-0.100036, 0.602402, 0.009016], 16, [-1.824037, -0.058840, 6.903882], [0.669234, -1.803983, 7.088744], [-117.000000, -181.000000, -17.000000], [-64.620598, -201.120605, -488.133606]]
DATA[35050, 0, [0,0,0], [-0.015431, 0.000242, 0.225721], 16, [-0.039227, -0.019613, 14.121576], [-0.164188, -0.727090, 10.816378], [-125.000000, -175.000000, -24.000000], [-63.641499, -204.122406, -492.218414]]
DATA[35100, 0, [0,0,0], [0.134994, 0.679066, -0.245562], 16, [-0.058840, -0.098067, 6.021283], [0.683645, -1.964221, 9.148000], [-117.000000, -175.000000, -24.000000], [-66.578796, -201.120605, -497.324402]]
DATA[35160, 0, [0,0,0], [-0.011766, 0.223055, -0.001216], 16, [1.274865, -0.156906, 12.630966], [-1.096083, 0.576021, 13.440499], [-119.000000, -172.000000, -22.000000], [-63.641499, -207.124207, -490.175995]]
DATA[35210, 0, [0,0,0], [0.291834, 0.007725, 0.102173], 16, [-0.019613, 4.412992, 23.045628], [0.796529, -1.997211, 6.738384], [-116.000000, -169.000000, -26.000000], [-64.620598, -204.122406, -500.388000]]
DATA[35270, 0, [0,0,0], [-0.011919, 0.001921, -0.001979], 16, [-0.137293, -2.412436, -0.039227], [-0.217027, 0.743328, 12.015227], [-124.000000, -164.000000, -26.000000], [-59.725101, -202.121201, -493.239594]]
DATA[35320, 0, [0,0,0], [-0.017417, -0.006783, -0.003964], 16, [12.670193, 9.845877, -0.019613], [-0.257858, -1.459943, 7.136412], [-128.000000, -174.000000, -17.000000], [-66.578796, -204.122406, -492.218414]]
DATA[35380, 0, [0,0,0], [-0.018791, -0.005256, -0.176381], 16, [-2.059397, -4.295313, 6.903882], [0.820547, -2.758341, 8.652253], [-126.000000, -184.000000, -17.000000], [-63.641499, -206.123596, -501.409210]]
DATA[35430, 0, [0,0,0], [-0.002756, 0.022233, -0.005950], 16, [-0.098067, -0.019613, -0.039227], [-0.229036, 1.360715, 7.086360], [-120.000000, -175.000000, -19.000000], [-67.557899, -210.126007, -495.282013]]
DATA[35490, 0, [0,0,0], [0.403317, -0.009227, 0.064300], 16, [-0.019613, 0.000000, -0.098067], [-0.142572, -3.986046, 10.964149], [-123.000000, -184.000000, -16.000000], [-65.599701, -209.125397, -495.282013]]
DATA[35540, 0, [0,0,0], [-0.014821, 0.015055, 0.100188], 16, [-0.274586, -0.098067, -0.078453], [-0.293885, 2.416400, 11.297825], [-120.000000, -174.000000, -21.000000], [-71.474297, -210.126007, -496.303192]]
DATA[35590, 0, [0,0,0], [-0.011308, -0.250213, 0.208769], 16, [-0.078453, -0.019613, 25.811104], [-0.394760, -2.416657, 7.019625], [-122.000000, -184.000000, -16.000000], [-60.704201, -213.127808, -493.239594]]
DATA[35650, 0, [0,0,0], [-0.019708, 0.001769, -0.001826], 16, [0.313813, -0.019613, -0.117680], [0.078393, -0.974516, 9.376805], [-123.000000, -181.000000, -18.000000], [-68.537003, -202.121201, -495.282013]]
DATA[35700, 0, [0,0,0], [-0.001076, 0.007419, -0.011600], 16, [-0.156906, -0.137293, -0.098067], [-0.670966, 1.235824, 10.952231], [-122.000000, -174.000000, -21.000000], [-70.495201, -211.126602, -489.154785]]
DATA[35760, 0, [0,0,0], [-0.015431, 0.175254, 0.209380], 16, [-2.196690, -0.019613, 5.099458], [1.466629, -1.259645, 8.978779], [-125.000000, -179.000000, -20.000000], [-68.537003, -207.124207, -490.175995]]
DATA[35820, 0, [0,0,0], [-0.187848, -0.008921, 0.134091], 16, [-0.098067, -0.078453, 15.455280], [-0.241045, 1.443190, 12.673045], [-120.000000, -178.000000, -21.000000], [-61.683300, -200.119995, -506.515198]]
DATA[35870, 0, [0,0,0], [1.343286, 0.007419, 0.225721], 15, [-0.098067, 3.157742, -6.550842], [0.726877, -2.906796, 3.730536], [-123.000000, -190.000000, -13.000000], [-60.704201, -212.127197, -485.070007]]
DATA[35930, 0, [0,0,0], [0.079405, 0.007572, -0.256863], 15, [-3.412714, -5.334818, -0.156906], [0.299358, 0.646714, 9.684263], [-124.000000, -176.000000, -19.000000], [-56.787800, -201.120605, -496.303192]]
DATA[35980, 0, [0,0,0], [-0.547037, -0.324433, 0.449908], 15, [18.848381, 17.612743, 0.392266], [-0.207420, 0.573664, 6.018598], [-124.000000, -176.000000, -19.000000], [-62.662399, -219.131393, -490.175995]]
DATA[36040, 0, [0,0,0], [-0.010697, -0.105896, -0.208604], 15, [-0.156906, -3.020448, 8.884825], [-0.296286, -2.788975, 10.873580], [-125.000000, -188.000000, -15.000000], [-70.495201, -208.124802, -485.070007]]
DATA[36090, 0, [0,0,0], [-0.005199, -0.002202, 0.255042], 15, [-3.628460, -0.058840, 11.611074], [0.126429, -0.088495, 4.462239], [-126.000000, -173.000000, -23.000000], [-73.432503, -220.132004, -486.091187]]
DATA[36140, 0, [0,0,0], [0.324820, 0.004976, -0.006103], 15, [-0.137293, -0.078453, 7.021562], [0.179268, -4.483254, 10.370683], [-128.000000, -182.000000, -17.000000], [-70.495201, -204.122406, -486.091187]]
DATA[36200, 0, [0,0,0], [-0.011461, -0.003118, -0.372927], 15, [-0.039227, 0.451106, -0.019613], [-2.501132, 2.157192, 15.399652], [-125.000000, -175.000000, -21.000000], [-68.537003, -201.120605, -493.239594]]
DATA[36250, 0, [0,0,0], [0.317643, 0.724270, 0.135618], 15, [-2.157463, 0.725692, 2.588956], [2.052666, -0.378337, 4.795915], [-112.000000, -184.000000, -17.000000], [-65.599701, -205.123001, -486.091187]]
DATA[36310, 0, [0,0,0], [0.714094, -0.404915, -0.007630], 15, [0.666852, -4.628739, 10.120462], [0.904610, -2.350677, 12.317919], [-127.000000, -182.000000, -17.000000], [-65.599701, -200.119995, -483.027588]]
DATA[36360, 0, [0,0,0], [-0.009017, -0.000217, 0.007184], 15, [-0.098067, -0.078453, 18.534569], [-0.082527, -0.592773, 2.796244], [-130.000000, -178.000000, -19.000000], [-65.599701, -207.124207, -490.175995]]
DATA[36420, 0, [0,0,0], [-0.013293, -0.183018, -0.253503], 15, [-0.098067, -0.058840, -0.058840], [0.647618, -3.052896, 10.077525], [-127.000000, -188.000000, -13.000000], [-69.516098, -215.128998, -488.133606]]
DATA[36470, 0, [0,0,0], [-0.688758, 0.004059, 0.009933], 15, [-2.804702, 0.706079, -0.019613], [0.304162, 2.680321, 18.102427], [-122.000000, -175.000000, -20.000000], [-74.411598, -201.120605, -490.175995]]
DATA[36530, 0, [0,0,0], [-0.539248, 0.007114, -0.001521], 15, [-0.823759, -0.117680, -0.078453], [-0.373144, -0.022515, 7.529672], [-125.000000, -167.000000, -19.000000], [-69.516098, -208.124802, -484.048798]]
DATA[36590, 0, [0,0,0], [0.162178, 0.127149, 0.056053], 15, [-0.058840, -0.117680, 11.395328], [1.389772, -1.097051, 11.061868], [-125.000000, -168.000000, -24.000000], [-74.411598, -198.118805, -487.112396]]
DATA[36640, 0, [0,0,0], [-0.006116, 0.448464, -0.058484], 15, [-0.117680, -1.529837, 7.668800], [-0.135366, 0.316812, 8.864375], [-120.000000, -167.000000, -24.000000], [-76.369797, -200.119995, -494.260803]]
DATA[36700, 0, [0,0,0], [0.213948, 0.002685, 0.003213], 15, [-0.529559, -0.098067, -0.019613], [-0.241045, 0.257902, 11.922275], [-126.000000, -174.000000, -21.000000], [-68.537003, -202.121201, -496.303192]]
DATA[36750, 0, [0,0,0], [-0.014821, 0.005892, -0.000910], 15, [-4.334539, -0.058840, 16.102520], [0.762904, -0.451387, 11.872223], [-120.000000, -183.000000, -22.000000], [-63.641499, -207.124207, -487.112396]]
DATA[36800, 0, [0,0,0], [0.005643, -0.011059, 0.007489], 15, [-0.098067, 0.411879, 10.159690], [-0.154581, 0.059961, 9.846334], [-117.000000, -174.000000, -23.000000], [-60.704201, -207.124207, -493.239594]]
DATA[36860, 0, [0,0,0], [-0.350033, -0.004798, -0.638959], 15, [-0.156906, -2.196690, 8.472945], [-0.147375, -1.316200, 9.534110], [-114.000000, -170.000000, -25.000000], [-62.662399, -200.119995, -500.388000]]
DATA[36920, 0, [0,0,0], [0.047029, 0.062855, -0.005186], 15, [-0.549172, -0.078453, 11.983727], [2.427346, 3.014935, 9.341055], [-117.000000, -177.000000, -21.000000], [-56.787800, -210.126007, -490.175995]]
DATA[36980, 0, [0,0,0], [-0.003214, 0.004670, 0.418296], 16, [-0.039227, -0.156906, 2.530116], [-0.978395, -1.924161, 8.115988], [-139.000000, -172.000000, -20.000000], [-74.411598, -205.123001, -499.366791]]
DATA[37030, 0, [0,0,0], [-0.010086, -0.004034, 0.005657], 16, [-0.117680, -0.235360, 10.689249], [-0.051304, -0.354773, 9.777217], [-129.000000, -173.000000, -21.000000], [-71.474297, -198.118805, -490.175995]]
DATA[37080, 0, [0,0,0], [-0.225264, -0.004187, -0.005186], 16, [-1.157185, -0.156906, 7.590347], [-0.591707, -0.724734, 9.872553], [-134.000000, -168.000000, -22.000000], [-75.390701, -201.120605, -485.070007]]
DATA[37140, 0, [0,0,0], [-0.003214, 0.003601, 0.132869], 16, [-0.039227, 3.236195, -0.117680], [3.248759, 1.089725, 8.990695], [-122.000000, -155.000000, -27.000000], [-72.453400, -187.112198, -486.091187]]
DATA[37190, 0, [0,0,0], [0.287252, 0.002532, 0.733503], 16, [0.411879, -0.568786, 11.297260], [-0.687779, -0.979229, 13.290345], [-132.000000, -166.000000, -23.000000], [-64.620598, -186.111603, -485.070007]]
DATA[37250, 0, [0,0,0], [-0.016806, -0.004645, -0.336886], 16, [-0.117680, 0.647239, -0.137293], [-0.178599, -0.958021, 7.484388], [-133.000000, -153.000000, -26.000000], [-73.432503, -186.111603, -490.175995]]
DATA[37300, 0, [0,0,0], [0.720356, 0.211906, -0.004575], 16, [-0.156906, -0.098067, -0.058840], [3.916457, 4.518344, 8.699921], [-139.000000, -168.000000, -17.000000], [-74.411598, -188.112793, -488.133606]]
DATA[37360, 0, [0,0,0], [0.124915, -0.026484, 1.076962], 16, [1.078732, 1.059118, -0.117680], [-0.053705, 0.905922, 10.508920], [-156.000000, -159.000000, -21.000000], [-93.014503, -193.115799, -477.921600]]
DATA[37410, 0, [0,0,0], [-0.011614, -0.000217, -0.572833], 16, [-0.019613, -0.156906, 11.748367], [-0.627734, -1.099408, 9.155149], [-154.000000, -161.000000, -19.000000], [-97.910004, -195.117004, -484.048798]]
DATA[37470, 0, [0,0,0], [0.406218, -0.130484, -2.785387], 16, [1.294478, -0.039227, 9.139798], [4.629790, 1.848498, 9.774834], [-140.000000, -171.000000, -19.000000], [-92.035400, -196.117599, -491.197205]]
DATA[37530, 0, [0,0,0], [-0.005963, 0.245504, 0.180822], 16, [-0.117680, -0.019613, -0.137293], [0.068786, 0.264971, 12.041445], [-130.000000, -174.000000, -20.000000], [-81.265297, -208.124802, -490.175995]]
DATA[37580, 0, [0,0,0], [-0.193346, -0.008616, -0.002743], 16, [-0.039227, -0.137293, 7.237308], [1.176012, -1.120615, 10.253897], [-132.000000, -167.000000, -22.000000], [-78.328003, -204.122406, -488.133606]]
DATA[37630, 0, [0,0,0], [0.043212, 0.002074, 0.290014], 16, [-0.608012, -0.156906, -0.058840], [-0.546073, -0.939170, 9.717631], [-136.000000, -163.000000, -23.000000], [-84.202599, -199.119400, -493.239594]]
DATA[37690, 0, [0,0,0], [-0.577733, 0.008488, -1.271052], 16, [0.039227, -0.078453, -0.019613], [-2.037586, -1.523567, 12.153464], [-124.000000, -164.000000, -26.000000], [-77.348900, -198.118805, -493.239594]]
DATA[37750, 0, [0,0,0], [0.405149, 0.446021, 0.404857], 16, [-0.039227, 0.313813, -0.098067], [1.716416, 1.506814, 8.618885], [-117.000000, -180.000000, -20.000000], [-73.432503, -198.118805, -496.303192]]
DATA[37800, 0, [0,0,0], [-0.014362, 0.005587, 0.004435], 16, [-0.039227, 2.843929, -0.019613], [-0.224233, 0.036396, 11.288291], [-127.000000, -172.000000, -22.000000], [-63.641499, -203.121796, -485.070007]]
DATA[37860, 0, [0,0,0], [0.080169, 1.553519, 0.796880], 16, [-0.078453, -0.039227, -0.117680], [-0.022482, -1.214873, 11.021350], [-125.000000, -172.000000, -21.000000], [-75.390701, -209.125397, -496.303192]]
DATA[37920, 0, [0,0,0], [-0.012377, 0.000089, 1.076809], 16, [-0.137293, -0.137293, 10.453889], [-0.582100, -1.570695, 10.220529], [-145.000000, -170.000000, -18.000000], [-84.202599, -194.116394, -487.112396]]
DATA[37970, 0, [0,0,0], [-0.014057, -0.295723, 0.009016], 16, [-0.039227, -0.156906, -0.039227], [-1.093681, -2.176300, 7.737028], [-149.000000, -169.000000, -16.000000], [-85.181702, -198.118805, -484.048798]]
DATA[38020, 0, [0,0,0], [0.013432, 0.005281, 0.004129], 16, [0.392266, -0.078453, -0.137293], [0.073590, -0.856694, 9.662813], [-146.000000, -162.000000, -21.000000], [-95.951797, -199.119400, -487.112396]]
DATA[38080, 0, [0,0,0], [-1.015571, 0.005892, -0.173480], 15, [0.313813, -0.568786, -0.137293], [0.875788, 1.016675, 8.003969], [-142.000000, -148.000000, -24.000000], [-82.244400, -186.111603, -506.515198]]
DATA[38130, 0, [0,0,0], [1.331985, -0.488756, 0.009627], 15, [-20.672419, -0.156906, 22.731815], [-1.240191, -3.439352, 7.534439], [-152.000000, -166.000000, -15.000000], [-85.181702, -193.115799, -495.282013]]
DATA[38190, 0, [0,0,0], [-0.508400, -0.009532, -0.878113], 15, [-0.098067, -4.059953, 11.101128], [0.174465, 0.955408, 10.461252], [-150.000000, -157.000000, -21.000000], [-87.139900, -193.115799, -497.324402]]
