
Thu Jan  1 00:00:30 1970

Flight Log #9
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.2'
LEGEND:[rover_t, rover_status, [rover_orient], [rover_ex_gyro], rover_ex_gyro_temp, [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag]]
DATA[21300, 0, [0,0,0], [0.516479, -0.207605, 0.005962], 14, [0.098067, 0.392266, -0.039227], [0.090402, 0.257902, -9.850066], [-228.000000, -6.000000, -7.000000], [-175.258896, 115.069000, 452.391602]]
DATA[21350, 0, [0,0,0], [0.085972, -0.002965, 0.003671], 14, [-0.078453, -0.117680, -0.019613], [-0.205018, 0.363941, -9.568825], [-218.000000, 260.000000, -9.000000], [-167.426102, 131.078598, 453.412811]]
DATA[21410, 0, [0,0,0], [0.352309, -0.208369, -0.457532], 14, [0.019613, -0.019613, -0.058840], [-0.411572, 0.352159, -9.025410], [-216.000000, 269.000000, -10.000000], [-170.363403, 135.080994, 448.306793]]
DATA[21470, 0, [0,0,0], [0.135910, -0.101467, -0.255641], 14, [-0.078453, -0.313813, -10.022396], [-0.226634, -0.307644, -9.649860], [-221.000000, 272.000000, -12.000000], [-164.488800, 140.084000, 451.370392]]
DATA[21530, 0, [0,0,0], [-0.255807, 0.007419, -0.006408], 14, [0.039227, 0.137293, -10.218530], [-0.161786, -0.255802, -9.492556], [-222.000000, 260.000000, -11.000000], [-161.551498, 141.084595, 436.052399]]
DATA[21590, 0, [0,0,0], [-0.004589, -0.051377, -0.479218], 14, [0.098067, -0.156906, -10.296983], [-0.361135, -0.064931, -9.456804], [-230.000000, -24.000000, -4.000000], [-176.238007, 118.070801, 450.349213]]
DATA[21650, 0, [0,0,0], [-0.008712, -0.005409, 0.003366], 14, [-0.235360, -0.078453, -9.983170], [-0.161786, 0.632575, -9.359085], [-239.000000, -52.000000, 512.000000], [-178.196198, 95.056999, 451.370392]]
DATA[21710, 0, [0,0,0], [-0.016195, -0.025109, -0.003659], 14, [-0.117680, 0.353039, -0.058840], [-0.298688, 0.257902, -9.671311], [-252.000000, -86.000000, 516.000000], [-191.903595, 73.043800, 462.603607]]
DATA[21770, 0, [0,0,0], [-0.455102, 0.001463, 0.001533], 14, [-0.078453, 1.333704, -9.316318], [-0.476421, 1.219329, -9.230382], [-3.000000, -118.000000, 519.000000], [-202.673706, 42.025200, 456.476410]]
DATA[21830, 0, [0,0,0], [-0.010239, 0.004518, -0.180046], 14, [0.372653, 1.000278, -10.296983], [0.054375, 1.106220, -9.928718], [-3.000000, -122.000000, 523.000000], [-197.778198, 38.022800, 467.709595]]
DATA[21890, 0, [0,0,0], [-0.019555, -0.067412, -0.140035], 14, [-0.235360, 0.666852, -0.019613], [-0.651752, 0.418139, -9.351935], [-256.000000, -112.000000, 521.000000], [-193.861801, 41.024601, 467.709595]]
DATA[21960, 0, [0,0,0], [-0.001534, 0.002532, 0.005198], 14, [-0.176520, 0.745305, -0.137293], [-0.265063, 0.458199, -9.873899], [-247.000000, -91.000000, 516.000000], [-184.070801, 64.038399, 451.370392]]
DATA[22010, 0, [0,0,0], [0.239299, 0.006350, -0.261139], 14, [-0.862985, -0.039227, -9.688971], [-0.783850, 0.074099, -9.516390], [-246.000000, -74.000000, 514.000000], [-187.987198, 75.044998, 460.561188]]
DATA[22080, 0, [0,0,0], [-0.001534, -0.001438, -0.002590], 14, [-0.509946, 0.058840, -10.218530], [-0.630136, -0.253446, -9.707062], [-251.000000, -75.000000, 512.000000], [-195.820007, 72.043198, 456.476410]]
DATA[22130, 0, [0,0,0], [-0.013293, 0.097980, -0.002743], 14, [-0.019613, -0.058840, -9.924330], [-0.543671, 0.295605, -9.468722], [-3.000000, -84.000000, 513.000000], [-209.527405, 52.031200, 458.518799]]
DATA[22190, 0, [0,0,0], [-0.014362, 0.000547, 0.005809], 14, [0.333426, -0.156906, -0.098067], [-0.370742, 0.439347, -9.144580], [-248.000000, -85.000000, 518.000000], [-195.820007, 59.035400, 458.518799]]
DATA[22250, 0, [0,0,0], [-0.017111, -0.004798, 0.208464], 14, [-0.274586, -0.137293, -0.117680], [-0.805466, -0.133267, -8.994426], [-241.000000, -59.000000, -1.000000], [-189.945404, 71.042603, 463.624786]]
DATA[22320, 0, [0,0,0], [0.017097, 0.004365, 0.185709], 14, [-0.882599, -0.117680, -10.355823], [-0.755029, -0.241664, -9.928718], [-251.000000, -71.000000, -2.000000], [-193.861801, 62.037201, 454.433990]]
DATA[22370, 0, [0,0,0], [0.118348, -0.169884, 0.010544], 14, [-1.176798, -0.058840, -0.078453], [-0.577296, -0.559783, -10.109856], [-247.000000, -66.000000, -1.000000], [-199.736404, 75.044998, 452.391602]]
DATA[22440, 0, [0,0,0], [-0.014515, -1.037008, -0.407746], 14, [-0.019613, -0.313813, -8.963279], [-1.257003, -0.786001, -9.974003], [-218.000000, -51.000000, 513.000000], [-184.070801, 79.047401, 453.412811]]
DATA[22490, 0, [0,0,0], [-0.016959, -0.362765, 0.003060], 14, [-1.863264, -0.921825, -0.039227], [-1.686924, -0.922675, -9.575974], [-166.000000, -20.000000, 516.000000], [-137.074005, 106.063599, 464.645996]]
DATA[22550, 0, [0,0,0], [-0.002298, 0.170978, 0.209227], 14, [-1.137571, 0.098067, -10.983448], [-1.211369, -0.493803, -10.186125], [-179.000000, -12.000000, 512.000000], [-140.011307, 113.067802, 455.455200]]
DATA[22610, 0, [0,0,0], [-0.489463, 0.456711, -0.144616], 14, [-0.843372, -1.176798, -0.078453], [-1.530808, -1.064061, -8.753703], [-204.000000, -29.000000, 513.000000], [-165.467896, 99.059402, 459.540009]]
DATA[22670, 0, [0,0,0], [-0.310327, -0.002202, 0.002755], 14, [-0.156906, -0.098067, -9.904716], [-1.024029, -0.983942, -9.909651], [-238.000000, -51.000000, -3.000000], [-179.175293, 94.056396, 452.391602]]
DATA[22740, 0, [0,0,0], [-0.341939, 0.005434, -0.719440], 14, [-0.019613, -0.058840, -9.963556], [-0.548475, -0.578634, -9.468722], [-9.000000, -75.000000, -1.000000], [-203.652802, 77.046204, 454.433990]]
DATA[22790, 0, [0,0,0], [-0.386379, 0.004518, 0.009016], 14, [-0.078453, -0.117680, -0.098067], [-0.668564, 0.691486, -9.561674], [-30.000000, -128.000000, -4.000000], [-223.234802, 35.021000, 448.306793]]
DATA[22860, 0, [0,0,0], [-0.010850, -0.009838, -0.336581], 14, [-0.019613, -0.098067, -0.156906], [-0.272268, 0.203703, -9.769031], [-42.000000, 112.000000, -6.000000], [-225.192993, 19.011400, 444.221985]]
DATA[22910, 0, [0,0,0], [-0.002145, 0.001005, -0.139882], 14, [0.353039, 0.137293, -10.336209], [0.155251, 0.401644, -9.881050], [-42.000000, 112.000000, -6.000000], [-240.858597, 18.010799, 450.349213]]
DATA[22980, 0, [0,0,0], [-0.011919, -0.004340, 0.177768], 14, [0.078453, 0.627626, -9.904716], [-0.289081, 0.799883, -9.468722], [-49.000000, 104.000000, -7.000000], [-241.837708, 14.008400, 439.115997]]
DATA[23030, 0, [0,0,0], [-0.011614, 0.209768, 0.263289], 14, [1.667130, -0.019613, -0.019613], [0.465082, 0.592516, -9.573591], [-55.000000, 103.000000, -12.000000], [-245.754105, 10.006000, 446.264404]]
DATA[23090, 0, [0,0,0], [0.911862, 0.403260, -0.400721], 14, [-0.117680, -0.254973, -10.218530], [-0.104143, 0.163644, -9.225616], [-82.000000, -122.000000, -23.000000], [-269.252502, 19.011400, 436.052399]]
DATA[23150, 0, [0,0,0], [-0.070409, -0.003729, 0.380270], 14, [1.274865, -0.176520, -0.117680], [1.408986, -1.375111, -9.716596], [-87.000000, -104.000000, -27.000000], [-279.043488, 43.025799, 430.946411]]
DATA[23220, 0, [0,0,0], [-0.008254, -0.057332, -0.379341], 14, [1.078732, -0.490333, -0.156906], [0.431457, -0.225169, -9.919184], [-82.000000, -128.000000, -24.000000], [-265.336090, 27.016199, 428.903992]]
DATA[23270, 0, [0,0,0], [-0.254891, 0.006961, -0.001063], 14, [-0.117680, -0.058840, -0.117680], [-0.474019, 0.222555, -9.823848], [-83.000000, 121.000000, -24.000000], [-264.356995, -1.000600, 434.010010]]
DATA[23340, 0, [0,0,0], [-0.106909, -0.004798, -0.001826], 14, [-0.137293, 0.431493, -0.019613], [0.510716, 0.418139, -9.842916], [-94.000000, 86.000000, -26.000000], [-283.938995, -2.001200, 440.137207]]
DATA[23390, 0, [0,0,0], [-0.016806, 0.003296, -0.485326], 14, [-0.039227, 0.117680, -0.117680], [0.784520, -0.121485, -9.390070], [-96.000000, 53.000000, -22.000000], [-273.168915, -27.016199, 434.010010]]
DATA[23450, 0, [0,0,0], [-0.001382, 0.256041, 0.003519], 14, [-0.019613, 0.058840, -0.156906], [0.457876, -0.043723, -9.819081], [-101.000000, 39.000000, -27.000000], [-275.127106, -37.022202, 429.925201]]
DATA[23510, 0, [0,0,0], [-0.344535, -0.141785, -0.415230], 14, [-0.098067, 0.000000, -0.156906], [0.063982, 0.601942, -9.437737], [-100.000000, 22.000000, -27.000000], [-286.876312, -55.033001, 437.073608]]
DATA[23570, 0, [0,0,0], [-0.003214, -0.066343, -0.765561], 14, [-0.156906, 1.255251, -0.137293], [-0.159384, 1.066160, -9.790481], [-95.000000, -5.000000, -27.000000], [-277.085297, -78.046799, 443.200806]]
DATA[23630, 0, [0,0,0], [-0.011003, 0.002227, -0.169204], 14, [-0.137293, -0.039227, -0.156906], [0.460278, 0.981328, -9.718979], [-92.000000, -18.000000, -28.000000], [-277.085297, -100.059998, 427.882812]]
DATA[23690, 0, [0,0,0], [0.472650, 0.182738, -0.211353], 14, [1.255251, -0.078453, -0.058840], [0.642814, 1.306517, -9.842916], [-97.000000, -12.000000, -27.000000], [-279.043488, -85.051003, 431.967590]]
DATA[23750, 0, [0,0,0], [-0.002145, 0.009710, -0.002132], 14, [-0.137293, 0.392266, -0.019613], [0.750895, 0.125941, -9.742812], [-97.000000, -6.000000, -26.000000], [-277.085297, -76.045601, 435.031189]]
DATA[23810, 0, [0,0,0], [-0.105534, -0.026026, 0.007489], 14, [-0.058840, 0.392266, -10.002783], [0.477091, 0.422852, -9.649860], [-93.000000, -8.000000, -25.000000], [-278.064392, -77.046204, 430.946411]]
DATA[23870, 0, [0,0,0], [-0.014668, 0.018262, -0.047947], 14, [-0.156906, 0.745305, -10.002783], [0.335385, 0.590159, -9.766646], [-93.000000, -16.000000, -27.000000], [-275.127106, -97.058197, 436.052399]]
DATA[23940, 0, [0,0,0], [-0.004436, -0.003118, 0.094385], 14, [-0.098067, -0.039227, -0.058840], [0.503510, 0.283822, -9.928718], [-90.000000, -2.000000, -23.000000], [-277.085297, -82.049202, 447.285614]]
DATA[23990, 0, [0,0,0], [-0.008101, -0.002049, -0.297027], 14, [-0.568786, 0.333426, -10.296983], [0.023152, -0.623407, -10.119390], [-72.000000, 0.000000, -17.000000], [-256.524200, -73.043800, 452.391602]]
DATA[24050, 0, [0,0,0], [-0.068882, 0.060259, -0.339940], 14, [0.137293, -0.274586, -0.058840], [0.352198, 0.137723, -9.947784], [-80.000000, -6.000000, -19.000000], [-258.482391, -81.048599, 434.010010]]
DATA[24110, 0, [0,0,0], [-0.004589, 0.008336, -0.007782], 14, [-0.058840, -0.058840, -0.098067], [0.068786, 0.394575, -9.387687], [-71.000000, -23.000000, -21.000000], [-196.799103, -84.050400, 444.221985]]
DATA[24170, 0, [0,0,0], [-0.010697, -0.009685, -0.000147], 14, [-0.137293, 0.686466, -9.590904], [-0.394760, 0.048178, -9.227999], [-68.000000, -26.000000, -21.000000], [-247.712296, -93.055801, 447.285614]]
DATA[24230, 0, [0,0,0], [-0.007032, -0.001133, 0.001533], 14, [-0.156906, 0.117680, -0.117680], [0.349796, 0.302674, -9.749963], [-64.000000, -32.000000, -16.000000], [-240.858597, -92.055199, 452.391602]]
DATA[24290, 0, [0,0,0], [0.198371, 0.001769, -0.295042], 14, [-0.019613, 0.745305, -0.058840], [0.109617, 0.189565, -9.981153], [-50.000000, -36.000000, -12.000000], [-237.921295, -98.058800, 443.200806]]
DATA[24350, 0, [0,0,0], [-0.013141, -0.018084, -0.004117], 14, [-0.058840, -0.117680, -0.098067], [-0.644546, 0.182495, -9.475872], [-51.000000, -35.000000, -14.000000], [-235.963104, -107.064201, 447.285614]]
DATA[24410, 0, [0,0,0], [-0.000007, 0.006656, 0.002908], 14, [-0.608012, -0.156906, -0.098067], [-0.519653, -0.234594, -9.916800], [-50.000000, -36.000000, -12.000000], [-227.151199, -96.057602, 444.221985]]
DATA[24470, 0, [0,0,0], [-0.108588, -0.129567, -0.211659], 14, [0.431493, -0.078453, -0.078453], [0.359403, 0.001050, -9.685611], [-43.000000, -49.000000, -15.000000], [-235.963104, -111.066597, 456.476410]]
DATA[24530, 0, [0,0,0], [-0.001534, -0.014877, -0.257168], 14, [-0.921825, -0.098067, -9.708584], [-0.077723, 0.366298, -9.204165], [-41.000000, -56.000000, -14.000000], [-229.109406, -114.068398, 450.349213]]
DATA[24600, 0, [0,0,0], [0.633155, -0.003882, -0.007019], 14, [-0.078453, -0.117680, -0.156906], [-0.325108, -0.465525, -10.102706], [-47.000000, -36.000000, -12.000000], [-227.151199, -101.060600, 453.412811]]
DATA[24650, 0, [0,0,0], [-0.036506, 0.007267, -0.019236], 14, [-0.078453, -1.431771, -10.296983], [-0.435590, -1.160675, -9.461572], [-67.000000, -12.000000, -16.000000], [-247.712296, -76.045601, 456.476410]]
DATA[24710, 0, [0,0,0], [-0.102633, 0.338050, -0.006408], 14, [0.980665, -0.117680, -10.218530], [0.421849, -0.203961, -10.102706], [-69.000000, -31.000000, -22.000000], [-243.795898, -80.047997, 447.285614]]
DATA[24770, 0, [0,0,0], [0.087194, 0.284447, 0.007031], 14, [-0.019613, -0.862985, -0.078453], [-0.375546, -0.479664, -10.052655], [-86.000000, -38.000000, -28.000000], [-257.503296, -95.056999, 435.031189]]
DATA[24830, 0, [0,0,0], [0.199135, -0.572597, -0.293667], 14, [0.647239, -0.294199, -10.355823], [0.959851, -0.618694, -9.206549], [-72.000000, -37.000000, -18.000000], [-253.586899, -103.061798, 434.010010]]
DATA[24890, 0, [0,0,0], [-0.018944, -0.880168, -0.639875], 14, [1.314091, -0.294199, -9.904716], [0.361805, -0.588060, -8.748936], [-45.000000, -42.000000, -13.000000], [-234.004898, -95.056999, 457.497589]]
DATA[24960, 0, [0,0,0], [-0.193041, -0.015335, -0.023359], 14, [-0.058840, -0.137293, -0.019613], [0.049572, -0.545644, -8.727485], [-32.000000, -55.000000, -10.000000], [-220.297501, -117.070198, 452.391602]]
DATA[25010, 0, [0,0,0], [-0.012224, -0.019612, 0.007795], 14, [1.372931, -0.313813, -9.630131], [0.340189, -0.057861, -10.472133], [-32.000000, -55.000000, -10.000000], [-218.339294, -133.079803, 462.603607]]
DATA[25070, 0, [0,0,0], [-0.428376, 0.609427, 0.011460], 14, [-0.294199, -0.039227, -10.296983], [0.976663, -0.036653, -10.393480], [-42.000000, -98.000000, -24.000000], [-228.130295, -146.087601, 446.264404]]
DATA[25130, 0, [0,0,0], [-0.019249, -0.140563, 0.004435], 14, [-0.019613, -0.137293, -0.058840], [0.979065, -0.072000, -10.393480], [-30.000000, -117.000000, -22.000000], [-228.130295, -158.094803, 453.412811]]
DATA[25190, 0, [0,0,0], [-0.730297, 0.007267, -0.000452], 14, [0.117680, -0.078453, -10.571569], [0.287349, 0.264971, -9.873899], [-31.000000, -129.000000, -28.000000], [-222.255707, -157.094193, 440.137207]]
DATA[25260, 0, [0,0,0], [-0.009476, -0.006172, -0.374912], 14, [-0.921825, 0.039227, -10.218530], [-0.896734, 0.229624, -10.195659], [-36.000000, -143.000000, -32.000000], [-220.297501, -185.110992, 441.158386]]
DATA[25310, 0, [0,0,0], [0.006712, -0.092152, -0.920568], 14, [-0.176520, -0.137293, -0.117680], [0.465082, 0.623150, -10.448298], [-12.000000, -159.000000, -28.000000], [-207.569199, -188.112793, 457.497589]]
DATA[25380, 0, [0,0,0], [-0.004894, -0.167746, -0.003201], 14, [-0.019613, 0.392266, -10.532342], [-0.450001, 0.766892, -10.669954], [-240.000000, -167.000000, -22.000000], [-189.945404, -198.118805, 445.243195]]
DATA[25430, 0, [0,0,0], [-0.001076, -0.005103, -0.003048], 14, [-0.804145, -0.196133, -0.098067], [-0.092134, 0.173070, -9.211315], [-212.000000, -167.000000, -15.000000], [-163.509705, -204.122406, 464.645996]]
DATA[25490, 0, [0,0,0], [-0.104465, -0.002660, -0.006866], 14, [-0.941438, 0.019613, -0.039227], [-1.456352, -0.116772, -8.734635], [-195.000000, -166.000000, -12.000000], [-150.781403, -204.122406, 456.476410]]
DATA[25550, 0, [0,0,0], [-0.004894, -0.250671, -0.720204], 14, [-0.156906, 0.117680, -0.039227], [-0.178599, 0.050535, -9.788097], [-174.000000, -176.000000, -10.000000], [-138.053101, -214.128403, 467.709595]]
DATA[25610, 0, [0,0,0], [-0.014057, 0.003449, -0.005492], 14, [-0.058840, 0.058840, -9.963556], [-1.124905, -0.215743, -9.130280], [-158.000000, -172.000000, -9.000000], [-129.241196, -208.124802, 458.518799]]
DATA[25670, 0, [0,0,0], [-0.010850, 0.002380, -0.440428], 14, [-0.176520, 0.411879, -9.904716], [0.272938, 0.279109, -8.877640], [-153.000000, -182.000000, -7.000000], [-116.512901, -219.131393, 464.645996]]
DATA[25740, 0, [0,0,0], [-0.013446, 0.000700, -0.375829], 14, [-0.862985, -0.098067, -0.019613], [-0.771841, 0.144792, -10.300528], [-136.000000, -189.000000, -6.000000], [-108.680099, -214.128403, 470.773193]]
DATA[25790, 0, [0,0,0], [-0.104771, 0.003754, -0.024581], 14, [-0.058840, -0.215746, -0.098067], [0.047170, -0.074356, -9.366236], [-117.000000, -189.000000, -6.000000], [-91.056297, -216.129593, 470.773193]]
DATA[25850, 0, [0,0,0], [-0.191972, 0.143642, -0.057873], 14, [-0.039227, -0.156906, -0.156906], [-0.586903, -0.102634, -10.603220], [-123.000000, -196.000000, -9.000000], [-93.014503, -216.129593, 463.624786]]
DATA[25910, 0, [0,0,0], [-0.002603, -0.259529, -0.604903], 14, [-0.098067, 0.019613, -0.098067], [-1.235387, -0.573922, -9.225616], [-99.000000, -194.000000, -5.000000], [-82.244400, -221.132599, 475.879211]]
DATA[25970, 0, [0,0,0], [-0.007338, 0.001463, 0.373092], 14, [-2.079010, -0.019613, -0.117680], [-0.827082, -0.086139, -9.945401], [-101.000000, -202.000000, -7.000000], [-79.307098, -228.136795, 468.730804]]
DATA[26030, 0, [0,0,0], [0.081696, -0.019764, -0.409579], 14, [-0.274586, -0.313813, -0.058840], [-0.137768, -0.102634, -10.286227], [-101.000000, -207.000000, -7.000000], [-85.181702, -232.139206, 472.815613]]
DATA[26090, 0, [0,0,0], [-0.007796, -0.055653, 0.008864], 14, [-0.608012, -0.294199, -0.039227], [-1.031235, -0.305287, -9.931102], [-94.000000, -211.000000, -11.000000], [-68.537003, -235.141006, 468.730804]]
DATA[26150, 0, [0,0,0], [-0.007643, -0.004493, -0.049169], 14, [-1.529837, 0.098067, -10.296983], [-1.228182, 0.015188, -10.162291], [-82.000000, -210.000000, -6.000000], [-54.829601, -232.139206, 477.921600]]
DATA[26210, 0, [0,0,0], [-0.007032, -0.494101, 0.001381], 14, [-1.176798, 0.019613, -10.218530], [-1.151325, 0.100020, -9.888200], [-44.000000, -214.000000, -9.000000], [-28.393900, -231.138596, 482.006409]]
DATA[26270, 0, [0,0,0], [-0.003214, 0.004365, 0.637139], 14, [-0.098067, -0.156906, -9.688971], [-2.268158, 0.045822, -9.278049], [-16.000000, -212.000000, -10.000000], [-4.895500, -232.139206, 470.773193]]
DATA[26330, 0, [0,0,0], [-0.009781, -0.007700, 0.178684], 14, [-2.392823, -0.078453, -9.649744], [-2.731704, 0.008119, -9.468722], [1.000000, -210.000000, -11.000000], [10.770100, -228.136795, 483.027588]]
DATA[26400, 0, [0,0,0], [-0.017111, -0.731422, 0.005962], 14, [-0.058840, -0.019613, -9.943943], [-2.582793, 0.026970, -9.723745], [23.000000, -211.000000, -10.000000], [28.393900, -222.133194, 467.709595]]
DATA[26450, 0, [0,0,0], [-0.007338, -0.005562, 0.000006], 14, [-0.078453, -0.039227, -0.039227], [-3.454643, -0.173327, -9.006343], [23.000000, -211.000000, -10.000000], [47.975899, -222.133194, 470.773193]]
DATA[26520, 0, [0,0,0], [0.009767, -0.335734, 0.002144], 14, [-0.039227, -0.294199, -0.019613], [-4.071904, -0.300575, -8.560647], [94.000000, -190.000000, -16.000000], [83.223503, -216.129593, 472.815613]]
DATA[26570, 0, [0,0,0], [-0.195331, -0.222266, 0.001686], 14, [-4.020727, -0.529559, -0.058840], [-4.076707, -0.239307, -8.798987], [105.000000, -196.000000, -19.000000], [93.993599, -216.129593, 467.709595]]
DATA[26630, 0, [0,0,0], [-0.012835, -0.004187, -0.022749], 14, [-0.039227, -0.019613, -0.098067], [-3.971029, -0.342991, -8.758470], [119.000000, -192.000000, -20.000000], [93.993599, -216.129593, 465.667206]]
DATA[26690, 0, [0,0,0], [-0.007948, 0.002074, 0.009780], 14, [-4.942552, -0.490333, -0.137293], [-4.326494, -0.427822, -8.720335], [-122.000000, -182.000000, -19.000000], [111.617401, -211.126602, 467.709595]]
DATA[26760, 0, [0,0,0], [0.081085, -1.112297, 0.099272], 14, [-3.667687, -0.137293, -8.767145], [-4.302476, -0.366555, -8.467694], [-89.000000, -181.000000, -29.000000], [139.032196, -211.126602, 464.645996]]
DATA[26810, 0, [0,0,0], [-0.060483, -0.564503, 0.096828], 14, [-0.137293, -0.490333, -8.688692], [-5.155112, -0.392476, -8.336608], [-79.000000, -176.000000, -31.000000], [159.593307, -197.118195, 460.561188]]
DATA[26880, 0, [0,0,0], [-0.068271, -1.348396, 0.130731], 14, [-0.058840, -0.490333, -8.335652], [-6.048579, -0.425466, -7.602521], [-14.000000, -182.000000, -59.000000], [198.757294, -211.126602, 438.094788]]
DATA[26930, 0, [0,0,0], [-0.022456, -0.001438, 0.027190], 14, [-0.117680, -0.156906, -7.492281], [-6.442472, -0.392476, -7.404699], [289.000000, -183.000000, -81.000000], [234.983994, -207.124207, 424.819214]]
DATA[26990, 0, [0,0,0], [-0.005199, -0.004798, 0.014820], 14, [-6.884269, -0.137293, -7.492281], [-6.634616, -0.203961, -7.135375], [316.000000, -188.000000, -96.000000], [253.586899, -213.127808, 416.649597]]
DATA[27050, 0, [0,0,0], [-0.001687, -0.635516, -0.002590], 14, [-0.078453, -0.098067, -6.884269], [-7.268689, -0.267584, -6.406056], [333.000000, -188.000000, -109.000000], [267.294312, -214.128403, 408.480011]]
DATA[27110, 0, [0,0,0], [-0.020166, -0.998981, -0.000910], 14, [-7.492281, -0.235360, -6.864655], [-6.963662, -0.302931, -6.758798], [371.000000, -197.000000, 374.000000], [295.688202, -212.127197, 377.843994]]
