
Thu Jan  1 00:00:01 1970

Flight Log #28
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.6'
LEGEND:[rover_t, rover_status, [rover_orient_est], [rover_orient_des],[rover_rates_des],[rover_accs_est], [rover_ex_gyro], rover_ex_gyro_temp, [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag], [rover_thrusts_des]
DATA[47420, 0, [-0.009423,-0.024955,2.188411],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[-0.000783,-0.004614,0.011999], [0.045610, -0.007024, -0.025886], 14, [-0.235360, -0.019613, -0.019613], [0.076885, -0.326122, 9.738579], [-77.000000, -190.000000, -40.000000], [-119.450203, -160.095993, -689.309998],[0.005717,0.003267,-0.005717,-0.003267]]
DATA[47480, 0, [-0.009400,-0.024968,2.229178],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[-0.011373,-0.003479,0.029549], [0.045336, -0.009072, -0.022127], 14, [-0.254973, -0.078453, -0.058840], [0.078633, -0.328752, 9.738536], [-75.000000, -192.000000, -38.000000], [-128.262100, -157.094193, -680.119202],[0.005712,0.003273,-0.005712,-0.003273]]
DATA[47540, 0, [-0.009518,-0.025009,2.198415],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[0.011999,0.017342,0.001135], [0.048167, -0.006947, -0.024621], 14, [-0.254973, -0.078453, -10.022396], [0.079820, -0.332857, 9.737163], [-76.000000, -191.000000, -41.000000], [-121.408401, -159.095398, -693.394775],[0.005739,0.003264,-0.005739,-0.003264]]
DATA[47610, 0, [-0.009532,-0.025110,2.174501],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[0.014370,-0.018139,0.014270], [0.044808, -0.006367, -0.022856], 14, [-0.294199, -0.058840, -10.042009], [0.080787, -0.333959, 9.737536], [-77.000000, -190.000000, -38.000000], [-123.366600, -171.102600, -689.309998],[0.005753,0.003274,-0.005753,-0.003274]]
DATA[47680, 0, [-0.009658,-0.025356,2.215128],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[-0.018035,-0.011605,0.019641], [0.045914, -0.008685, -0.021992], 14, [-0.274586, -0.058840, -0.078453], [0.084376, -0.333128, 9.739741], [-78.000000, -191.000000, -40.000000], [-126.303902, -153.091797, -698.500793],[0.005820,0.003309,-0.005820,-0.003309]]
DATA[47740, 0, [-0.009736,-0.025292,2.198629],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[0.027085,0.002680,0.007156], [0.045360, -0.006185, -0.023883], 14, [-0.176520, -0.274586, -10.002783], [0.081446, -0.330923, 9.745418], [-74.000000, -190.000000, -40.000000], [-132.178497, -158.094803, -704.627991],[0.005818,0.003287,-0.005818,-0.003287]]
DATA[47800, 0, [-0.009833,-0.025348,2.196658],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[-0.003363,-0.014450,-0.004407], [0.044324, -0.009131, -0.022027], 14, [-0.254973, -0.313813, -10.002783], [0.090100, -0.332001, 9.746873], [-73.000000, -187.000000, -41.000000], [-131.199402, -159.095398, -687.267578],[0.005841,0.003284,-0.005841,-0.003284]]
DATA[47860, 0, [-0.010012,-0.025341,2.204504],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[0.010348,-0.008004,-0.009762], [0.044643, -0.006732, -0.025453], 14, [-0.274586, -0.117680, -0.098067], [0.086623, -0.330316, 9.746283], [-76.000000, -191.000000, -37.000000], [-124.345703, -161.096603, -692.373596],[0.005861,0.003260,-0.005861,-0.003260]]
DATA[47930, 0, [-0.009866,-0.025255,2.194545],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[0.018262,0.014962,-0.002124], [0.047519, -0.004505, -0.024008], 14, [-0.235360, -0.313813, -0.058840], [0.080326, -0.328894, 9.743673], [-75.000000, -193.000000, -40.000000], [-122.387497, -162.097198, -690.331177],[0.005829,0.003263,-0.005829,-0.003263]]
DATA[48000, 0, [-0.009722,-0.025280,2.217786],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[0.012658,-0.024127,-0.013094], [0.042743, -0.004531, -0.025354], 14, [-0.196133, -0.058840, -0.039227], [0.084917, -0.327848, 9.740705], [-77.000000, -191.000000, -37.000000], [-124.345703, -156.093597, -684.203979],[0.005813,0.003283,-0.005813,-0.003283]]
DATA[48070, 0, [-0.009862,-0.025216,2.194233],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[-0.022874,0.001862,-0.044683], [0.045733, -0.009272, -0.029915], 14, [-0.156906, -0.117680, -10.002783], [0.083131, -0.329926, 9.733947], [-76.000000, -189.000000, -39.000000], [-122.387497, -162.097198, -702.585571],[0.005818,0.003260,-0.005818,-0.003260]]
DATA[48140, 0, [-0.009933,-0.025203,2.225116],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[-0.007841,-0.008720,0.011058], [0.044412, -0.007561, -0.025569], 14, [-0.254973, -0.294199, -0.019613], [0.085694, -0.330059, 9.730687], [-74.000000, -192.000000, -36.000000], [-123.366600, -159.095398, -688.288818],[0.005828,0.003245,-0.005828,-0.003245]]
DATA[48200, 0, [-0.010145,-0.025220,2.209650],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[0.003508,-0.000510,0.000946], [0.044553, -0.006988, -0.026281], 14, [-0.215746, -0.019613, -10.042009], [0.088223, -0.325684, 9.735326], [-74.000000, -187.000000, -38.000000], [-122.387497, -159.095398, -679.098022],[0.005858,0.003221,-0.005858,-0.003221]]
DATA[48260, 0, [-0.010142,-0.025052,2.234570],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[0.001881,-0.000243,0.022107], [0.044967, -0.006954, -0.025427], 14, [-0.254973, -0.019613, -0.039227], [0.084743, -0.322351, 9.738713], [-73.000000, -190.000000, -41.000000], [-135.115799, -158.094803, -684.203979],[0.005828,0.003191,-0.005828,-0.003191]]
DATA[48320, 0, [-0.010014,-0.025004,2.233789],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[0.006874,0.000822,0.011539], [0.045165, -0.006192, -0.024266], 14, [-0.235360, -0.313813, -0.078453], [0.080228, -0.326845, 9.740742], [-73.000000, -191.000000, -39.000000], [-125.324799, -152.091202, -688.288818],[0.005807,0.003195,-0.005807,-0.003195]]
DATA[48390, 0, [-0.009865,-0.025066,2.258640],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[0.022221,-0.015685,0.028355], [0.043395, -0.004248, -0.021413], 14, [-0.235360, -0.098067, -10.002783], [0.079903, -0.331328, 9.739947], [-72.000000, -194.000000, -39.000000], [-133.157593, -153.091797, -685.225220],[0.005794,0.003229,-0.005794,-0.003229]]
DATA[48450, 0, [-0.009800,-0.025092,2.221747],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[0.003029,-0.009036,-0.008705], [0.044393, -0.006276, -0.024980], 14, [-0.313813, -0.313813, -0.039227], [0.082881, -0.329432, 9.741573], [-76.000000, -189.000000, -41.000000], [-125.324799, -156.093597, -689.309998],[0.005791,0.003243,-0.005791,-0.003243]]
DATA[48520, 0, [-0.009759,-0.025141,2.223171],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[0.014021,0.000436,0.005264], [0.045149, -0.005420, -0.023398], 14, [-0.254973, -0.058840, -0.019613], [0.081233, -0.327418, 9.743219], [-77.000000, -189.000000, -36.000000], [-126.303902, -153.091797, -679.098022],[0.005794,0.003257,-0.005794,-0.003257]]
DATA[48580, 0, [-0.009754,-0.025128,2.219871],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[-0.007467,-0.017487,0.011419], [0.042984, -0.007916, -0.022416], 14, [-0.215746, -0.039227, -0.039227], [0.078558, -0.327351, 9.734419], [-75.000000, -190.000000, -39.000000], [-126.303902, -158.094803, -681.140381],[0.005789,0.003251,-0.005789,-0.003251]]
DATA[48650, 0, [-0.009838,-0.025071,2.232768],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[-0.010323,0.011040,-0.020990], [0.046425, -0.008983, -0.026360], 14, [-0.176520, -0.313813, -0.078453], [0.080372, -0.327284, 9.731700], [-73.000000, -192.000000, -38.000000], [-128.262100, -156.093597, -682.161621],[0.005794,0.003237,-0.005794,-0.003237]]
DATA[48710, 0, [-0.009808,-0.025070,2.226124],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[0.001639,-0.006930,0.009023], [0.044325, -0.007808, -0.024298], 14, [-0.196133, -0.235360, -0.058840], [0.079419, -0.325289, 9.736996], [-76.000000, -187.000000, -40.000000], [-123.366600, -152.091202, -682.161621],[0.005790,0.003237,-0.005790,-0.003237]]
DATA[48780, 0, [-0.009769,-0.025022,2.184710],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[0.028648,-0.008913,0.002586], [0.044092, -0.004651, -0.024154], 14, [-0.274586, -0.294199, -0.019613], [0.080432, -0.320317, 9.739130], [-75.000000, -191.000000, -41.000000], [-117.491997, -159.095398, -681.140381],[0.005774,0.003234,-0.005774,-0.003234]]
DATA[48840, 0, [-0.009611,-0.024790,2.217071],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[0.003496,0.006281,-0.004567], [0.047089, -0.007412, -0.025542], 14, [-0.294199, -0.313813, -10.022396], [0.077795, -0.324683, 9.744867], [-73.000000, -191.000000, -40.000000], [-126.303902, -159.095398, -691.352417],[0.005712,0.003213,-0.005712,-0.003213]]
DATA[48900, 0, [-0.009523,-0.024762,2.241428],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[-0.017934,0.001836,-0.004918], [0.043678, -0.011081, -0.024017], 14, [-0.254973, -0.039227, -10.022396], [0.078349, -0.325472, 9.744765], [-77.000000, -186.000000, -39.000000], [-133.157593, -159.095398, -686.246399],[0.005695,0.003219,-0.005695,-0.003219]]
DATA[48960, 0, [-0.009531,-0.024821,2.242905],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[-0.018953,-0.002734,-0.014913], [0.045362, -0.010781, -0.026096], 14, [-0.254973, -0.294199, -0.058840], [0.071101, -0.327889, 9.735376], [-76.000000, -193.000000, -39.000000], [-131.199402, -156.093597, -684.203979],[0.005706,0.003225,-0.005706,-0.003225]]
DATA[49030, 0, [-0.009408,-0.024863,2.221267],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[-0.007151,-0.017192,-0.006648], [0.043356, -0.009258, -0.025484], 14, [-0.215746, -0.254973, -0.019613], [0.074220, -0.326246, 9.735196], [-75.000000, -194.000000, -37.000000], [-121.408401, -151.090607, -676.034424],[0.005698,0.003252,-0.005698,-0.003252]]
DATA[49090, 0, [-0.009423,-0.024935,2.209172],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[0.000812,0.012428,0.011114], [0.044764, -0.007793, -0.025707], 14, [-0.294199, -0.019613, -0.058840], [0.078927, -0.325570, 9.739250], [-72.000000, -192.000000, -43.000000], [-124.345703, -159.095398, -692.373596],[0.005713,0.003263,-0.005713,-0.003263]]
DATA[49150, 0, [-0.009395,-0.025011,2.194548],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[0.013326,-0.018547,0.015403], [0.042200, -0.005883, -0.023686], 14, [-0.176520, -0.078453, -0.019613], [0.079694, -0.326347, 9.736856], [-73.000000, -191.000000, -40.000000], [-120.429298, -159.095398, -690.331177],[0.005723,0.003281,-0.005723,-0.003281]]
DATA[49210, 0, [-0.009306,-0.025118,2.213729],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[0.015029,0.007421,0.004637], [0.044490, -0.005119, -0.024369], 14, [-0.313813, -0.039227, -0.039227], [0.077291, -0.325438, 9.735789], [-75.000000, -188.000000, -39.000000], [-123.366600, -156.093597, -676.034424],[0.005735,0.003310,-0.005735,-0.003310]]
DATA[49280, 0, [-0.009302,-0.025041,2.245499],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[-0.002211,0.004181,-0.019039], [0.044699, -0.007133, -0.027908], 14, [-0.215746, -0.078453, -0.039227], [0.078563, -0.325397, 9.730347], [-77.000000, -189.000000, -40.000000], [-128.262100, -151.090607, -689.309998],[0.005717,0.003300,-0.005717,-0.003300]]
DATA[49350, 0, [-0.009548,-0.024950,2.198146],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[0.011359,-0.001477,0.032051], [0.043809, -0.006443, -0.021240], 14, [-0.176520, -0.294199, -10.042009], [0.083196, -0.321811, 9.732586], [-74.000000, -192.000000, -40.000000], [-123.366600, -162.097198, -682.161621],[0.005732,0.003250,-0.005732,-0.003250]]
DATA[49420, 0, [-0.009542,-0.025018,2.233270],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[-0.013559,0.002604,0.000813], [0.042154, -0.007903, -0.024890], 14, [-0.196133, -0.039227, -0.078453], [0.078399, -0.321376, 9.735168], [-76.000000, -187.000000, -38.000000], [-124.345703, -156.093597, -683.182800],[0.005744,0.003263,-0.005744,-0.003263]]
DATA[49480, 0, [-0.009593,-0.024980,2.209646],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[-0.025821,0.024208,0.004104], [0.045530, -0.009686, -0.022662], 14, [-0.254973, -0.058840, -0.117680], [0.077109, -0.326625, 9.740128], [-73.000000, -192.000000, -39.000000], [-120.429298, -150.089996, -688.288818],[0.005743,0.003249,-0.005743,-0.003249]]
DATA[49540, 0, [-0.009592,-0.024916,2.237753],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[-0.000348,-0.001266,0.010455], [0.043676, -0.008061, -0.022406], 14, [-0.235360, -0.019613, -0.039227], [0.078584, -0.321243, 9.742413], [-73.000000, -188.000000, -40.000000], [-127.282997, -153.091797, -672.970825],[0.005734,0.003240,-0.005734,-0.003240]]
DATA[49610, 0, [-0.009524,-0.024912,2.229441],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[0.004414,0.007860,-0.005451], [0.045142, -0.006911, -0.024569], 14, [-0.235360, -0.313813, -0.058840], [0.079827, -0.328300, 9.740476], [-73.000000, -186.000000, -39.000000], [-128.262100, -157.094193, -684.203979],[0.005721,0.003244,-0.005721,-0.003244]]
DATA[49670, 0, [-0.009514,-0.025029,2.220389],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[0.003900,-0.007114,0.013051], [0.043842, -0.006212, -0.022217], 14, [-0.254973, -0.039227, -10.002783], [0.081589, -0.331143, 9.739171], [-75.000000, -189.000000, -39.000000], [-124.345703, -155.093002, -688.288818],[0.005742,0.003268,-0.005742,-0.003268]]
DATA[49740, 0, [-0.009516,-0.025211,2.241160],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[0.013538,-0.004669,-0.030119], [0.043853, -0.005510, -0.026958], 14, [-0.294199, -0.019613, -0.058840], [0.076319, -0.333855, 9.739131], [-74.000000, -195.000000, -43.000000], [-119.450203, -158.094803, -687.267578],[0.005775,0.003301,-0.005775,-0.003301]]
DATA[49800, 0, [-0.009366,-0.025328,2.223304],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[0.008951,0.004940,-0.028810], [0.045181, -0.004778, -0.028241], 14, [-0.274586, -0.176520, -10.257756], [0.075430, -0.333904, 9.733434], [-76.000000, -189.000000, -38.000000], [-130.220306, -160.095993, -682.161621],[0.005777,0.003342,-0.005777,-0.003342]]
DATA[49860, 0, [-0.009165,-0.025528,2.226067],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[0.010020,-0.011213,-0.004183], [0.043195, -0.005114, -0.027228], 14, [-0.294199, -0.019613, -0.078453], [0.074781, -0.334702, 9.741751], [-76.000000, -189.000000, -38.000000], [-130.220306, -160.095993, -686.246399],[0.005784,0.003394,-0.005784,-0.003394]]
DATA[49920, 0, [-0.009136,-0.025610,2.210985],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[-0.026814,0.012309,0.010610], [0.044648, -0.009056, -0.024926], 14, [-0.254973, -0.058840, -10.042009], [0.076384, -0.327140, 9.744522], [-79.000000, -190.000000, -38.000000], [-125.324799, -159.095398, -686.246399],[0.005800,0.003430,-0.005800,-0.003430]]
DATA[49990, 0, [-0.009265,-0.025607,2.188992],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[-0.024149,-0.022198,0.000959], [0.040642, -0.010176, -0.025485], 14, [-0.196133, -0.019613, -10.002783], [0.075233, -0.329394, 9.742056], [-77.000000, -189.000000, -39.000000], [-118.471100, -158.094803, -673.992004],[0.005807,0.003403,-0.005807,-0.003403]]
DATA[50060, 0, [-0.009322,-0.025598,2.211566],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[0.019738,-0.005383,0.011465], [0.041634, -0.006810, -0.022900], 14, [-0.254973, -0.039227, -10.042009], [0.076606, -0.328374, 9.745660], [-73.000000, -188.000000, -36.000000], [-124.345703, -156.093597, -684.203979],[0.005820,0.003396,-0.005820,-0.003396]]
DATA[50120, 0, [-0.009308,-0.025658,2.203108],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[-0.008842,-0.016893,-0.010497], [0.043509, -0.006964, -0.027653], 14, [-0.254973, -0.039227, -0.019613], [0.077172, -0.329654, 9.744429], [-74.000000, -190.000000, -39.000000], [-128.262100, -157.094193, -687.267578],[0.005828,0.003408,-0.005828,-0.003408]]
DATA[50180, 0, [-0.009339,-0.025561,2.209051],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[-0.011276,0.020197,0.004640], [0.044477, -0.009356, -0.025919], 14, [-0.176520, -0.294199, -0.039227], [0.079876, -0.326483, 9.746279], [-74.000000, -191.000000, -38.000000], [-124.345703, -164.098404, -680.119202],[0.005815,0.003387,-0.005815,-0.003387]]
DATA[50240, 0, [-0.009509,-0.025380,2.192360],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[-0.014390,-0.003032,-0.000970], [0.043524, -0.009580, -0.026050], 14, [-0.274586, -0.039227, -0.039227], [0.078873, -0.325638, 9.749244], [-77.000000, -190.000000, -41.000000], [-118.471100, -157.094193, -685.225220],[0.005804,0.003337,-0.005804,-0.003337]]
DATA[50310, 0, [-0.009255,-0.025433,2.198747],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[0.020291,-0.023529,0.027571], [0.040747, -0.004561, -0.021587], 14, [-0.176520, -0.313813, -0.098067], [0.074603, -0.329133, 9.746574], [-78.000000, -190.000000, -39.000000], [-120.429298, -157.094193, -692.373596],[0.005781,0.003375,-0.005781,-0.003375]]
DATA[50370, 0, [-0.009180,-0.025469,2.248728],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[0.004243,0.012429,-0.007410], [0.043958, -0.006312, -0.023990], 15, [-0.156906, -0.098067, -0.117680], [0.074634, -0.328404, 9.747086], [-78.000000, -190.000000, -40.000000], [-134.136703, -157.094193, -673.992004],[0.005778,0.003391,-0.005778,-0.003391]]
DATA[50440, 0, [-0.009182,-0.025283,2.240983],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[0.022846,0.015947,-0.016098], [0.045466, -0.004161, -0.026167], 15, [-0.254973, -0.294199, -0.019613], [0.082150, -0.322212, 9.746412], [-77.000000, -192.000000, -39.000000], [-128.262100, -155.093002, -675.013184],[0.005745,0.003357,-0.005745,-0.003357]]
DATA[50500, 0, [-0.009180,-0.025063,2.218047],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[0.007519,-0.000356,0.031136], [0.044520, -0.004764, -0.020843], 15, [-0.196133, -0.313813, -10.022396], [0.080088, -0.323440, 9.747132], [-75.000000, -191.000000, -38.000000], [-129.241196, -162.097198, -687.267578],[0.005709,0.003321,-0.005709,-0.003321]]
DATA[50570, 0, [-0.009021,-0.024829,2.212010],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[-0.001293,0.001081,0.006684], [0.045987, -0.005209, -0.023016], 15, [-0.176520, -0.294199, -10.002783], [0.074083, -0.324697, 9.747593], [-73.000000, -191.000000, -39.000000], [-125.324799, -159.095398, -690.331177],[0.005647,0.003296,-0.005647,-0.003296]]
DATA[50640, 0, [-0.008986,-0.024714,2.256371],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[-0.006324,0.013573,0.006397], [0.047962, -0.006544, -0.022712], 15, [-0.235360, -0.098067, -0.039227], [0.074705, -0.325387, 9.752368], [-73.000000, -192.000000, -38.000000], [-136.094894, -157.094193, -677.055603],[0.005622,0.003284,-0.005622,-0.003284]]
DATA[50710, 0, [-0.008941,-0.024699,2.225329],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[-0.020208,-0.027483,0.003112], [0.043712, -0.008085, -0.022296], 15, [-0.254973, -0.058840, -0.117680], [0.075612, -0.326138, 9.748700], [-68.000000, -196.000000, -40.000000], [-127.282997, -157.094193, -671.949585],[0.005602,0.003282,-0.005602,-0.003282]]
DATA[50780, 0, [-0.009080,-0.024877,2.194815],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[-0.009896,-0.022212,-0.016530], [0.044113, -0.008674, -0.022679], 15, [-0.274586, -0.039227, -0.039227], [0.078548, -0.323630, 9.746073], [-73.000000, -190.000000, -39.000000], [-118.471100, -156.093597, -688.288818],[0.005658,0.003298,-0.005658,-0.003298]]
DATA[50840, 0, [-0.009204,-0.024774,2.227708],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[0.008162,-0.007067,-0.021655], [0.045063, -0.006715, -0.026594], 14, [-0.137293, -0.019613, -0.019613], [0.073668, -0.320736, 9.745389], [-76.000000, -191.000000, -42.000000], [-130.220306, -160.095993, -682.161621],[0.005656,0.003263,-0.005656,-0.003263]]
DATA[50900, 0, [-0.009194,-0.024604,2.221644],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[-0.001615,0.019034,-0.014092], [0.047905, -0.007492, -0.025896], 14, [-0.215746, -0.313813, -0.098067], [0.074528, -0.324738, 9.743114], [-75.000000, -190.000000, -39.000000], [-122.387497, -152.091202, -687.267578],[0.005624,0.003233,-0.005624,-0.003233]]
DATA[50960, 0, [-0.009097,-0.024613,2.216475],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[0.023515,0.000322,-0.010818], [0.045676, -0.004494, -0.026596], 14, [-0.215746, -0.058840, -0.058840], [0.075590, -0.326790, 9.738926], [-76.000000, -192.000000, -40.000000], [-126.303902, -159.095398, -681.140381],[0.005614,0.003242,-0.005614,-0.003242]]
DATA[51030, 0, [-0.009154,-0.024647,2.240415],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[-0.014126,-0.009168,-0.018575], [0.044345, -0.007645, -0.027193], 14, [-0.254973, -0.019613, -0.078453], [0.081835, -0.322641, 9.740634], [-76.000000, -190.000000, -39.000000], [-128.262100, -153.091797, -682.161621],[0.005627,0.003247,-0.005627,-0.003247]]
DATA[51090, 0, [-0.009418,-0.024733,2.230110],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[-0.002069,0.002525,-0.022350], [0.044898, -0.007009, -0.028246], 14, [-0.313813, -0.019613, -0.039227], [0.084382, -0.324140, 9.741407], [-70.000000, -190.000000, -38.000000], [-129.241196, -158.094803, -688.288818],[0.005676,0.003228,-0.005676,-0.003228]]
DATA[51160, 0, [-0.009565,-0.024810,2.212660],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[-0.004914,-0.001510,0.008686], [0.044710, -0.007170, -0.025011], 14, [-0.254973, -0.019613, -10.042009], [0.083688, -0.325874, 9.738611], [-72.000000, -192.000000, -41.000000], [-124.345703, -158.094803, -687.267578],[0.005709,0.003222,-0.005709,-0.003222]]
DATA[51220, 0, [-0.009704,-0.024708,2.234613],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[-0.016361,0.002649,0.016777], [0.045673, -0.009189, -0.024126], 14, [-0.058840, -0.313813, -0.078453], [0.080213, -0.321360, 9.735290], [-75.000000, -190.000000, -39.000000], [-130.220306, -158.094803, -680.119202],[0.005711,0.003192,-0.005711,-0.003192]]
DATA[51290, 0, [-0.009693,-0.024789,2.190877],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[-0.007514,0.024146,0.000706], [0.047259, -0.008603, -0.025719], 14, [-0.235360, -0.039227, -10.042009], [0.079319, -0.325502, 9.734661], [-75.000000, -193.000000, -40.000000], [-123.366600, -165.098999, -683.182800],[0.005725,0.003206,-0.005725,-0.003206]]
DATA[51350, 0, [-0.009599,-0.024711,2.230005],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[0.024069,-0.006540,0.006183], [0.044826, -0.005121, -0.024724], 14, [-0.254973, -0.039227, -0.098067], [0.075872, -0.325410, 9.741844], [-74.000000, -188.000000, -40.000000], [-128.262100, -157.094193, -684.203979],[0.005700,0.003193,-0.005700,-0.003193]]
DATA[51420, 0, [-0.009471,-0.024789,2.190584],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[0.000519,-0.022573,0.001933], [0.042885, -0.007550, -0.024282], 14, [-0.235360, -0.039227, -10.022396], [0.075781, -0.327733, 9.737938], [-77.000000, -188.000000, -42.000000], [-125.324799, -163.097794, -685.225220],[0.005693,0.003231,-0.005693,-0.003231]]
DATA[51480, 0, [-0.009458,-0.024921,2.202417],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[-0.009868,0.004883,-0.000875], [0.043492, -0.008635, -0.022807], 14, [-0.274586, -0.294199, -0.078453], [0.078973, -0.325063, 9.731531], [-80.000000, -192.000000, -41.000000], [-132.178497, -161.096603, -682.161621],[0.005715,0.003256,-0.005715,-0.003256]]
DATA[51540, 0, [-0.009545,-0.024979,2.179565],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[0.027157,0.002261,-0.025454], [0.044367, -0.005908, -0.025875], 14, [-0.235360, -0.019613, -0.058840], [0.080380, -0.329478, 9.734761], [-73.000000, -192.000000, -41.000000], [-125.324799, -155.093002, -691.352417],[0.005737,0.003255,-0.005737,-0.003255]]
DATA[51600, 0, [-0.009520,-0.024990,2.227713],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[-0.004170,-0.014232,-0.021726], [0.043046, -0.007379, -0.026761], 14, [-0.235360, -0.058840, -0.039227], [0.080072, -0.327406, 9.733847], [-74.000000, -191.000000, -42.000000], [-130.220306, -160.095993, -692.373596],[0.005731,0.003257,-0.005731,-0.003257]]
DATA[51670, 0, [-0.009602,-0.025047,2.203243],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[-0.014829,0.007900,-0.012340], [0.044909, -0.009563, -0.025644], 14, [-0.215746, -0.039227, -0.039227], [0.076830, -0.325744, 9.735044], [-71.000000, -186.000000, -38.000000], [-120.429298, -156.093597, -688.288818],[0.005757,0.003262,-0.005757,-0.003262]]
DATA[51740, 0, [-0.009708,-0.024941,2.187641],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[0.012906,0.001018,-0.022238], [0.045071, -0.006955, -0.027057], 14, [-0.019613, -0.294199, -0.039227], [0.083438, -0.326273, 9.740269], [-76.000000, -192.000000, -37.000000], [-123.366600, -166.099594, -697.479614],[0.005751,0.003227,-0.005751,-0.003227]]
DATA[51800, 0, [-0.009773,-0.024871,2.188138],[0.000000,0.000000,0.000000],[0.000000,0.000000,0.000000],[0.013700,0.011912,-0.004754], [0.047064, -0.007163, -0.024815], 14, [-0.196133, -0.058840, -0.098067], [0.079336, -0.328631, 9.742684], [-74.000000, -190.000000, -39.000000], [-120.429298, -162.097198, -678.076782],[0.005747,0.003206,-0.005747,-0.003206]]
