
Thu Jan  1 00:01:23 1970

Flight Log #14
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.4'
LEGEND:[rover_t, rover_status, [rover_orient], [rover_ex_gyro], rover_ex_gyro_temp, [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag]]
DATA[75200, 0, [0.068476,0.110696,-1.569456],[0.000000,0.000000,0.000000], [-0.108565, -0.038215, 0.043684], 14, [4.530673, 4.138406, -11.807207], [-2.442127, 5.500032, 9.347228], [-245.000000, -510.000000, 831.000000], [0.979100, -640.383972, -381.928802],[0.550000,0.550000,0.550000,0.550000]]
DATA[75280, 0, [0.086293,0.115749,-1.405312],[0.000000,0.000000,0.000000], [-0.324994, -0.099151, 0.127073], 14, [2.608569, -0.156906, -0.039227], [-1.562040, 4.652584, 9.981856], [-85.000000, -429.000000, -16.000000], [152.739594, -788.472778, -440.137207],[0.550000,0.550000,0.550000,0.550000]]
DATA[75350, 0, [0.127832,0.163684,-1.489610],[0.000000,0.000000,0.000000], [-0.346819, -0.089149, 0.067482], 14, [1.941717, -0.058840, -0.156906], [-1.538068, 5.568476, 9.592167], [-444.000000, -484.000000, 818.000000], [61.683300, -595.356995, -427.882812],[0.550000,0.550000,0.550000,0.550000]]
DATA[75430, 0, [0.126251,0.154037,-1.651392],[0.000000,0.000000,0.000000], [-0.279300, -0.045896, -0.016613], 14, [-0.117680, -0.117680, -0.039227], [-1.597577, 4.743104, 10.294999], [-387.000000, -460.000000, 891.000000], [-54.829601, -531.318604, -406.437592],[0.550000,0.550000,0.550000,0.550000]]
DATA[75500, 0, [0.134230,0.146103,-1.615007],[0.000000,0.000000,0.000000], [-0.345669, -0.168189, -0.059970], 14, [-6.531229, -0.902212, -0.156906], [0.178005, 3.086668, 9.851178], [-189.000000, -434.000000, -80.000000], [-37.205799, -662.397217, -449.328003],[0.550000,0.550000,0.550000,0.550000]]
DATA[75580, 0, [0.097319,0.111506,-1.696643],[0.000000,0.000000,0.000000], [-0.266382, -0.248394, -0.044644], 14, [4.785645, -0.019613, -24.771597], [-0.126060, 1.948391, 9.565287], [-2.000000, -111.000000, -22.000000], [-76.369797, -495.296997, -443.200806],[0.550000,0.550000,0.550000,0.550000]]
DATA[75650, 0, [0.052918,0.048247,-1.633499],[0.000000,0.000000,0.000000], [-0.301689, -0.175673, -0.135102], 14, [2.333983, -0.039227, -0.078453], [0.501093, -0.172938, 8.292052], [-146.000000, -217.000000, 810.000000], [-38.184898, -550.330017, -526.939209],[0.550000,0.550000,0.550000,0.550000]]
DATA[75730, 0, [-0.006661,-0.031614,-1.606194],[0.000000,0.000000,0.000000], [-0.197399, -0.004094, -0.291088], 14, [-0.058840, -0.529559, -18.377663], [2.010868, -2.642692, 9.286129], [-125.000000, -158.000000, 802.000000], [-17.623800, -517.310181, -508.557587],[0.550000,0.550000,0.550000,0.550000]]
DATA[75810, 0, [-0.023078,-0.050069,-1.526469],[0.000000,0.000000,0.000000], [-0.044325, 0.133881, -0.196198], 14, [-0.137293, -0.019613, -3.393101], [1.707212, -3.455601, 9.141833], [-25.000000, -57.000000, 820.000000], [19.582001, -472.283203, -402.352814],[0.550000,0.550000,0.550000,0.550000]]
DATA[75880, 0, [-0.034958,-0.056210,-1.383096],[0.000000,0.000000,0.000000], [0.183194, 0.124052, -0.045313], 14, [-3.040061, -0.078453, -12.827099], [1.471252, -2.447984, 9.211456], [-5.000000, -75.000000, -109.000000], [93.993599, -537.322205, -435.031189],[0.550000,0.550000,0.550000,0.550000]]
DATA[75960, 0, [-0.025213,-0.045403,-1.481561],[0.000000,0.000000,0.000000], [0.333914, 0.025130, 0.109196], 14, [-0.039227, -2.177076, -0.019613], [1.363450, -1.694340, 9.482763], [-184.000000, -422.000000, -124.000000], [-122.387497, -503.301788, -381.928802],[0.550000,0.550000,0.550000,0.550000]]
DATA[76030, 0, [-0.034466,-0.052559,-1.501340],[0.000000,0.000000,0.000000], [0.174243, 0.040589, 0.234863], 14, [-0.058840, -2.471276, -0.098067], [1.590587, -2.226729, 10.567243], [-26.000000, -126.000000, -126.000000], [35.247601, -542.325195, -336.996002],[0.550000,0.550000,0.550000,0.550000]]
DATA[76110, 0, [-0.009099,-0.024736,-1.635484],[0.000000,0.000000,0.000000], [0.085868, 0.097179, 0.644081], 14, [-0.019613, -0.156906, -0.078453], [1.872215, -1.887244, 10.723715], [-113.000000, -52.000000, 874.000000], [-35.247601, -558.334778, -368.653198],[0.550000,0.550000,0.550000,0.550000]]
DATA[76190, 0, [-0.004223,-0.014921,-1.523712],[0.000000,0.000000,0.000000], [0.004937, -0.005362, 0.701814], 14, [-0.019613, 0.980665, -0.098067], [0.744425, -1.126528, 10.171570], [-218.000000, -147.000000, -20.000000], [-37.205799, -276.165588, -362.526001],[0.550000,0.550000,0.550000,0.550000]]
DATA[76260, 0, [-0.042093,-0.050761,-1.614149],[0.000000,0.000000,0.000000], [0.014132, -0.004717, 0.398675], 14, [-3.746140, -3.746140, -0.019613], [0.518482, -2.369357, 10.454548], [-220.000000, -212.000000, 879.000000], [-11.749200, -296.177612, -272.660400],[0.550000,0.550000,0.550000,0.550000]]
DATA[76340, 0, [-0.043184,-0.044814,-1.484082],[0.000000,0.000000,0.000000], [0.003823, -0.008276, 0.225903], 14, [-0.902212, -0.078453, -15.023788], [0.159086, -0.926176, 10.010327], [-172.000000, -127.000000, -120.000000], [40.143101, -496.297607, -322.699188],[0.550000,0.550000,0.550000,0.550000]]
DATA[76410, 0, [-0.015279,-0.022262,-1.430193],[0.000000,0.000000,0.000000], [-0.044016, 0.001790, 0.085152], 14, [0.058840, -0.078453, -7.845320], [0.709193, -0.167843, 9.947712], [-67.000000, -102.000000, 895.000000], [46.017700, -339.203400, -406.437592],[0.550000,0.550000,0.550000,0.550000]]
DATA[76490, 0, [-0.000013,-0.001846,-1.377612],[0.000000,0.000000,0.000000], [-0.042174, 0.100107, 0.037165], 14, [-0.058840, -3.667687, -0.019613], [0.704276, -0.363552, 10.235663], [-141.000000, -104.000000, -104.000000], [79.307098, -406.243591, -450.349213],[0.550000,0.550000,0.550000,0.550000]]
DATA[76560, 0, [0.021988,0.016430,-1.541464],[0.000000,0.000000,0.000000], [-0.031282, 0.074534, 0.029607], 14, [-1.451384, -2.471276, -0.058840], [0.864264, -0.415238, 10.466479], [-184.000000, 54.000000, 811.000000], [9.791000, -320.191986, -373.759186],[0.550000,0.550000,0.550000,0.550000]]
DATA[76640, 0, [0.022354,0.011813,-1.846645],[0.000000,0.000000,0.000000], [0.128927, 0.053828, 0.127719], 14, [-0.058840, -2.706635, -9.002505], [0.967465, -0.839706, 9.944797], [-51.000000, 2.000000, 842.000000], [-97.910004, -333.199799, -412.564789],[0.550000,0.550000,0.550000,0.550000]]
DATA[76720, 0, [0.013312,0.004198,-1.596838],[0.000000,0.000000,0.000000], [0.198632, 0.078080, 0.110652], 14, [-0.058840, -0.019613, -0.019613], [0.487806, -0.915247, 10.368072], [-87.000000, -64.000000, -90.000000], [-13.707400, -517.310181, -447.285614],[0.550000,0.550000,0.550000,0.550000]]
DATA[76790, 0, [0.003121,-0.005238,-1.539590],[0.000000,0.000000,0.000000], [0.219066, 0.072469, 0.105684], 14, [-0.058840, -0.078453, -13.415497], [0.432664, -0.996601, 9.883945], [-9.000000, -175.000000, -14.000000], [10.770100, -346.207611, -432.988800],[0.550000,0.550000,0.550000,0.550000]]
DATA[76870, 0, [-0.001073,-0.002754,-1.488705],[0.000000,0.000000,0.000000], [0.124754, 0.036319, 0.068142], 14, [-0.039227, 2.922382, -9.394771], [-0.066288, -0.352852, 10.021255], [-199.000000, -136.000000, 859.000000], [15.665600, -454.272400, -431.967590],[0.550000,0.550000,0.550000,0.550000]]
DATA[76940, 0, [-0.042731,-0.043744,-1.437788],[0.000000,0.000000,0.000000], [0.055064, 0.002624, 0.028705], 14, [-0.137293, -0.098067, -0.098067], [-0.888723, -0.828838, 10.186630], [-10.000000, -64.000000, 801.000000], [72.453400, -581.348572, -377.843994],[0.550000,0.550000,0.550000,0.550000]]
DATA[77010, 0, [-0.033190,-0.030088,-1.840634],[0.000000,0.000000,0.000000], [0.027430, -0.070769, 0.012458], 14, [-0.078453, -0.078453, -0.078453], [-1.058128, 0.600971, 9.674027], [-62.000000, -60.000000, -4.000000], [-107.700996, -416.249603, -467.709595],[0.550000,0.550000,0.550000,0.550000]]
DATA[77090, 0, [-0.021193,-0.017257,-1.734348],[0.000000,0.000000,0.000000], [-0.015915, -0.032651, -0.017894], 14, [-2.785089, 3.863820, -0.019613], [-0.297484, 0.302550, 9.288107], [-143.000000, -50.000000, 842.000000], [-83.223503, -523.313782, -486.091187],[0.550000,0.550000,0.550000,0.550000]]
DATA[77170, 0, [-0.044558,-0.042927,-1.649539],[0.000000,0.000000,0.000000], [-0.018226, -0.018024, -0.049660], 14, [-0.058840, -2.824315, -5.962443], [-0.738802, -0.066619, 10.353397], [-241.000000, -241.000000, 792.000000], [-47.975899, -653.391785, -428.903992],[0.550000,0.550000,0.550000,0.550000]]
DATA[77240, 0, [-0.034326,-0.030787,-1.621523],[0.000000,0.000000,0.000000], [0.000913, 0.005100, -0.097098], 14, [-0.137293, -0.117680, 0.411879], [-0.392549, 0.289084, 10.477479], [-249.000000, -417.000000, -43.000000], [-35.247601, -733.439819, -502.430389],[0.550000,0.550000,0.550000,0.550000]]
DATA[77320, 0, [-0.022552,-0.028315,-1.836041],[0.000000,0.000000,0.000000], [-0.006603, 0.057535, -0.065104], 14, [1.333704, -2.490889, -12.474058], [0.552362, -0.200551, 8.541922], [-25.000000, -115.000000, 887.000000], [-137.074005, -530.317993, -506.515198],[0.550000,0.550000,0.550000,0.550000]]
DATA[77390, 0, [-0.020021,-0.030917,-1.503018],[0.000000,0.000000,0.000000], [0.000303, 0.046877, -0.094864], 14, [1.255251, -4.962165, -12.454445], [0.334186, -1.053372, 7.503458], [-164.000000, -196.000000, 867.000000], [43.080399, -660.395996, -415.628387],[0.550000,0.550000,0.550000,0.550000]]
DATA[77470, 0, [-0.000645,0.003012,-1.605680],[0.000000,0.000000,0.000000], [-0.026477, 0.003343, -0.057967], 14, [-0.058840, 2.588956, -2.079010], [0.164990, 0.415060, 8.857866], [-44.000000, -386.000000, 886.000000], [-21.540199, -616.369629, -420.734406],[0.550000,0.550000,0.550000,0.550000]]
DATA[77550, 0, [-0.015760,-0.007587,-1.667025],[0.000000,0.000000,0.000000], [-0.001065, -0.024245, -0.032985], 14, [-1.157185, 1.647517, -0.156906], [-0.854535, 0.303732, 9.797446], [-108.000000, -188.000000, -112.000000], [-9.791000, -668.400818, -490.175995],[0.550000,0.550000,0.550000,0.550000]]
DATA[77620, 0, [-0.015419,-0.016680,-1.820954],[0.000000,0.000000,0.000000], [0.051400, -0.040876, -0.013322], 14, [-0.156906, -0.098067, -4.040340], [-0.261124, -0.110269, 9.240964], [-248.000000, -63.000000, -66.000000], [-91.056297, -368.220795, -381.928802],[0.550000,0.550000,0.550000,0.550000]]
DATA[77700, 0, [0.040203,0.033555,-1.569267],[0.000000,0.000000,0.000000], [0.057373, -0.008783, -0.011575], 14, [-0.019613, -0.058840, -0.058840], [1.211996, 0.277299, 8.869752], [-113.000000, -123.000000, 879.000000], [0.979100, -594.356384, -592.296021],[0.550000,0.550000,0.550000,0.550000]]
DATA[77770, 0, [0.100016,0.098118,-1.567155],[0.000000,0.000000,0.000000], [0.037541, 0.051846, 0.003481], 14, [-4.020727, -1.843650, 1.882877], [1.339450, 1.157521, 9.617240], [-2.000000, -71.000000, 782.000000], [1.958200, -436.261597, -485.070007],[0.550000,0.550000,0.550000,0.550000]]
DATA[77850, 0, [0.104479,0.110177,-1.475719],[0.000000,0.000000,0.000000], [0.047866, 0.052136, 0.055122], 14, [-0.862985, -0.078453, -0.078453], [0.842074, 1.415824, 9.057137], [-117.000000, -394.000000, -128.000000], [51.892300, -443.265808, -406.437592],[0.550000,0.550000,0.550000,0.550000]]
DATA[77930, 0, [0.090202,0.097279,-1.569133],[0.000000,0.000000,0.000000], [0.034075, 0.035996, 0.062815], 14, [-0.137293, -0.137293, -10.296983], [0.130064, 1.517772, 9.346864], [-229.000000, -111.000000, -60.000000], [0.979100, -493.295807, -437.073608],[0.550000,0.550000,0.550000,0.550000]]
DATA[78000, 0, [0.094960,0.097603,-1.510188],[0.000000,0.000000,0.000000], [-0.044090, 0.017074, 0.048541], 14, [-0.117680, 0.392266, -0.019613], [0.493606, 0.943870, 10.437009], [-54.000000, -127.000000, 863.000000], [33.289398, -452.271210, -456.476410],[0.550000,0.550000,0.550000,0.550000]]
DATA[78080, 0, [0.067906,0.056033,-1.423530],[0.000000,0.000000,0.000000], [-0.058887, -0.091243, 0.071326], 14, [-0.019613, -0.058840, -0.117680], [1.294545, -0.404323, 10.001201], [-141.000000, -105.000000, 817.000000], [85.181702, -508.304810, -478.942810],[0.550000,0.550000,0.550000,0.550000]]
DATA[78160, 0, [0.019479,0.016727,-1.507685],[0.000000,0.000000,0.000000], [-0.014740, -0.075276, 0.067043], 14, [-0.058840, 1.314091, -0.156906], [0.341996, -0.040076, 9.296646], [-124.000000, -84.000000, 772.000000], [45.038601, -690.414001, -500.388000],[0.550000,0.550000,0.550000,0.550000]]
DATA[78230, 0, [0.016468,0.003403,-1.529628],[0.000000,0.000000,0.000000], [-0.014752, -0.015521, 0.037327], 14, [-0.156906, 5.452497, -0.117680], [1.071898, -0.774567, 8.159533], [-245.000000, -110.000000, -8.000000], [32.310299, -769.461426, -563.702393],[0.550000,0.550000,0.550000,0.550000]]
DATA[78310, 0, [0.058459,0.043780,-1.520613],[0.000000,0.000000,0.000000], [-0.024754, 0.101036, 0.009089], 14, [-4.059953, -0.862985, -0.058840], [1.890294, -0.576227, 7.684206], [-5.000000, -27.000000, 836.000000], [53.850498, -497.298187, -339.038391],[0.550000,0.550000,0.550000,0.550000]]
DATA[78380, 0, [0.069614,0.063918,-1.760429],[0.000000,0.000000,0.000000], [-0.011476, 0.066837, -0.025041], 14, [-7.786480, -0.039227, -0.078453], [0.922040, -0.197340, 10.210155], [-181.000000, -111.000000, 892.000000], [-109.659203, -502.301208, -446.264404],[0.550000,0.550000,0.550000,0.550000]]
DATA[78460, 0, [0.086032,0.076113,-1.425734],[0.000000,0.000000,0.000000], [0.064490, 0.045334, -0.081260], 14, [6.413549, -0.039227, -15.239534], [1.325062, -0.202191, 8.170503], [-221.000000, -114.000000, 823.000000], [56.787800, -327.196198, -369.674408],[0.550000,0.550000,0.550000,0.550000]]
DATA[78530, 0, [0.063331,0.055860,-1.522490],[0.000000,0.000000,0.000000], [0.050236, -0.004108, -0.102364], 14, [-5.217138, -0.137293, -5.275978], [0.648117, -0.254716, 9.361463], [-79.000000, -172.000000, 785.000000], [28.393900, -527.316223, -405.416412],[0.550000,0.550000,0.550000,0.550000]]
DATA[78610, 0, [0.051788,0.050707,-1.754500],[0.000000,0.000000,0.000000], [0.033047, -0.063763, -0.108301], 14, [-0.137293, 0.647239, -11.826820], [0.172160, -0.254008, 10.232630], [-421.000000, -17.000000, 813.000000], [-85.181702, -418.250793, -319.635590],[0.550000,0.550000,0.550000,0.550000]]
DATA[78680, 0, [0.036793,0.029190,-1.786703],[0.000000,0.000000,0.000000], [0.024907, -0.014283, -0.085760], 14, [3.804980, -0.137293, -0.156906], [0.718400, -0.801360, 10.443215], [-149.000000, -429.000000, -102.000000], [-101.826401, -436.261597, -366.610809],[0.550000,0.550000,0.550000,0.550000]]
DATA[78760, 0, [0.016748,0.006903,-1.600878],[0.000000,0.000000,0.000000], [0.038052, 0.059248, -0.055824], 14, [-0.156906, -0.019613, -0.098067], [1.093443, -0.801987, 9.451468], [-87.000000, -446.000000, -126.000000], [-21.540199, -700.419983, -484.048798],[0.550000,0.550000,0.550000,0.550000]]
DATA[78840, 0, [0.009110,0.007640,-1.594790],[0.000000,0.000000,0.000000], [0.018449, 0.114886, -0.028952], 15, [-2.510502, -1.157185, -7.531507], [0.305441, -0.390364, 10.225554], [-249.000000, -182.000000, -4.000000], [-13.707400, -562.337219, -474.858002],[0.550000,0.550000,0.550000,0.550000]]
DATA[78910, 0, [0.005424,0.007811,-1.421454],[0.000000,0.000000,0.000000], [0.015545, 0.121332, -0.022148], 15, [-3.098901, -1.157185, -9.630131], [-0.289752, 0.201843, 10.402899], [-25.000000, -149.000000, 873.000000], [75.390701, -495.296997, -391.119598],[0.550000,0.550000,0.550000,0.550000]]
DATA[78990, 0, [-0.008815,-0.000032,-1.331353],[0.000000,0.000000,0.000000], [0.033260, 0.058195, -0.019102], 15, [12.591740, -0.019613, -33.146477], [-0.976230, 0.439516, 10.404766], [-27.000000, -219.000000, 862.000000], [157.635101, -651.390625, -424.819214],[0.550000,0.550000,0.550000,0.550000]]
DATA[79000, 0, [-0.008815,-0.000032,-1.331353],[0.000000,0.000000,0.000000], [0.033260, 0.058195, -0.019102], 15, [12.591740, -0.019613, -33.146477], [-0.976230, 0.439516, 10.404766], [-27.000000, -219.000000, 862.000000], [157.635101, -651.390625, -424.819214],[0.550000,0.550000,0.550000,0.550000]]
DATA[79070, 0, [0.017815,0.017703,-1.625955],[0.000000,0.000000,0.000000], [-0.005546, 0.025515, -0.013302], 15, [0.666852, -0.137293, -9.590904], [0.789781, -0.114809, 9.483565], [-44.000000, -24.000000, 797.000000], [102.805496, -540.323975, -434.010010],[0.550000,0.550000,0.550000,0.550000]]
DATA[79140, 0, [0.011001,0.014332,-1.624343],[0.000000,0.000000,0.000000], [-0.039783, 0.005502, -0.008558], 15, [-0.039227, -0.019613, -9.061345], [-0.484170, 0.332393, 9.822167], [-22.000000, -477.000000, -40.000000], [-21.540199, -393.235809, -296.148010],[0.550000,0.550000,0.550000,0.550000]]
DATA[79220, 0, [-0.015751,-0.028620,-1.736798],[0.000000,0.000000,0.000000], [-0.052540, 0.000794, -0.004951], 15, [3.177355, -0.078453, -0.039227], [0.271061, -1.076975, 7.862701], [-199.000000, -448.000000, -84.000000], [-57.766899, -358.214813, -276.745209],[0.550000,0.550000,0.550000,0.550000]]
DATA[79290, 0, [-0.040827,-0.032889,-1.669875],[0.000000,0.000000,0.000000], [-0.025065, -0.085450, -0.006101], 15, [-0.019613, -0.058840, -0.019613], [-0.586544, 0.102098, 10.121398], [-431.000000, -62.000000, -88.000000], [-57.766899, -617.370178, -388.056000],[0.550000,0.550000,0.550000,0.550000]]
DATA[79370, 0, [-0.023266,-0.016736,-1.782825],[0.000000,0.000000,0.000000], [0.008127, -0.046990, -0.000515], 15, [-0.039227, 3.824594, 0.451106], [-0.843827, 0.518794, 10.424428], [-160.000000, -223.000000, -90.000000], [-115.533798, -555.333008, -373.759186],[0.550000,0.550000,0.550000,0.550000]]
DATA[79440, 0, [-0.018247,-0.013268,-1.650046],[0.000000,0.000000,0.000000], [-0.005721, 0.044000, -0.026996], 14, [3.863820, 3.765754, -0.039227], [-0.416217, 0.426545, 9.967064], [-202.000000, -163.000000, 818.000000], [-36.226700, -469.281403, -364.568390],[0.550000,0.550000,0.550000,0.550000]]
DATA[79470, 0, [-0.014489,-0.004250,-1.599403],[0.000000,0.000000,0.000000], [0.003717, 0.038929, -0.026665], 14, [3.216581, -0.098067, -0.058840], [-0.686829, 1.205608, 8.099030], [-216.000000, -29.000000, -113.000000], [-14.686500, -522.313171, -395.204407],[0.550000,0.550000,0.550000,0.550000]]
DATA[79540, 0, [-0.012601,-0.008285,-1.724459],[0.000000,0.000000,0.000000], [0.033790, 0.030598, -0.016947], 14, [-7.198081, -2.726249, -0.039227], [-0.695056, 0.223323, 8.870731], [-228.000000, -117.000000, -86.000000], [-69.516098, -457.274200, -340.059601],[0.550000,0.550000,0.550000,0.550000]]
DATA[79610, 0, [-0.013889,-0.011748,-1.647008],[0.000000,0.000000,0.000000], [0.074600, -0.003875, -0.002898], 14, [-0.078453, -0.058840, -15.886773], [-0.609428, -0.303491, 9.616220], [-9.000000, -452.000000, 860.000000], [-46.996799, -629.377380, -458.518799],[0.550000,0.550000,0.550000,0.550000]]
DATA[79690, 0, [-0.009928,-0.010095,-1.527899],[0.000000,0.000000,0.000000], [0.044044, 0.003748, 0.004111], 14, [0.941438, -0.137293, -0.078453], [-0.052490, -0.014220, 9.405941], [-109.000000, -389.000000, 889.000000], [29.372999, -696.417603, -525.918030],[0.550000,0.550000,0.550000,0.550000]]
DATA[79760, 0, [-0.024718,-0.019134,-1.433114],[0.000000,0.000000,0.000000], [0.003264, 0.021001, 0.002527], 14, [-0.039227, -0.156906, -0.019613], [-0.880233, 0.064154, 9.419849], [-249.000000, -85.000000, -54.000000], [72.453400, -543.325806, -393.161987],[0.550000,0.550000,0.550000,0.550000]]
DATA[79830, 0, [-0.018976,-0.022606,-1.375761],[0.000000,0.000000,0.000000], [0.008278, 0.013982, -0.001505], 14, [-3.432328, -0.137293, -9.316318], [0.835970, -0.840798, 9.471994], [-14.000000, -98.000000, 826.000000], [110.638298, -579.347412, -378.865204],[0.550000,0.550000,0.550000,0.550000]]
DATA[79900, 0, [-0.004596,-0.007596,-1.626296],[0.000000,0.000000,0.000000], [0.031875, 0.000261, -0.006727], 14, [-2.510502, -1.765197, -12.474058], [0.756352, -0.362918, 9.471167], [-16.000000, -100.000000, -24.000000], [-24.477501, -445.266998, -348.229187],[0.550000,0.550000,0.550000,0.550000]]
DATA[79980, 0, [0.020598,0.015620,-1.625192],[0.000000,0.000000,0.000000], [0.002607, 0.001469, -0.022377], 14, [-0.078453, -4.295313, -10.571569], [0.504018, 0.275681, 10.499780], [-195.000000, -213.000000, 853.000000], [-30.352100, -540.323975, -356.398804],[0.550000,0.550000,0.550000,0.550000]]
DATA[80060, 0, [0.035370,0.029714,-1.415582],[0.000000,0.000000,0.000000], [0.000288, 0.008226, -0.040280], 14, [6.295870, -0.098067, -0.058840], [0.449842, 0.486444, 8.745301], [-162.000000, -385.000000, -74.000000], [-112.596497, -519.311401, -357.420013],[0.550000,0.550000,0.550000,0.550000]]
DATA[80060, 0, [0.035370,0.029714,-1.415582],[0.000000,0.000000,0.000000], [0.001984, 0.007888, -0.036119], 14, [6.295870, -0.098067, -0.058840], [0.449842, 0.486444, 8.745301], [-162.000000, -385.000000, -74.000000], [-112.596497, -519.311401, -357.420013],[0.550000,0.550000,0.550000,0.550000]]
DATA[80130, 0, [0.011484,0.020377,-1.557645],[0.000000,0.000000,0.000000], [-0.017615, 0.027549, -0.016186], 14, [-0.156906, -0.019613, -0.039227], [-1.019377, 0.484831, 9.105922], [-228.000000, -10.000000, -42.000000], [8.811900, -653.391785, -443.200806],[0.550000,0.550000,0.550000,0.550000]]
DATA[80210, 0, [0.045629,0.051982,-1.462813],[0.000000,0.000000,0.000000], [-0.042482, 0.034040, -0.014228], 14, [-0.058840, 0.078453, -12.160246], [-0.147342, 0.852469, 9.405279], [-72.000000, -36.000000, 865.000000], [76.369797, -647.388184, -487.112396],[0.550000,0.550000,0.550000,0.550000]]
DATA[80280, 0, [0.023306,0.023444,-1.441313],[0.000000,0.000000,0.000000], [-0.015832, -0.036282, -0.012125], 14, [-0.117680, -0.235360, -4.648352], [-0.694632, -0.430651, 8.880479], [-233.000000, -139.000000, 776.000000], [70.495201, -520.312012, -362.526001],[0.550000,0.550000,0.550000,0.550000]]
DATA[80360, 0, [-0.019332,-0.028118,-1.456310],[0.000000,0.000000,0.000000], [0.019268, -0.032374, -0.013350], 14, [5.472111, -0.294199, -13.454723], [0.202841, -0.693711, 7.826193], [-142.000000, -139.000000, 802.000000], [49.934101, -452.271210, -338.017212],[0.550000,0.550000,0.550000,0.550000]]
DATA[80430, 0, [-0.024830,-0.032896,-1.482592],[0.000000,0.000000,0.000000], [0.038584, 0.014815, -0.004898], 14, [-0.156906, -0.019613, -0.137293], [0.158817, -0.481584, 8.111558], [-196.000000, -199.000000, 868.000000], [53.850498, -637.382202, -399.289215],[0.550000,0.550000,0.550000,0.550000]]
DATA[80510, 0, [-0.048981,-0.047385,-1.318673],[0.000000,0.000000,0.000000], [-0.001347, 0.016688, -0.001680], 14, [-0.137293, -0.078453, -11.493394], [-0.551009, -0.701649, 8.360265], [-168.000000, -47.000000, 884.000000], [125.324799, -529.317383, -395.204407],[0.550000,0.550000,0.550000,0.550000]]
DATA[80580, 0, [-0.056972,-0.058089,-1.545333],[0.000000,0.000000,0.000000], [-0.005276, 0.040156, 0.004048], 14, [-0.058840, -3.334261, -3.079288], [0.006327, -0.715540, 9.535572], [-77.000000, -119.000000, 863.000000], [13.707400, -593.355774, -419.713196],[0.550000,0.550000,0.550000,0.550000]]
DATA[80660, 0, [-0.052817,-0.057107,-1.631677],[0.000000,0.000000,0.000000], [0.030418, -0.025809, 0.000442], 14, [-0.078453, -0.117680, -4.922938], [-0.149430, -0.725295, 10.209048], [-85.000000, -405.000000, -115.000000], [-29.372999, -527.316223, -349.250397],[0.550000,0.550000,0.550000,0.550000]]
DATA[80740, 0, [-0.033989,-0.032855,-1.603878],[0.000000,0.000000,0.000000], [0.061966, -0.057144, 0.002881], 14, [-0.078453, -1.529837, -19.103355], [-0.043717, 0.132975, 10.192597], [-178.000000, -502.000000, -32.000000], [104.763702, -629.377380, -416.649597],[0.550000,0.550000,0.550000,0.550000]]
DATA[80810, 0, [-0.016572,-0.016531,-1.494145],[0.000000,0.000000,0.000000], [0.077774, -0.044303, 0.008564], 14, [-0.039227, 5.079845, -0.137293], [0.104990, 0.399549, 10.590793], [-181.000000, -492.000000, -50.000000], [42.101299, -563.337830, -366.610809],[0.550000,0.550000,0.550000,0.550000]]
DATA[80890, 0, [-0.010462,-0.008264,-1.550192],[0.000000,0.000000,0.000000], [0.058577, -0.027053, -0.002441], 14, [3.569621, -0.137293, -0.137293], [-0.034714, -0.060167, 11.073285], [-180.000000, -397.000000, -110.000000], [9.791000, -482.289215, -266.533203],[0.550000,0.550000,0.550000,0.550000]]
DATA[80960, 0, [0.008266,0.012904,-1.537896],[0.000000,0.000000,0.000000], [-0.003739, 0.022110, -0.025637], 14, [-0.058840, -0.235360, -14.337322], [0.840605, 0.196692, 10.027308], [-41.000000, -412.000000, 841.000000], [14.686500, -438.262787, -333.932404],[0.550000,0.550000,0.550000,0.550000]]
DATA[81040, 0, [-0.006978,-0.011931,-1.451630],[0.000000,0.000000,0.000000], [-0.036664, 0.085560, -0.049599], 14, [-0.117680, -0.941438, -14.611909], [-0.153336, -0.707904, 11.590336], [-87.000000, -208.000000, 799.000000], [56.787800, -482.289215, -391.119598],[0.550000,0.550000,0.550000,0.550000]]
DATA[81120, 0, [0.008120,0.004175,-1.472601],[0.000000,0.000000,0.000000], [-0.068641, 0.092196, -0.045597], 14, [-0.058840, -0.058840, -0.058840], [0.172165, -0.215586, 11.555519], [-71.000000, -23.000000, 866.000000], [54.829601, -550.330017, -411.543610],[0.550000,0.550000,0.550000,0.550000]]
DATA[81190, 0, [0.004929,0.005417,-1.608654],[0.000000,0.000000,0.000000], [-0.079016, 0.046440, -0.038379], 14, [-0.156906, -0.627626, -0.019613], [0.333755, 0.012281, 9.884075], [-197.000000, -106.000000, -119.000000], [-20.561100, -538.322815, -343.123199],[0.550000,0.550000,0.550000,0.550000]]
DATA[81270, 0, [-0.025871,-0.028607,-1.568635],[0.000000,0.000000,0.000000], [-0.047356, 0.021076, -0.027865], 14, [-0.058840, -0.098067, -0.039227], [-0.491142, -0.784342, 9.380598], [-67.000000, -66.000000, 879.000000], [0.979100, -473.283813, -300.232788],[0.550000,0.550000,0.550000,0.550000]]
