
Thu Jan  1 00:00:01 1970

Flight Log #13
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.1'
LEGEND:[rover_t, rover_status, [rover_orient], [rover_ex_gyro], [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag]]
DATA[0, 0, [0,0,0], [0.000000, 0.000000, 0.000000], [0.000000, 0.000000, 0.000000], [0.000000, 0.000000, 0.000000], [0.000000, 0.000000, 0.000000], [0, 0, 0]]
DATA[7900, 0, [0,0,0], [-0.025809, 0.016799, 0.040470], [-0.215746, -0.176520, -0.039227], [-0.083749, -0.179462, 9.805787], [-25.000000, -87.000000, -39.000000], [242, 65, 348]]
DATA[7950, 0, [0,0,0], [-0.034972, 0.014661, -0.000458], [-0.117680, -0.156906, -0.058840], [-0.093320, -0.189033, 9.786645], [-20.000000, -88.000000, -43.000000], [235, 73, 355]]
DATA[8010, 0, [0,0,0], [-0.029169, 0.018021, -0.002596], [-0.176520, -0.196133, -0.078453], [-0.105284, -0.227318, 9.829716], [-23.000000, -84.000000, -40.000000], [239, 58, 348]]
DATA[8070, 0, [0,0,0], [-0.031765, 0.008399, -0.001680], [-0.235360, -0.196133, -0.058840], [-0.088534, -0.217747, 9.824930], [-20.000000, -88.000000, -41.000000], [236, 67, 352]]
DATA[8130, 0, [0,0,0], [-0.032681, 0.018021, -0.000916], [-0.137293, -0.215746, 10.355823], [-0.088534, -0.184247, 9.791430], [-22.000000, -87.000000, -40.000000], [234, 61, 352]]
DATA[8190, 0, [0,0,0], [-0.029016, 0.013897, 0.039554], [-0.137293, -0.235360, -0.098067], [-0.076570, -0.169890, 9.824930], [-22.000000, -78.000000, -37.000000], [237, 62, 347]]
DATA[8250, 0, [0,0,0], [-0.030085, 0.005040, 0.039859], [-0.254973, -0.215746, -0.058840], [-0.069392, -0.179462, 9.820144], [-21.000000, -85.000000, -42.000000], [236, 68, 353]]
DATA[8310, 0, [0,0,0], [-0.032681, 0.017868, 0.040317], [-0.176520, -0.215746, -0.058840], [-0.081356, -0.203390, 9.834501], [-23.000000, -81.000000, -41.000000], [236, 66, 352]]
DATA[8380, 0, [0,0,0], [-0.031918, 0.013439, -0.000611], [-0.137293, -0.196133, 10.179303], [-0.071785, -0.203390, 9.820144], [-21.000000, -83.000000, -40.000000], [237, 69, 340]]
DATA[8430, 0, [0,0,0], [-0.034208, 0.014050, -0.000611], [-0.254973, -0.235360, -0.058840], [-0.086142, -0.217747, 9.810573], [-22.000000, -81.000000, -39.000000], [236, 69, 349]]
DATA[8490, 0, [0,0,0], [-0.029322, 0.011148, -0.000458], [-0.215746, -0.117680, -0.137293], [-0.114855, -0.169890, 9.829716], [-22.000000, -84.000000, -40.000000], [233, 64, 343]]
DATA[8550, 0, [0,0,0], [-0.031918, 0.009316, -0.003512], [-0.196133, -0.196133, 10.375436], [-0.093320, -0.222533, 9.777073], [-24.000000, -80.000000, -40.000000], [230, 70, 344]]
DATA[8610, 0, [0,0,0], [-0.029016, 0.012217, -0.006109], [-0.215746, -0.235360, -0.058840], [-0.105284, -0.208176, 9.848858], [-24.000000, -84.000000, -39.000000], [230, 71, 342]]
DATA[8670, 0, [0,0,0], [-0.028100, -0.019242, -0.000764], [-0.196133, -0.176520, -0.137293], [-0.074178, -0.212961, 9.839287], [-25.000000, -83.000000, -41.000000], [235, 79, 339]]
DATA[8730, 0, [0,0,0], [-0.026878, 0.018937, -0.003360], [-0.156906, -0.078453, -0.039227], [-0.055035, -0.198604, 9.820144], [-24.000000, -85.000000, -39.000000], [234, 67, 348]]
DATA[8790, 0, [0,0,0], [-0.029932, 0.000916, 0.039401], [-0.215746, -0.215746, -0.117680], [-0.081356, -0.179462, 9.824930], [-22.000000, -81.000000, -39.000000], [232, 72, 351]]
DATA[8850, 0, [0,0,0], [-0.029474, 0.016035, -0.003054], [-0.215746, -0.196133, -0.117680], [-0.078963, -0.174676, 9.839287], [-23.000000, -84.000000, -41.000000], [235, 69, 336]]
DATA[8910, 0, [0,0,0], [-0.031918, 0.011759, -0.000153], [-0.254973, -0.235360, -0.137293], [-0.090927, -0.184247, 9.781859], [-25.000000, -90.000000, -42.000000], [241, 72, 339]]
DATA[8980, 0, [0,0,0], [-0.029322, 0.009010, -0.000764], [-0.156906, -0.196133, -0.117680], [-0.071785, -0.200997, 9.829716], [-23.000000, -83.000000, -40.000000], [239, 73, 349]]
DATA[9040, 0, [0,0,0], [-0.027642, 0.009621, 0.039554], [-0.196133, -0.176520, -0.137293], [-0.083749, -0.208176, 9.858429], [-21.000000, -87.000000, -43.000000], [232, 68, 334]]
DATA[9100, 0, [0,0,0], [-0.036957, 0.014813, -0.000916], [-0.176520, -0.196133, -0.039227], [-0.074178, -0.193819, 9.820144], [-23.000000, -82.000000, -45.000000], [235, 66, 355]]
DATA[9170, 0, [0,0,0], [-0.030849, 0.014050, -0.002291], [-0.137293, -0.176520, -0.117680], [-0.071785, -0.174676, 9.829716], [-23.000000, -89.000000, -43.000000], [237, 73, 334]]
DATA[9230, 0, [0,0,0], [-0.022755, 0.003207, -0.002596], [-0.156906, -0.156906, -0.078453], [-0.098106, -0.203390, 9.824930], [-21.000000, -89.000000, -40.000000], [238, 77, 353]]
DATA[9290, 0, [0,0,0], [-0.031001, 0.011912, 0.039554], [-0.137293, -0.196133, 10.355823], [-0.081356, -0.208176, 9.834501], [-24.000000, -86.000000, -40.000000], [239, 69, 341]]
DATA[9350, 0, [0,0,0], [-0.023213, 0.013439, -0.002443], [-0.098067, -0.235360, -0.039227], [-0.078963, -0.212961, 9.863214], [-23.000000, -86.000000, -39.000000], [244, 59, 339]]
DATA[9420, 0, [0,0,0], [-0.028558, 0.009927, 0.039554], [-0.098067, -0.156906, -0.137293], [-0.098106, -0.217747, 9.791430], [-22.000000, -89.000000, -39.000000], [231, 67, 347]]
DATA[9470, 0, [0,0,0], [-0.030696, 0.016799, -0.001833], [-0.196133, -0.235360, -0.137293], [-0.093320, -0.208176, 9.801002], [-25.000000, -87.000000, -42.000000], [240, 72, 332]]
DATA[9530, 0, [0,0,0], [-0.027642, 0.013134, -0.000611], [-0.196133, -0.254973, -0.098067], [-0.078963, -0.227318, 9.805787], [-23.000000, -88.000000, -42.000000], [233, 74, 342]]
DATA[9590, 0, [0,0,0], [-0.032834, 0.012065, -0.003665], [-0.254973, -0.137293, -0.019613], [-0.098106, -0.203390, 9.844072], [-24.000000, -88.000000, -42.000000], [242, 74, 342]]
DATA[9650, 0, [0,0,0], [-0.026267, 0.010996, -0.002596], [-0.156906, -0.176520, -0.058840], [-0.081356, -0.165105, 9.801002], [-22.000000, -88.000000, -42.000000], [237, 62, 334]]
DATA[9710, 0, [0,0,0], [-0.030085, 0.013286, -0.001374], [-0.117680, -0.196133, -0.039227], [-0.052642, -0.198604, 9.810573], [-23.000000, -89.000000, -44.000000], [239, 64, 344]]
DATA[9770, 0, [0,0,0], [-0.032070, 0.018479, -0.001985], [-0.156906, -0.176520, -0.019613], [-0.081356, -0.212961, 9.829716], [-24.000000, -87.000000, -39.000000], [235, 69, 343]]
DATA[9830, 0, [0,0,0], [-0.032376, 0.017257, -0.000458], [-0.117680, -0.215746, -0.039227], [-0.086142, -0.208176, 9.796216], [-22.000000, -88.000000, -42.000000], [234, 74, 341]]
DATA[9890, 0, [0,0,0], [-0.029780, 0.014813, -0.003207], [-0.176520, -0.137293, 10.375436], [-0.083749, -0.208176, 9.805787], [-21.000000, -89.000000, -43.000000], [231, 69, 344]]
DATA[9950, 0, [0,0,0], [-0.031460, 0.012523, 0.044135], [-0.156906, -0.215746, -0.098067], [-0.093320, -0.236889, 9.805787], [-23.000000, -89.000000, -40.000000], [227, 70, 348]]
DATA[10020, 0, [0,0,0], [-0.027947, 0.014203, -0.000305], [-0.235360, -0.156906, -0.039227], [-0.088534, -0.198604, 9.829716], [-21.000000, -84.000000, -38.000000], [235, 68, 335]]
DATA[10080, 0, [0,0,0], [-0.034208, 0.009163, -0.000611], [-0.215746, -0.196133, -0.156906], [-0.100499, -0.193819, 9.839287], [-22.000000, -86.000000, -38.000000], [235, 74, 343]]
DATA[10140, 0, [0,0,0], [-0.029016, 0.013134, -0.001680], [-0.156906, -0.117680, -0.019613], [-0.078963, -0.174676, 9.824930], [-20.000000, -83.000000, -39.000000], [238, 76, 339]]
DATA[10210, 0, [0,0,0], [-0.029169, 0.010690, -0.000611], [-0.196133, -0.215746, -0.078453], [-0.078963, -0.189033, 9.848858], [-22.000000, -87.000000, -39.000000], [235, 75, 344]]
DATA[10270, 0, [0,0,0], [-0.029322, 0.016646, -0.000458], [-0.117680, -0.235360, -0.078453], [-0.093320, -0.212961, 9.829716], [-22.000000, -82.000000, -40.000000], [233, 69, 332]]
DATA[10330, 0, [0,0,0], [-0.030085, 0.009316, 0.039401], [-0.176520, -0.294199, -0.117680], [-0.074178, -0.217747, 9.801002], [-21.000000, -83.000000, -42.000000], [241, 65, 344]]
DATA[10390, 0, [0,0,0], [-0.032529, 0.010079, -0.006261], [-0.156906, -0.176520, -0.058840], [-0.093320, -0.174676, 9.834501], [-25.000000, -84.000000, -38.000000], [242, 61, 340]]
DATA[10460, 0, [0,0,0], [-0.036041, 0.012828, -0.002596], [-0.176520, -0.176520, -0.078453], [-0.095713, -0.222533, 9.796216], [-21.000000, -87.000000, -43.000000], [234, 70, 352]]
DATA[10510, 0, [0,0,0], [-0.033903, 0.011148, -0.001527], [-0.176520, -0.235360, -0.078453], [-0.078963, -0.193819, 9.829716], [-24.000000, -86.000000, -40.000000], [230, 73, 346]]
DATA[10570, 0, [0,0,0], [-0.031612, 0.011606, 0.040928], [-0.196133, -0.215746, -0.078453], [-0.069392, -0.208176, 9.815358], [-22.000000, -84.000000, -39.000000], [233, 72, 362]]
DATA[10630, 0, [0,0,0], [-0.028405, 0.012675, 0.039401], [-0.215746, -0.215746, -0.137293], [-0.122034, -0.222533, 9.796216], [-22.000000, -81.000000, -39.000000], [238, 75, 355]]
DATA[10690, 0, [0,0,0], [-0.032529, 0.018631, -0.001222], [-0.215746, -0.215746, -0.019613], [-0.074178, -0.203390, 9.834501], [-20.000000, -86.000000, -40.000000], [233, 72, 351]]
DATA[10750, 0, [0,0,0], [-0.032529, 0.007636, -0.000458], [-0.196133, -0.196133, -0.137293], [-0.107677, -0.227318, 9.829716], [-23.000000, -83.000000, -39.000000], [234, 70, 347]]
DATA[10810, 0, [0,0,0], [-0.032681, 0.010843, -0.001985], [-0.137293, -0.117680, 10.140077], [-0.066999, -0.203390, 9.801002], [-21.000000, -81.000000, -40.000000], [234, 72, 346]]
DATA[10870, 0, [0,0,0], [-0.023060, 0.010232, 0.042455], [-0.176520, -0.176520, -0.098067], [-0.069392, -0.198604, 9.820144], [-22.000000, -78.000000, -36.000000], [237, 67, 354]]
DATA[10930, 0, [0,0,0], [-0.032070, 0.011301, 0.040470], [-0.215746, -0.176520, -0.019613], [-0.090927, -0.227318, 9.815358], [-23.000000, -84.000000, -40.000000], [241, 76, 342]]
DATA[11000, 0, [0,0,0], [-0.029322, 0.011148, 0.039554], [-0.196133, -0.196133, -0.098067], [-0.064606, -0.184247, 9.815358], [-24.000000, -89.000000, -41.000000], [235, 80, 345]]
DATA[11050, 0, [0,0,0], [-0.028863, 0.013134, -0.001222], [-0.196133, -0.117680, 10.355823], [-0.071785, -0.198604, 9.781859], [-24.000000, -87.000000, -41.000000], [239, 77, 334]]
DATA[11110, 0, [0,0,0], [-0.031307, 0.015730, -0.001985], [-0.137293, -0.196133, 10.179303], [-0.078963, -0.174676, 9.848858], [-25.000000, -89.000000, -43.000000], [231, 73, 342]]
DATA[11170, 0, [0,0,0], [-0.034056, 0.013897, 0.039248], [-0.196133, -0.156906, -0.117680], [-0.088534, -0.145962, 9.829716], [-21.000000, -89.000000, -43.000000], [235, 72, 345]]
DATA[11230, 0, [0,0,0], [-0.029627, 0.018173, -0.000305], [-0.117680, -0.196133, -0.058840], [-0.093320, -0.232104, 9.853643], [-25.000000, -86.000000, -40.000000], [231, 74, 351]]
DATA[11290, 0, [0,0,0], [-0.033598, 0.013744, -0.000153], [-0.156906, -0.215746, -0.098067], [-0.078963, -0.222533, 9.824930], [-23.000000, -89.000000, -44.000000], [235, 78, 339]]
DATA[11350, 0, [0,0,0], [-0.034514, 0.008858, -0.001985], [-0.117680, -0.196133, -0.098067], [-0.093320, -0.203390, 9.829716], [-21.000000, -91.000000, -40.000000], [238, 70, 344]]
DATA[11410, 0, [0,0,0], [-0.032376, 0.008705, -0.001069], [-0.215746, -0.254973, -0.098067], [-0.062213, -0.227318, 9.820144], [-22.000000, -88.000000, -41.000000], [240, 74, 337]]
DATA[11470, 0, [0,0,0], [-0.025962, 0.010843, 0.039859], [-0.156906, -0.156906, 10.355823], [-0.078963, -0.155533, 9.829716], [-21.000000, -86.000000, -40.000000], [235, 67, 343]]
DATA[11530, 0, [0,0,0], [-0.029169, 0.009468, -0.004123], [-0.196133, -0.254973, -0.137293], [-0.090927, -0.174676, 9.834501], [-22.000000, -89.000000, -43.000000], [238, 65, 344]]
DATA[11600, 0, [0,0,0], [-0.032834, 0.009774, 0.039554], [-0.196133, -0.254973, -0.078453], [-0.100499, -0.212961, 9.834501], [-21.000000, -86.000000, -43.000000], [235, 74, 348]]
DATA[11660, 0, [0,0,0], [-0.024282, 0.013744, 0.040623], [-0.196133, -0.235360, -0.078453], [-0.086142, -0.155533, 9.815358], [-21.000000, -85.000000, -40.000000], [241, 67, 336]]
DATA[11720, 0, [0,0,0], [-0.027947, 0.012065, -0.004123], [-0.156906, -0.196133, -0.019613], [-0.088534, -0.208176, 9.824930], [-22.000000, -86.000000, -40.000000], [240, 80, 342]]
DATA[11790, 0, [0,0,0], [-0.027794, 0.012065, 0.040470], [-0.176520, -0.254973, -0.117680], [-0.078963, -0.208176, 9.801002], [-23.000000, -86.000000, -40.000000], [238, 76, 353]]
DATA[11850, 0, [0,0,0], [-0.029474, 0.016035, -0.002291], [-0.196133, -0.176520, -0.078453], [-0.076570, -0.179462, 9.805787], [-23.000000, -87.000000, -38.000000], [247, 72, 347]]
DATA[11910, 0, [0,0,0], [-0.031765, 0.017410, 0.039859], [-0.196133, -0.215746, -0.137293], [-0.050249, -0.184247, 9.820144], [-23.000000, -85.000000, -39.000000], [242, 71, 353]]
DATA[11970, 0, [0,0,0], [-0.029780, 0.013439, -0.001833], [-0.254973, -0.137293, 10.355823], [-0.074178, -0.212961, 9.848858], [-22.000000, -84.000000, -43.000000], [239, 76, 340]]
DATA[12040, 0, [0,0,0], [-0.026725, 0.015119, 0.039859], [-0.137293, -0.039227, -0.039227], [-0.093320, -0.212961, 9.829716], [-23.000000, -87.000000, -40.000000], [236, 72, 347]]
DATA[12090, 0, [0,0,0], [-0.030696, 0.008094, -0.000611], [-0.137293, -0.254973, -0.058840], [-0.076570, -0.174676, 9.834501], [-25.000000, -84.000000, -40.000000], [243, 69, 349]]
DATA[12150, 0, [0,0,0], [-0.037568, 0.003207, 0.040623], [-0.156906, -0.215746, -0.156906], [-0.090927, -0.227318, 9.839287], [-22.000000, -85.000000, -40.000000], [232, 73, 347]]
DATA[12210, 0, [0,0,0], [-0.032070, 0.012675, -0.001374], [-0.215746, -0.137293, -0.078453], [-0.093320, -0.203390, 9.805787], [-20.000000, -85.000000, -42.000000], [239, 66, 356]]
DATA[12270, 0, [0,0,0], [-0.031460, 0.008247, -0.002749], [-0.235360, -0.176520, 10.355823], [-0.090927, -0.203390, 9.815358], [-22.000000, -82.000000, -37.000000], [236, 74, 343]]
DATA[12330, 0, [0,0,0], [-0.029016, 0.010079, -0.003971], [-0.196133, -0.254973, 10.159690], [-0.069392, -0.222533, 9.824930], [-24.000000, -80.000000, -41.000000], [239, 69, 345]]
DATA[12390, 0, [0,0,0], [-0.034972, 0.013286, 0.040470], [-0.176520, -0.215746, -0.117680], [-0.083749, -0.217747, 9.834501], [-23.000000, -83.000000, -41.000000], [235, 72, 341]]
DATA[12450, 0, [0,0,0], [-0.027489, 0.005803, -0.001680], [-0.196133, -0.098067, 10.355823], [-0.062213, -0.236889, 9.872787], [-25.000000, -83.000000, -41.000000], [235, 72, 347]]
DATA[12510, 0, [0,0,0], [-0.030085, 0.009468, 0.039859], [-0.176520, -0.156906, -0.019613], [-0.059821, -0.212961, 9.848858], [-24.000000, -85.000000, -43.000000], [243, 75, 334]]
DATA[12570, 0, [0,0,0], [-0.033598, 0.010232, 0.039248], [-0.156906, -0.137293, -0.019613], [-0.064606, -0.193819, 9.829716], [-24.000000, -83.000000, -40.000000], [235, 68, 342]]
DATA[12640, 0, [0,0,0], [-0.027794, 0.014966, 0.044746], [-0.196133, -0.196133, -0.058840], [-0.071785, -0.189033, 9.824930], [-24.000000, -84.000000, -43.000000], [242, 76, 338]]
DATA[12700, 0, [0,0,0], [-0.032223, 0.009621, 0.040470], [-0.235360, -0.176520, -0.019613], [-0.090927, -0.165105, 9.796216], [-23.000000, -84.000000, -40.000000], [236, 71, 347]]
DATA[12760, 0, [0,0,0], [-0.029474, 0.017410, -0.005345], [-0.137293, -0.137293, -0.078453], [-0.098106, -0.184247, 9.844072], [-22.000000, -87.000000, -41.000000], [240, 76, 346]]
DATA[12830, 0, [0,0,0], [-0.029780, 0.012675, -0.002138], [-0.137293, -0.294199, -0.137293], [-0.083749, -0.184247, 9.844072], [-23.000000, -85.000000, -41.000000], [239, 79, 349]]
DATA[12890, 0, [0,0,0], [-0.030543, 0.014203, -0.010079], [-0.235360, -0.196133, -0.058840], [-0.090927, -0.198604, 9.801002], [-23.000000, -84.000000, -41.000000], [242, 72, 347]]
DATA[12950, 0, [0,0,0], [-0.031612, 0.014355, 0.040317], [-0.058840, -0.039227, -0.137293], [-0.107677, -0.193819, 9.801002], [-27.000000, -87.000000, -40.000000], [245, 75, 352]]
DATA[13010, 0, [0,0,0], [-0.027947, 0.016341, -0.003512], [-0.215746, -0.196133, -0.117680], [-0.083749, -0.169890, 9.824930], [-24.000000, -86.000000, -43.000000], [242, 75, 355]]
DATA[13070, 0, [0,0,0], [-0.032529, 0.017104, 0.039554], [-0.098067, -0.215746, -0.137293], [-0.055035, -0.208176, 9.839287], [-24.000000, -82.000000, -40.000000], [241, 71, 355]]
DATA[13130, 0, [0,0,0], [-0.027031, 0.011912, -0.001374], [-0.078453, -0.274586, -0.078453], [-0.110070, -0.222533, 9.824930], [-25.000000, -85.000000, -42.000000], [241, 84, 341]]
DATA[13190, 0, [0,0,0], [-0.030543, -0.019548, 0.043066], [-0.176520, -0.176520, -0.058840], [-0.074178, -0.241675, 9.839287], [-24.000000, -83.000000, -40.000000], [234, 67, 346]]
DATA[13250, 0, [0,0,0], [-0.025656, 0.012217, 0.039095], [-0.137293, -0.274586, -0.058840], [-0.083749, -0.217747, 9.801002], [-24.000000, -82.000000, -41.000000], [239, 70, 345]]
DATA[13310, 0, [0,0,0], [-0.032834, 0.015577, 0.040928], [-0.176520, -0.196133, -0.058840], [-0.086142, -0.198604, 9.844072], [-23.000000, -88.000000, -40.000000], [239, 74, 353]]
DATA[13370, 0, [0,0,0], [-0.029627, 0.015730, -0.001527], [-0.156906, -0.196133, -0.098067], [-0.069392, -0.241675, 9.820144], [-25.000000, -86.000000, -39.000000], [239, 76, 344]]
DATA[13430, 0, [0,0,0], [-0.030085, 0.011759, 0.042913], [-0.176520, -0.156906, -0.058840], [-0.100499, -0.212961, 9.796216], [-25.000000, -89.000000, -43.000000], [240, 72, 345]]
DATA[13500, 0, [0,0,0], [-0.026573, 0.014813, -0.003054], [-0.215746, -0.215746, 10.414662], [-0.117248, -0.179462, 9.829716], [-26.000000, -84.000000, -41.000000], [237, 70, 342]]
DATA[13560, 0, [0,0,0], [-0.032070, -0.019242, -0.001985], [-0.196133, -0.156906, -0.039227], [-0.076570, -0.174676, 9.820144], [-21.000000, -89.000000, -44.000000], [242, 69, 358]]
DATA[13620, 0, [0,0,0], [-0.029169, 0.015272, -0.005345], [-0.196133, -0.215746, -0.117680], [-0.093320, -0.198604, 9.844072], [-21.000000, -88.000000, -40.000000], [237, 66, 345]]
DATA[13690, 0, [0,0,0], [-0.030696, 0.012370, -0.000916], [-0.196133, -0.137293, -0.156906], [-0.086142, -0.208176, 9.834501], [-22.000000, -90.000000, -41.000000], [240, 67, 344]]
DATA[13750, 0, [0,0,0], [-0.029780, 0.013592, -0.004887], [-0.254973, -0.176520, -0.098067], [-0.066999, -0.184247, 9.829716], [-24.000000, -85.000000, -44.000000], [247, 73, 342]]
DATA[13810, 0, [0,0,0], [-0.030238, 0.010232, -0.004123], [-0.196133, -0.235360, -0.078453], [-0.064606, -0.227318, 9.820144], [-24.000000, -89.000000, -42.000000], [235, 71, 348]]
DATA[13870, 0, [0,0,0], [-0.028405, 0.011912, -0.001833], [-0.215746, -0.254973, -0.019613], [-0.035892, -0.165105, 9.820144], [-23.000000, -88.000000, -42.000000], [246, 77, 346]]
DATA[13940, 0, [0,0,0], [-0.029169, 0.015272, -0.007789], [-0.156906, -0.098067, -0.117680], [-0.098106, -0.184247, 9.777073], [-21.000000, -88.000000, -41.000000], [234, 73, 359]]
DATA[13990, 0, [0,0,0], [-0.026267, 0.011912, -0.001985], [-0.176520, -0.215746, -0.019613], [-0.059821, -0.184247, 9.829716], [-26.000000, -87.000000, -42.000000], [245, 72, 347]]
DATA[14050, 0, [0,0,0], [-0.026420, 0.011301, -0.003665], [-0.156906, -0.137293, -0.098067], [-0.081356, -0.184247, 9.834501], [-24.000000, -90.000000, -41.000000], [241, 69, 349]]
DATA[14110, 0, [0,0,0], [-0.025045, 0.010385, -0.001222], [-0.156906, -0.196133, 10.355823], [-0.083749, -0.222533, 9.844072], [-22.000000, -87.000000, -42.000000], [246, 69, 339]]
DATA[14170, 0, [0,0,0], [-0.031765, 0.013286, -0.001527], [-0.176520, -0.176520, -0.137293], [-0.086142, -0.217747, 9.801002], [-22.000000, -91.000000, -44.000000], [238, 76, 346]]
DATA[14230, 0, [0,0,0], [-0.026267, 0.010996, 0.039248], [-0.156906, -0.117680, 10.179303], [-0.059821, -0.222533, 9.815358], [-19.000000, -86.000000, -40.000000], [237, 66, 350]]
DATA[14290, 0, [0,0,0], [-0.025045, 0.015424, -0.002596], [-0.235360, -0.137293, 10.395049], [-0.112463, -0.203390, 9.791430], [-21.000000, -87.000000, -41.000000], [232, 79, 356]]
DATA[14350, 0, [0,0,0], [-0.033139, 0.013286, -0.004276], [-0.215746, -0.176520, -0.098067], [-0.069392, -0.212961, 9.834501], [-20.000000, -88.000000, -42.000000], [239, 78, 353]]
DATA[14410, 0, [0,0,0], [-0.029780, 0.015272, -0.006261], [-0.176520, -0.156906, -0.098067], [-0.090927, -0.193819, 9.834501], [-23.000000, -85.000000, -37.000000], [241, 69, 341]]
DATA[14470, 0, [0,0,0], [-0.032070, 0.012675, 0.040623], [-0.196133, -0.117680, -0.137293], [-0.086142, -0.198604, 9.858429], [-20.000000, -84.000000, -44.000000], [241, 75, 346]]
DATA[14540, 0, [0,0,0], [-0.028711, 0.012675, -0.003054], [-0.176520, -0.117680, -0.058840], [-0.071785, -0.193819, 9.796216], [-21.000000, -83.000000, -40.000000], [238, 71, 352]]
DATA[14600, 0, [0,0,0], [-0.038179, 0.013897, 0.040012], [-0.196133, -0.156906, -0.078453], [-0.083749, -0.203390, 9.824930], [-24.000000, -83.000000, -39.000000], [250, 82, 356]]
DATA[14660, 0, [0,0,0], [-0.033445, 0.011912, 0.041692], [-0.176520, -0.156906, -0.078453], [-0.083749, -0.208176, 9.820144], [-23.000000, -87.000000, -39.000000], [239, 68, 349]]
DATA[14730, 0, [0,0,0], [-0.030696, -0.019242, -0.003665], [-0.117680, -0.098067, -0.078453], [-0.076570, -0.193819, 9.810573], [-21.000000, -81.000000, -40.000000], [241, 73, 354]]
DATA[14790, 0, [0,0,0], [-0.027184, 0.017868, -0.002138], [-0.196133, -0.176520, -0.058840], [-0.088534, -0.208176, 9.834501], [-23.000000, -82.000000, -38.000000], [243, 77, 349]]
DATA[14850, 0, [0,0,0], [-0.031765, 0.013134, -0.004276], [-0.254973, -0.176520, -0.039227], [-0.078963, -0.208176, 9.810573], [-24.000000, -84.000000, -38.000000], [246, 77, 360]]
DATA[14910, 0, [0,0,0], [-0.030238, 0.011606, 0.041692], [-0.058840, -0.215746, 10.375436], [-0.064606, -0.232104, 9.853643], [-20.000000, -86.000000, -40.000000], [245, 67, 350]]
DATA[14970, 0, [0,0,0], [-0.033292, 0.014508, 0.039095], [-0.156906, -0.254973, -0.019613], [-0.066999, -0.189033, 9.839287], [-20.000000, -86.000000, -40.000000], [243, 79, 357]]
DATA[15030, 0, [0,0,0], [-0.030543, 0.015272, -0.002902], [-0.176520, -0.235360, -0.137293], [-0.083749, -0.205783, 9.824930], [-22.000000, -87.000000, -43.000000], [244, 75, 350]]
DATA[15090, 0, [0,0,0], [-0.030085, 0.012981, -0.002902], [-0.156906, -0.117680, -0.078453], [-0.062213, -0.208176, 9.777073], [-22.000000, -87.000000, -42.000000], [241, 73, 350]]
DATA[15150, 0, [0,0,0], [-0.027489, 0.011148, -0.000916], [-0.137293, -0.156906, -0.039227], [-0.074178, -0.174676, 9.815358], [-23.000000, -91.000000, -42.000000], [245, 71, 357]]
